OrderID,ProductID,Quantity,TemporaryPrice
ORD039523,PRD0620,9,366909
ORD070093,PRD1285,4,226619
ORD015801,PRD0332,4,491693
ORD085898,PRD0202,5,251742
ORD083006,PRD0430,4,241850
ORD034587,PRD0326,9,497132
ORD058444,PRD0356,2,984899
ORD009895,PRD0332,9,198050
ORD047139,PRD1034,6,66105
ORD028867,PRD0015,10,608607
ORD031346,PRD1477,1,679714
ORD032451,PRD1265,8,993853
ORD030798,PRD0307,10,70434
ORD017978,PRD0305,1,913817
ORD046725,PRD1287,6,105757
ORD012343,PRD1322,6,179660
ORD069954,PRD1182,7,533797
ORD071452,PRD1232,8,630247
ORD026701,PRD1368,2,402782
ORD007451,PRD1084,5,273888
ORD050228,PRD0991,1,915024
ORD031636,PRD0823,3,305525
ORD065269,PRD0181,10,977610
ORD019155,PRD0982,9,727723
ORD031514,PRD0803,3,658881
ORD095120,PRD1231,9,627382
ORD083379,PRD0112,2,500878
ORD054088,PRD0642,4,811697
ORD060739,PRD1225,9,29546
ORD015129,PRD0792,1,29868
ORD056180,PRD0176,10,857197
ORD000722,PRD0031,3,525260
ORD084144,PRD0637,3,758259
ORD006060,PRD0544,2,793950
ORD037512,PRD0891,1,659069
ORD021237,PRD0280,6,163161
ORD075878,PRD0110,2,241344
ORD062985,PRD1338,9,64576
ORD094399,PRD0453,5,613948
ORD092955,PRD1246,7,792149
ORD032382,PRD0618,7,382070
ORD061932,PRD0339,8,888716
ORD041826,PRD1214,5,171109
ORD084800,PRD0466,10,789870
ORD083756,PRD1012,9,414578
ORD001313,PRD1438,2,134813
ORD058487,PRD0754,5,429189
ORD023419,PRD1294,5,775870
ORD039969,PRD0692,6,980451
ORD087572,PRD0745,9,886275
ORD032394,PRD1360,9,193536
ORD035165,PRD0929,8,495528
ORD056606,PRD0623,5,741050
ORD072853,PRD0107,5,498665
ORD074737,PRD0238,2,906950
ORD069477,PRD0330,5,702773
ORD028429,PRD0315,2,504002
ORD094645,PRD0692,8,859456
ORD045605,PRD0369,8,362155
ORD018643,PRD1151,7,710926
ORD096513,PRD1385,3,311137
ORD058429,PRD1199,6,27988
ORD074724,PRD1340,9,231791
ORD021105,PRD0165,7,572604
ORD066847,PRD1243,9,245414
ORD045996,PRD0432,7,860899
ORD080452,PRD1319,10,989334
ORD067491,PRD0988,10,890581
ORD099664,PRD0423,7,33425
ORD096100,PRD0594,6,584112
ORD003200,PRD0687,3,527074
ORD028435,PRD0906,5,686828
ORD006738,PRD0316,3,387996
ORD083820,PRD1491,6,242995
ORD071486,PRD0815,5,91787
ORD073636,PRD1417,3,195002
ORD049243,PRD0437,1,287853
ORD056935,PRD0798,4,581860
ORD000187,PRD1223,7,837757
ORD022612,PRD1435,1,945962
ORD037231,PRD1362,5,585067
ORD001733,PRD0536,3,148577
ORD082784,PRD0773,1,353280
ORD080179,PRD1029,4,834277
ORD094644,PRD1176,5,176837
ORD004893,PRD0120,4,42874
ORD092458,PRD1197,1,153011
ORD030550,PRD0834,4,162699
ORD062876,PRD0029,1,521907
ORD074186,PRD1424,6,954877
ORD065580,PRD0604,7,406249
ORD079776,PRD1113,4,329969
ORD000066,PRD0343,8,748300
ORD064291,PRD0364,8,279979
ORD087975,PRD0743,10,200056
ORD083500,PRD0392,7,33522
ORD083738,PRD0592,3,188913
ORD060917,PRD0320,2,874926
ORD058045,PRD1003,4,623070
ORD011714,PRD0695,1,334127
ORD010700,PRD0843,7,949145
ORD076045,PRD1074,9,218842
ORD022785,PRD0670,9,803227
ORD079676,PRD1222,2,648868
ORD085962,PRD1393,4,569263
ORD064598,PRD0211,9,215976
ORD097470,PRD0267,3,510495
ORD045261,PRD1080,9,852375
ORD062360,PRD0851,8,835498
ORD015842,PRD0793,1,465719
ORD042332,PRD0725,4,508173
ORD099618,PRD0116,10,131333
ORD078198,PRD0079,2,264224
ORD082780,PRD0350,4,965358
ORD084211,PRD1000,7,684256
ORD014338,PRD0684,4,599028
ORD011608,PRD1453,9,386973
ORD057705,PRD0004,7,339105
ORD075079,PRD0325,6,30579
ORD096533,PRD0066,4,586159
ORD088583,PRD0333,3,283159
ORD085229,PRD0960,4,209050
ORD041969,PRD1147,6,374569
ORD047029,PRD0376,5,958811
ORD025317,PRD1097,2,626434
ORD046681,PRD0182,5,515797
ORD002409,PRD0759,3,760791
ORD094727,PRD0778,9,543982
ORD084257,PRD1368,9,821875
ORD053580,PRD0669,2,764891
ORD015787,PRD0559,9,767580
ORD010003,PRD0213,7,248428
ORD014926,PRD0535,10,293308
ORD056639,PRD0215,2,366675
ORD077839,PRD0241,5,169582
ORD021749,PRD0402,5,28244
ORD076454,PRD0861,9,181758
ORD025693,PRD0679,8,380438
ORD090774,PRD1039,3,877202
ORD086626,PRD0453,6,808031
ORD000234,PRD1072,6,410660
ORD046800,PRD0803,6,286570
ORD055664,PRD1101,5,802058
ORD079934,PRD0736,1,409373
ORD063184,PRD0892,8,143030
ORD014002,PRD0343,5,146591
ORD003828,PRD0329,8,549877
ORD093745,PRD0387,10,406940
ORD010075,PRD1417,7,322357
ORD060425,PRD1104,7,277176
ORD091179,PRD1038,3,79984
ORD031659,PRD0932,5,842057
ORD018709,PRD0810,9,681404
ORD013785,PRD0682,3,64292
ORD018724,PRD1332,9,709070
ORD092722,PRD0984,10,429994
ORD015567,PRD0351,6,401321
ORD097318,PRD0703,1,853431
ORD086452,PRD0768,8,825877
ORD055963,PRD1381,7,58328
ORD008337,PRD0674,10,472088
ORD083947,PRD1379,8,149750
ORD053412,PRD0243,2,415755
ORD075526,PRD1405,6,107521
ORD080407,PRD1070,6,45778
ORD038957,PRD0737,2,880458
ORD005003,PRD0816,8,89981
ORD016739,PRD0113,1,638474
ORD045820,PRD0515,4,804770
ORD059107,PRD1403,10,796382
ORD055897,PRD0001,8,940442
ORD098478,PRD1011,1,921085
ORD010002,PRD0747,7,883224
ORD015183,PRD0089,5,496458
ORD025862,PRD1387,2,349201
ORD022473,PRD1239,1,824235
ORD037767,PRD0075,3,361453
ORD074941,PRD1310,7,154365
ORD009406,PRD1229,9,742822
ORD002027,PRD0629,8,857530
ORD049263,PRD0108,6,842548
ORD036653,PRD1275,1,566627
ORD056065,PRD0719,6,120367
ORD058432,PRD1380,1,389457
ORD040379,PRD1454,4,743316
ORD082537,PRD0542,8,717013
ORD079866,PRD0381,5,847823
ORD090847,PRD0654,5,180919
ORD099776,PRD0294,3,341438
ORD037848,PRD0264,6,132988
ORD013694,PRD1352,2,840203
ORD020995,PRD0597,3,437848
ORD032099,PRD0640,7,718237
ORD080496,PRD0644,6,636862
ORD008201,PRD1296,7,637898
ORD028062,PRD1454,5,650627
ORD009387,PRD0034,2,428245
ORD042017,PRD1452,4,209052
ORD095050,PRD1145,2,339029
ORD010073,PRD0740,1,331822
ORD096774,PRD0201,4,230496
ORD038479,PRD1450,1,588817
ORD041601,PRD0492,1,814423
ORD045973,PRD0438,4,799837
ORD061782,PRD1226,7,453895
ORD031957,PRD0055,9,289631
ORD064805,PRD0463,1,295805
ORD079627,PRD0052,10,698205
ORD078939,PRD0142,10,582499
ORD074808,PRD0978,7,151375
ORD067448,PRD0127,9,640735
ORD031580,PRD1132,1,225475
ORD016361,PRD1022,3,66986
ORD017107,PRD1325,10,75722
ORD067731,PRD1143,1,778681
ORD042834,PRD1197,3,624778
ORD056119,PRD0867,2,131925
ORD051908,PRD1037,9,354721
ORD073587,PRD1003,1,267742
ORD049238,PRD0379,2,676054
ORD042437,PRD0470,10,633084
ORD081169,PRD1289,10,621303
ORD098292,PRD0963,5,311593
ORD086272,PRD0934,2,872411
ORD091223,PRD1456,7,241877
ORD027822,PRD0145,4,23650
ORD004713,PRD1058,4,498212
ORD091736,PRD1297,3,630023
ORD027261,PRD0572,6,708152
ORD057934,PRD0145,4,141042
ORD061415,PRD1423,7,191670
ORD073468,PRD0754,2,609821
ORD075394,PRD0147,6,572358
ORD047385,PRD0282,1,613513
ORD025130,PRD0949,9,481940
ORD022778,PRD1457,7,983002
ORD056742,PRD0672,3,818723
ORD032748,PRD0934,3,681060
ORD054052,PRD0148,7,533946
ORD032125,PRD0057,4,195182
ORD044913,PRD1460,5,507218
ORD057568,PRD0626,9,198675
ORD050945,PRD0944,4,677245
ORD087193,PRD0660,5,430916
ORD029811,PRD1336,4,959087
ORD047892,PRD0755,2,35631
ORD044534,PRD0260,10,760924
ORD076017,PRD0107,1,874343
ORD015739,PRD0199,5,94441
ORD018973,PRD1485,6,968969
ORD066345,PRD0589,8,782980
ORD041386,PRD0647,4,637857
ORD057932,PRD0602,4,720529
ORD039588,PRD0592,8,161557
ORD046876,PRD0153,9,596038
ORD047362,PRD0083,9,101645
ORD082540,PRD0641,8,139556
ORD092065,PRD0665,2,179934
ORD043513,PRD1377,6,405308
ORD035712,PRD1358,6,775273
ORD051667,PRD0731,7,738539
ORD050385,PRD1290,7,322827
ORD016526,PRD0490,8,88683
ORD082950,PRD0552,4,692436
ORD076492,PRD0702,9,301569
ORD015939,PRD0458,2,936853
ORD087817,PRD0303,5,855948
ORD065265,PRD0973,4,368543
ORD099873,PRD0341,7,376901
ORD002119,PRD0938,4,487389
ORD029804,PRD0430,4,485279
ORD006155,PRD0820,4,898975
ORD086653,PRD1110,8,322140
ORD015549,PRD0318,6,518404
ORD004800,PRD0922,2,596103
ORD038022,PRD1203,3,356540
ORD057591,PRD1312,9,966440
ORD048896,PRD0277,9,269151
ORD099665,PRD0913,6,548414
ORD024488,PRD0682,9,59982
ORD041721,PRD0096,1,107521
ORD048767,PRD0827,4,402902
ORD031332,PRD0117,7,61401
ORD014772,PRD0634,9,366686
ORD068620,PRD1381,2,706634
ORD046261,PRD0123,5,70841
ORD087360,PRD0537,4,514338
ORD031978,PRD0349,1,36262
ORD096871,PRD1021,4,545927
ORD095531,PRD1199,1,221080
ORD081793,PRD0962,7,828360
ORD023549,PRD0396,3,719379
ORD098549,PRD0222,4,501304
ORD080403,PRD0932,9,227063
ORD053170,PRD1418,4,171345
ORD078546,PRD1104,4,308289
ORD052372,PRD0205,10,45331
ORD029064,PRD1350,4,497598
ORD051094,PRD1220,7,461107
ORD026257,PRD0222,5,176283
ORD004877,PRD0807,5,176143
ORD003918,PRD0917,6,431044
ORD081278,PRD0866,5,20663
ORD097590,PRD0332,7,354259
ORD039809,PRD0421,8,341332
ORD059053,PRD0177,2,329788
ORD027998,PRD0974,4,370619
ORD020198,PRD0527,3,727949
ORD035094,PRD0928,5,251168
ORD020456,PRD1232,1,99809
ORD077295,PRD1326,2,970477
ORD080733,PRD0189,7,400080
ORD076410,PRD0288,7,551929
ORD099714,PRD0402,6,725625
ORD087643,PRD0856,3,883550
ORD052671,PRD0269,2,477404
ORD067326,PRD0182,1,419173
ORD030684,PRD0597,1,104460
ORD000547,PRD0055,1,558463
ORD000135,PRD0075,4,98918
ORD064583,PRD1484,7,542314
ORD003570,PRD0851,3,802619
ORD087382,PRD0648,2,812375
ORD053956,PRD0074,7,663493
ORD072326,PRD0996,5,683181
ORD006266,PRD0100,5,289990
ORD014427,PRD1031,4,960354
ORD042700,PRD1383,4,983975
ORD093440,PRD0468,4,130110
ORD007214,PRD1486,1,50383
ORD028491,PRD0206,7,531715
ORD091586,PRD1078,1,581843
ORD002004,PRD0520,2,236533
ORD075963,PRD0262,6,474697
ORD038089,PRD1145,1,724565
ORD063856,PRD0962,5,200099
ORD029101,PRD0662,5,575520
ORD058167,PRD0949,9,906338
ORD036222,PRD1278,9,229127
ORD063159,PRD1135,6,765054
ORD037558,PRD0998,5,21848
ORD039362,PRD0140,5,370466
ORD049573,PRD0131,1,376773
ORD060153,PRD0126,2,815331
ORD014792,PRD0830,3,454762
ORD022810,PRD0677,8,782215
ORD006307,PRD0963,3,972039
ORD037220,PRD0559,3,934937
ORD055864,PRD0104,2,710049
ORD065208,PRD1356,1,308149
ORD032892,PRD1284,3,827566
ORD068328,PRD0826,10,662384
ORD081085,PRD0256,5,237017
ORD040880,PRD0828,4,208469
ORD012036,PRD0151,2,942479
ORD063063,PRD1342,8,101818
ORD025262,PRD0828,2,888593
ORD043916,PRD0024,5,534099
ORD096671,PRD1011,1,325549
ORD065776,PRD0845,1,315341
ORD047145,PRD0810,4,305771
ORD057453,PRD0471,10,745705
ORD042574,PRD0342,5,665297
ORD077326,PRD0225,3,333253
ORD013490,PRD1408,9,92305
ORD090442,PRD1129,7,757036
ORD047361,PRD0863,9,428313
ORD025331,PRD0587,1,134197
ORD003811,PRD0849,9,575819
ORD085473,PRD0896,9,868110
ORD065902,PRD0588,10,78169
ORD019650,PRD0133,9,345669
ORD076187,PRD1374,5,428401
ORD072746,PRD0955,8,932712
ORD066769,PRD0958,3,405213
ORD021976,PRD0682,1,937127
ORD078412,PRD0319,3,309843
ORD032262,PRD1333,9,781711
ORD072844,PRD0880,4,845469
ORD042934,PRD0031,4,296537
ORD010349,PRD0618,3,488067
ORD046043,PRD0481,4,961711
ORD039869,PRD1477,4,135095
ORD054918,PRD1149,6,478981
ORD051205,PRD0807,9,640530
ORD037601,PRD0165,8,500413
ORD036259,PRD0460,7,545986
ORD008787,PRD0720,5,783557
ORD023818,PRD0877,6,135871
ORD018678,PRD0560,4,36415
ORD052177,PRD0547,7,783399
ORD041569,PRD0321,3,929656
ORD044821,PRD0589,10,909133
ORD052234,PRD1227,4,214051
ORD069571,PRD0397,7,412173
ORD025082,PRD0068,8,469206
ORD080210,PRD0640,6,335582
ORD042861,PRD1264,7,781196
ORD072694,PRD1220,10,372335
ORD012275,PRD0725,6,387428
ORD052212,PRD0898,6,901274
ORD066850,PRD0810,3,895626
ORD087018,PRD0997,2,302473
ORD021407,PRD1381,1,53042
ORD022919,PRD0721,10,812241
ORD080844,PRD1130,6,714606
ORD001431,PRD0824,2,26686
ORD071880,PRD1404,4,513308
ORD061035,PRD0821,8,355881
ORD002047,PRD0314,8,327530
ORD069234,PRD0927,2,773648
ORD008539,PRD0102,9,108633
ORD027229,PRD0150,7,693074
ORD065975,PRD0971,2,75090
ORD080823,PRD0557,1,408877
ORD084041,PRD0131,1,645696
ORD094096,PRD1273,7,482996
ORD083691,PRD1386,6,223539
ORD084353,PRD0940,3,761178
ORD037260,PRD0692,8,108532
ORD014548,PRD0061,7,205963
ORD003572,PRD0884,7,589674
ORD017811,PRD0239,6,346919
ORD074648,PRD0485,6,133131
ORD006577,PRD0100,6,974134
ORD080078,PRD0912,2,639441
ORD045439,PRD0911,9,271144
ORD012488,PRD0809,4,656231
ORD063099,PRD1224,1,423150
ORD001668,PRD0193,10,166003
ORD097725,PRD0618,4,849248
ORD053075,PRD0834,10,572691
ORD054170,PRD1101,4,970540
ORD097475,PRD0275,5,86012
ORD024601,PRD1319,2,179507
ORD068106,PRD0428,1,397250
ORD038249,PRD0058,5,155649
ORD001710,PRD0603,7,389996
ORD010644,PRD0345,8,833502
ORD084919,PRD1031,7,85050
ORD052021,PRD1263,5,986165
ORD042584,PRD0972,1,899736
ORD037773,PRD0203,8,865601
ORD040511,PRD1223,2,630311
ORD033677,PRD0051,6,395333
ORD038445,PRD0025,1,935979
ORD023667,PRD0437,10,355214
ORD086855,PRD0737,6,689062
ORD012714,PRD0176,8,505220
ORD034998,PRD0810,7,136553
ORD075297,PRD0091,1,250667
ORD069446,PRD0211,7,469541
ORD007971,PRD0808,6,287366
ORD068365,PRD0471,1,766307
ORD052794,PRD0033,8,610075
ORD051645,PRD0899,2,577052
ORD078434,PRD1395,1,325752
ORD047227,PRD0106,10,999544
ORD000750,PRD0744,5,499723
ORD015972,PRD0373,8,768175
ORD057142,PRD1279,3,325488
ORD083583,PRD1035,5,448571
ORD004892,PRD0733,8,853707
ORD054275,PRD0986,10,36682
ORD012585,PRD0198,2,25465
ORD042995,PRD1231,7,73748
ORD010431,PRD0260,10,596958
ORD005417,PRD1292,6,749586
ORD039968,PRD1100,4,388039
ORD035326,PRD0952,7,465894
ORD086833,PRD1213,7,259767
ORD065906,PRD0390,10,902039
ORD082574,PRD0171,2,606879
ORD063767,PRD0918,8,138335
ORD056232,PRD0048,6,358831
ORD086007,PRD0004,2,452696
ORD005038,PRD0476,7,494592
ORD010804,PRD0101,9,834795
ORD086287,PRD0238,5,367308
ORD040082,PRD0745,6,805786
ORD031680,PRD0101,6,891506
ORD097712,PRD0955,1,557767
ORD080390,PRD1459,7,276864
ORD003336,PRD1433,5,677755
ORD062353,PRD1365,4,786292
ORD091553,PRD0644,9,185614
ORD020280,PRD1161,7,834366
ORD099969,PRD0160,4,769127
ORD026808,PRD1168,2,239921
ORD028540,PRD0316,7,340492
ORD074597,PRD0595,3,978173
ORD092298,PRD1287,4,239023
ORD028363,PRD0768,2,50152
ORD030227,PRD0697,3,555931
ORD042015,PRD0593,9,905463
ORD063529,PRD0240,2,510488
ORD078276,PRD0891,3,388142
ORD091954,PRD1433,6,829908
ORD020630,PRD0871,9,168993
ORD015972,PRD0969,10,250405
ORD088788,PRD0876,3,33545
ORD077548,PRD1454,4,859411
ORD093725,PRD0383,8,40523
ORD004042,PRD0915,7,616487
ORD070545,PRD0917,7,775599
ORD008288,PRD1317,6,727682
ORD004623,PRD1479,5,866673
ORD000925,PRD1399,2,533550
ORD027480,PRD1366,3,679403
ORD059626,PRD0530,1,838071
ORD066814,PRD0643,5,315556
ORD017738,PRD1011,8,675683
ORD003853,PRD0071,3,579738
ORD051396,PRD1228,6,450047
ORD056475,PRD0138,7,100042
ORD008042,PRD0376,8,302082
ORD031900,PRD0653,10,575110
ORD086571,PRD0506,3,393195
ORD087668,PRD1028,6,416400
ORD068793,PRD0772,4,386525
ORD080830,PRD0807,5,423406
ORD052095,PRD1058,6,771563
ORD055562,PRD1048,1,519406
ORD094830,PRD0504,1,951146
ORD069720,PRD1280,5,936327
ORD050840,PRD0277,1,741081
ORD090842,PRD0709,6,477838
ORD063903,PRD1027,4,408906
ORD043782,PRD1425,4,886315
ORD038520,PRD1487,8,549373
ORD047957,PRD0099,2,593998
ORD072011,PRD1346,1,158173
ORD086297,PRD0967,10,882123
ORD050571,PRD1154,3,837473
ORD092812,PRD0226,8,453714
ORD035158,PRD0018,3,954230
ORD089487,PRD0637,5,736449
ORD083339,PRD0522,6,989066
ORD037996,PRD0884,1,374496
ORD059739,PRD0559,10,668071
ORD095698,PRD1299,2,326943
ORD039192,PRD1469,5,851726
ORD055112,PRD0871,8,909301
ORD021155,PRD0639,6,942441
ORD090677,PRD0281,10,143551
ORD072505,PRD1371,1,478297
ORD062535,PRD0235,1,769202
ORD087064,PRD0810,7,594661
ORD052825,PRD0164,10,655128
ORD077759,PRD1225,8,559231
ORD049201,PRD0993,3,399998
ORD052067,PRD1012,1,639534
ORD029854,PRD0084,7,702474
ORD043387,PRD1122,7,758791
ORD038926,PRD0431,3,183573
ORD074691,PRD1091,4,233423
ORD036813,PRD1245,5,103000
ORD057717,PRD0399,8,130108
ORD040212,PRD0274,10,100313
ORD060956,PRD0895,6,526044
ORD067979,PRD0862,6,421523
ORD098467,PRD0686,9,143447
ORD026331,PRD0674,9,55971
ORD013188,PRD0795,3,609938
ORD059429,PRD0266,6,205230
ORD031673,PRD0223,10,114615
ORD020682,PRD1228,4,463202
ORD043979,PRD0225,9,745913
ORD019519,PRD0944,5,169765
ORD012820,PRD0859,6,872374
ORD033304,PRD0217,4,594802
ORD017347,PRD1366,4,433416
ORD034553,PRD1336,3,707171
ORD059689,PRD1286,3,606636
ORD008446,PRD0476,9,794222
ORD012316,PRD0387,1,484709
ORD024075,PRD1099,6,422774
ORD044455,PRD0554,10,854274
ORD013762,PRD0902,2,213404
ORD028845,PRD0309,2,624653
ORD036124,PRD0045,3,683537
ORD087865,PRD0309,7,139829
ORD025434,PRD0084,6,968381
ORD035577,PRD0723,6,721904
ORD030394,PRD0790,5,723946
ORD024455,PRD0850,5,966509
ORD094084,PRD0248,5,205612
ORD022861,PRD0800,5,978902
ORD021181,PRD0793,7,620283
ORD023975,PRD0320,6,334554
ORD028495,PRD1463,4,727458
ORD068765,PRD1072,1,975285
ORD039028,PRD1441,2,860533
ORD059333,PRD0863,1,936688
ORD067935,PRD0315,2,108125
ORD064203,PRD0427,9,233316
ORD080028,PRD0366,7,322479
ORD099872,PRD0680,7,468359
ORD003705,PRD1211,8,885640
ORD052186,PRD0126,7,570856
ORD096373,PRD0434,10,260964
ORD075918,PRD1097,4,529250
ORD023680,PRD1291,2,458623
ORD073728,PRD0716,3,619517
ORD040017,PRD0396,2,488962
ORD016309,PRD0906,3,111974
ORD000326,PRD1185,6,332010
ORD023457,PRD1092,6,925824
ORD074092,PRD0020,2,73357
ORD045049,PRD1197,10,806207
ORD065153,PRD1097,7,994166
ORD037941,PRD0082,8,442407
ORD015997,PRD0146,4,404196
ORD079555,PRD0204,3,129764
ORD067628,PRD1047,9,317809
ORD042172,PRD0739,10,280550
ORD064372,PRD0302,3,652194
ORD040258,PRD0711,3,598547
ORD075247,PRD0853,6,829608
ORD061519,PRD1346,6,87479
ORD068560,PRD0562,5,114826
ORD004090,PRD1336,3,402197
ORD058818,PRD0871,3,447736
ORD004323,PRD0920,6,780963
ORD087007,PRD1243,6,998900
ORD094870,PRD1247,2,845729
ORD021509,PRD0224,4,621379
ORD053001,PRD1065,10,100365
ORD041247,PRD0210,6,60923
ORD045120,PRD0888,2,994461
ORD011639,PRD0188,1,573211
ORD008612,PRD0947,10,991681
ORD075681,PRD0629,4,684866
ORD004735,PRD1495,9,919686
ORD089367,PRD0731,7,84885
ORD092337,PRD0667,8,827560
ORD086491,PRD0300,9,454566
ORD085892,PRD0766,10,409702
ORD053803,PRD0520,5,191595
ORD098231,PRD0998,5,245499
ORD017505,PRD1112,8,901496
ORD097844,PRD0577,5,355579
ORD098171,PRD0401,1,383371
ORD047371,PRD1433,6,391512
ORD021213,PRD0257,9,774410
ORD082365,PRD1056,10,695415
ORD002103,PRD1011,8,996939
ORD083888,PRD1132,4,347668
ORD066596,PRD0536,4,72690
ORD032290,PRD1291,4,774303
ORD015459,PRD1336,10,546994
ORD002275,PRD1074,9,155660
ORD001668,PRD0639,1,608454
ORD035609,PRD0666,4,280708
ORD018719,PRD0545,1,49306
ORD042366,PRD0547,8,205147
ORD017763,PRD0108,5,347337
ORD080668,PRD0767,7,330492
ORD045918,PRD1085,4,80682
ORD014954,PRD1454,1,378501
ORD081587,PRD0376,2,954285
ORD074356,PRD0538,3,233858
ORD024888,PRD0409,8,596367
ORD036409,PRD0518,3,835343
ORD015749,PRD0800,9,466584
ORD071531,PRD1172,7,516273
ORD036613,PRD1181,9,344719
ORD097487,PRD0376,3,135648
ORD066331,PRD0709,5,197827
ORD029340,PRD1300,8,359464
ORD028361,PRD0525,1,451546
ORD066419,PRD0914,7,733430
ORD058305,PRD0139,6,27891
ORD090745,PRD0292,6,379627
ORD033032,PRD0233,6,680933
ORD037993,PRD1052,8,216722
ORD028806,PRD0892,8,599029
ORD050068,PRD1004,7,455934
ORD050492,PRD0063,4,950933
ORD042380,PRD1025,8,825277
ORD076102,PRD0159,1,69079
ORD079803,PRD0793,4,791352
ORD094790,PRD0895,8,806419
ORD045576,PRD0678,3,875724
ORD020246,PRD0765,8,35891
ORD055808,PRD0950,4,902747
ORD047938,PRD0181,4,699592
ORD071211,PRD0406,1,92926
ORD061413,PRD1044,8,813241
ORD053849,PRD0909,1,604771
ORD040932,PRD1281,4,571877
ORD007585,PRD0602,10,714604
ORD090155,PRD0863,8,474852
ORD007632,PRD1285,10,110855
ORD041196,PRD0887,3,820466
ORD031609,PRD1201,9,48296
ORD029132,PRD0420,7,925665
ORD095085,PRD1339,1,613368
ORD000760,PRD0860,8,123107
ORD085343,PRD0253,1,51403
ORD029041,PRD1331,5,67671
ORD085266,PRD0387,2,215257
ORD066870,PRD0144,3,782215
ORD085791,PRD1236,6,671251
ORD002634,PRD0674,10,556274
ORD063338,PRD0048,6,220766
ORD098246,PRD0722,4,497280
ORD041594,PRD1325,7,782109
ORD044724,PRD0191,1,86300
ORD009968,PRD1433,6,856872
ORD011554,PRD1437,7,292367
ORD010003,PRD0774,6,882484
ORD044959,PRD0021,1,840263
ORD071999,PRD1253,9,848368
ORD088380,PRD0037,9,421001
ORD082175,PRD1236,9,826301
ORD023187,PRD0274,8,728693
ORD040622,PRD0859,6,879377
ORD068575,PRD1138,3,985703
ORD058369,PRD0198,3,901132
ORD003489,PRD0850,3,701504
ORD000924,PRD1023,9,402523
ORD038930,PRD0932,4,834593
ORD070744,PRD0798,5,339167
ORD029213,PRD0303,8,560334
ORD076819,PRD0527,4,856538
ORD037080,PRD0040,5,358321
ORD016805,PRD0729,9,511260
ORD036804,PRD1276,7,682001
ORD090551,PRD1237,6,801019
ORD061742,PRD0728,1,293942
ORD057671,PRD0162,7,309302
ORD035553,PRD1012,3,343434
ORD084929,PRD1171,2,828218
ORD074413,PRD0524,2,603250
ORD030740,PRD1400,7,674829
ORD026983,PRD0402,7,447386
ORD097774,PRD0717,8,645258
ORD091554,PRD0248,4,449335
ORD047154,PRD1384,8,813144
ORD023833,PRD1378,6,455691
ORD067227,PRD1231,4,820314
ORD021025,PRD0473,2,740878
ORD086702,PRD0865,2,409186
ORD098799,PRD1049,1,545800
ORD011042,PRD0325,8,310561
ORD006421,PRD0155,10,53831
ORD046982,PRD0314,4,345969
ORD037914,PRD0074,6,333710
ORD012441,PRD1392,9,72529
ORD083166,PRD1390,3,635203
ORD043765,PRD1101,5,700281
ORD089803,PRD1273,8,760164
ORD059771,PRD0876,9,405071
ORD078843,PRD0510,8,364804
ORD026847,PRD1103,1,467692
ORD089546,PRD0194,6,100674
ORD011961,PRD0686,9,397599
ORD033590,PRD0821,2,538396
ORD084981,PRD1354,3,679334
ORD013944,PRD1094,6,719100
ORD062382,PRD0203,4,587034
ORD053364,PRD1103,7,999522
ORD059280,PRD0262,7,326733
ORD020282,PRD0051,4,344237
ORD091939,PRD1475,1,136409
ORD048723,PRD0547,4,114368
ORD082547,PRD1115,7,384994
ORD013995,PRD0231,1,474500
ORD092075,PRD0690,6,609600
ORD044874,PRD0737,1,309456
ORD080572,PRD0625,4,439047
ORD050839,PRD0613,10,597235
ORD030287,PRD0303,4,865559
ORD043384,PRD0148,3,88199
ORD030837,PRD0401,9,797185
ORD062955,PRD1006,7,256236
ORD009854,PRD0311,10,343806
ORD043929,PRD0671,7,958006
ORD088057,PRD0464,2,250642
ORD090088,PRD0438,4,694230
ORD072867,PRD1492,2,239334
ORD026317,PRD0589,2,429671
ORD082173,PRD0452,4,849139
ORD061728,PRD1330,2,227272
ORD045695,PRD0259,6,256283
ORD006600,PRD1051,8,141889
ORD057739,PRD0570,8,278667
ORD061333,PRD0323,4,280900
ORD078060,PRD0267,10,616807
ORD089573,PRD0700,8,589545
ORD028678,PRD1328,9,757391
ORD019990,PRD0894,8,83966
ORD047970,PRD0240,1,822771
ORD066270,PRD1025,1,809325
ORD053380,PRD1130,7,717049
ORD056002,PRD0693,6,262996
ORD044005,PRD1352,3,272840
ORD095872,PRD0599,7,443853
ORD043835,PRD0593,1,741070
ORD033554,PRD0526,10,284708
ORD052981,PRD0937,10,526866
ORD018670,PRD1030,6,728478
ORD036327,PRD0314,7,204069
ORD018318,PRD1154,1,725898
ORD098815,PRD1028,8,701207
ORD029601,PRD0033,5,197967
ORD067147,PRD0457,9,713076
ORD018060,PRD0909,1,537654
ORD077068,PRD1086,5,180425
ORD059464,PRD0079,6,379287
ORD035992,PRD1136,9,184672
ORD093575,PRD1445,10,31431
ORD023307,PRD1398,8,663230
ORD074267,PRD1172,9,275172
ORD028366,PRD0758,6,190949
ORD094849,PRD0409,2,97768
ORD056795,PRD0535,8,929667
ORD086263,PRD0020,4,474580
ORD085709,PRD0070,7,944911
ORD091418,PRD0932,4,592552
ORD063129,PRD0887,9,280596
