InvoiceID,DiscountID,AppliedDate
INV017637,DST0035,2024-09-13
INV088626,DST0073,2024-07-24
INV092624,DST0061,2024-09-09
INV058800,DST0052,2024-05-02
INV062820,DST0049,2024-05-28
INV084789,DST0020,2024-09-19
INV036379,DST0054,2024-01-22
INV056567,DST0066,2022-01-21
INV084972,DST0074,2024-11-09
INV036975,DST0049,2023-05-08
INV016596,DST0062,2022-07-04
INV084034,DST0011,2024-10-23
INV004276,DST0051,2023-08-07
INV067389,DST0037,2024-03-30
INV052178,DST0039,2024-09-25
INV070695,DST0038,2023-12-21
INV026191,DST0005,2022-12-25
INV030124,DST0071,2024-09-14
INV036368,DST0042,2022-08-13
INV085901,DST0027,2024-08-27
INV015479,DST0040,2022-08-06
INV049055,DST0008,2022-10-06
INV071234,DST0014,2022-06-06
INV043311,DST0036,2024-11-01
INV049228,DST0078,2022-08-01
INV047831,DST0054,2023-04-26
INV004981,DST0037,2023-04-10
INV099737,DST0008,2023-07-14
INV015450,DST0022,2024-10-04
INV077204,DST0039,2023-04-08
INV096724,DST0017,2024-11-04
INV081205,DST0042,2023-06-08
INV078610,DST0019,2022-08-15
INV022417,DST0077,2022-12-18
INV034892,DST0055,2024-04-30
INV075287,DST0071,2022-01-02
INV056646,DST0014,2023-03-16
INV082357,DST0018,2022-03-12
INV014821,DST0024,2022-06-10
INV041539,DST0035,2022-08-10
INV071279,DST0006,2024-05-30
INV077443,DST0067,2022-08-13
INV029781,DST0022,2022-01-30
INV087670,DST0068,2023-06-26
INV067116,DST0005,2023-05-24
INV054056,DST0005,2022-07-25
INV047994,DST0046,2024-02-22
INV097276,DST0063,2022-05-31
INV024619,DST0033,2023-09-01
INV072866,DST0007,2023-10-02
INV040388,DST0025,2022-07-18
INV020432,DST0013,2022-09-22
INV038131,DST0008,2022-02-18
INV077959,DST0045,2024-01-18
INV058887,DST0044,2022-05-10
INV009437,DST0053,2024-07-28
INV089119,DST0010,2022-12-02
INV047663,DST0047,2022-08-08
INV056293,DST0006,2022-01-03
INV019763,DST0060,2024-06-25
INV039783,DST0003,2022-01-29
INV059501,DST0017,2022-03-13
INV040752,DST0077,2022-07-16
INV057457,DST0027,2023-08-04
INV012713,DST0047,2023-11-26
INV067298,DST0065,2024-07-17
INV067759,DST0049,2024-09-01
INV037856,DST0069,2023-09-25
INV011689,DST0005,2022-02-12
INV059934,DST0047,2023-12-29
INV091489,DST0039,2024-07-07
INV034814,DST0017,2022-11-29
INV022430,DST0079,2024-07-14
INV092346,DST0061,2024-11-12
INV051520,DST0003,2024-07-12
INV029416,DST0072,2024-08-18
INV024105,DST0052,2023-07-20
INV011206,DST0078,2024-12-30
INV042661,DST0057,2023-01-04
INV016479,DST0016,2024-06-28
INV050060,DST0078,2022-01-20
INV080828,DST0073,2024-04-14
INV091051,DST0020,2022-04-19
INV089636,DST0014,2024-01-30
INV071283,DST0063,2024-04-28
INV045019,DST0037,2024-07-18
INV002880,DST0072,2022-05-08
INV048669,DST0027,2023-07-09
INV065034,DST0051,2022-01-20
INV037801,DST0053,2023-03-23
INV039758,DST0033,2023-01-20
INV059816,DST0002,2022-06-21
INV083835,DST0054,2023-01-07
INV093729,DST0042,2024-09-12
INV055903,DST0054,2023-10-13
INV069481,DST0064,2024-06-03
INV079607,DST0075,2023-08-21
INV067191,DST0020,2022-03-05
INV071801,DST0063,2022-03-10
INV084910,DST0067,2024-02-12
INV059914,DST0048,2022-01-07
INV075425,DST0070,2022-04-04
INV002004,DST0013,2023-06-04
INV032297,DST0013,2023-02-11
INV097135,DST0026,2024-11-20
INV072246,DST0049,2022-03-01
INV057259,DST0026,2023-07-27
INV054986,DST0049,2024-08-16
INV071694,DST0039,2023-09-06
INV016167,DST0003,2023-04-12
INV016961,DST0077,2024-01-19
INV066796,DST0001,2023-08-28
INV028157,DST0058,2022-10-31
INV028864,DST0074,2022-05-31
INV069104,DST0014,2022-04-18
INV066867,DST0028,2023-01-28
INV020603,DST0051,2023-04-28
INV002862,DST0017,2023-05-09
INV072680,DST0057,2024-09-23
INV032233,DST0006,2023-06-11
INV052617,DST0057,2024-06-26
INV092309,DST0063,2023-12-08
INV010589,DST0070,2023-12-13
INV029685,DST0043,2024-06-06
INV021193,DST0037,2024-03-25
INV085910,DST0024,2023-08-11
INV033266,DST0008,2024-04-19
INV003568,DST0044,2023-07-06
INV005730,DST0018,2022-10-25
INV089139,DST0060,2023-01-29
INV067476,DST0042,2024-07-13
INV021514,DST0069,2023-07-13
INV005082,DST0019,2022-09-24
INV069817,DST0005,2022-03-03
INV060022,DST0015,2024-01-13
INV086958,DST0033,2023-11-06
INV038019,DST0050,2024-12-14
INV094639,DST0038,2022-05-02
INV044323,DST0054,2023-01-14
INV010454,DST0057,2024-01-18
INV001992,DST0042,2022-02-07
INV086904,DST0001,2024-09-20
INV068882,DST0031,2023-01-18
INV002547,DST0009,2024-08-26
INV099325,DST0040,2023-01-06
INV043411,DST0004,2023-08-30
INV057146,DST0064,2022-05-01
INV017505,DST0014,2023-05-03
INV078115,DST0067,2024-06-19
INV041150,DST0032,2022-12-05
INV053209,DST0078,2022-07-01
INV095847,DST0064,2022-11-05
INV040301,DST0014,2024-11-11
INV093628,DST0007,2022-07-06
INV096705,DST0062,2022-11-04
INV007129,DST0041,2022-04-08
INV053229,DST0059,2024-02-05
INV051064,DST0057,2022-08-17
INV023143,DST0030,2022-03-12
INV056128,DST0070,2022-04-06
INV041491,DST0049,2024-05-16
INV075494,DST0019,2022-09-16
INV026511,DST0041,2024-06-06
INV008060,DST0036,2022-11-30
INV016929,DST0034,2022-02-17
INV014139,DST0061,2022-02-28
INV027401,DST0029,2023-10-03
INV094515,DST0005,2024-07-04
INV055816,DST0048,2024-07-21
INV013099,DST0056,2022-05-11
INV017525,DST0037,2022-12-09
INV007331,DST0010,2022-07-05
INV070163,DST0055,2022-07-14
INV003355,DST0014,2022-04-04
INV012564,DST0061,2024-10-28
INV061408,DST0053,2022-09-17
INV024584,DST0003,2024-11-25
INV020609,DST0027,2022-01-18
INV067204,DST0061,2024-08-18
INV032794,DST0021,2022-12-22
INV043262,DST0030,2024-06-05
INV082235,DST0042,2023-05-31
INV061849,DST0021,2022-03-26
INV069664,DST0038,2024-05-28
INV046935,DST0007,2022-11-21
INV083443,DST0060,2022-04-03
INV006358,DST0033,2022-01-08
INV075805,DST0047,2024-04-04
INV034785,DST0031,2023-12-25
INV082918,DST0070,2024-04-05
INV004383,DST0080,2023-04-24
INV060390,DST0022,2022-05-07
INV017363,DST0038,2024-10-29
INV027706,DST0041,2024-10-24
INV060785,DST0073,2024-01-14
INV072333,DST0014,2023-09-05
INV006040,DST0018,2022-06-22
INV011652,DST0007,2022-11-20
INV085122,DST0053,2024-09-21
INV072827,DST0009,2022-02-17
INV007141,DST0079,2022-10-15
INV019001,DST0077,2023-09-30
INV052574,DST0017,2023-03-20
INV015472,DST0079,2022-03-05
INV080119,DST0067,2023-01-26
INV091178,DST0025,2024-04-18
INV001420,DST0070,2024-10-14
INV040914,DST0055,2024-04-09
INV003023,DST0047,2023-07-30
INV041608,DST0044,2024-01-23
INV053035,DST0060,2022-05-29
INV067283,DST0045,2023-01-17
INV011566,DST0029,2023-09-29
INV075733,DST0007,2023-09-09
INV075057,DST0013,2023-08-29
INV059079,DST0033,2022-05-07
INV080599,DST0028,2024-11-29
INV079688,DST0068,2022-04-30
INV070529,DST0007,2024-09-22
INV079556,DST0036,2022-12-13
INV015202,DST0040,2024-01-12
INV082807,DST0073,2024-09-20
INV046589,DST0038,2022-07-15
INV018716,DST0013,2022-06-21
INV068265,DST0025,2023-12-09
INV080713,DST0016,2022-09-26
INV034034,DST0042,2022-07-28
INV071055,DST0041,2022-10-28
INV023626,DST0052,2023-05-01
INV041752,DST0053,2022-02-05
INV065849,DST0046,2023-06-02
INV030183,DST0001,2022-10-11
INV045643,DST0078,2023-02-12
INV036170,DST0067,2022-01-28
INV076853,DST0013,2024-06-29
INV003370,DST0053,2023-07-22
INV020148,DST0028,2023-01-14
INV098234,DST0075,2023-06-12
INV058531,DST0080,2022-11-10
INV047251,DST0021,2023-04-04
INV088308,DST0051,2024-05-14
INV058076,DST0046,2022-09-24
INV039943,DST0063,2023-07-12
INV058803,DST0065,2024-09-12
INV030744,DST0042,2024-02-17
INV064301,DST0001,2024-09-20
INV037483,DST0049,2023-02-12
INV001363,DST0017,2024-08-12
INV000286,DST0037,2023-05-21
INV036238,DST0028,2023-04-11
INV032874,DST0070,2023-05-16
INV092160,DST0015,2023-04-30
INV051125,DST0046,2023-01-11
INV074414,DST0058,2023-07-29
INV062165,DST0004,2023-07-07
INV093753,DST0057,2023-08-01
INV072936,DST0036,2023-04-15
INV096655,DST0024,2024-09-16
INV081172,DST0043,2024-03-31
INV078943,DST0078,2022-01-15
INV051386,DST0075,2022-01-28
INV061768,DST0020,2024-03-28
INV051456,DST0012,2022-06-22
INV079351,DST0014,2022-07-12
INV041604,DST0046,2023-07-23
INV004591,DST0014,2024-12-02
INV035925,DST0063,2022-11-19
INV072840,DST0046,2022-11-21
INV023713,DST0060,2024-10-18
INV041898,DST0049,2024-12-07
INV024820,DST0023,2022-06-15
INV047980,DST0024,2024-08-16
INV095851,DST0016,2024-04-18
INV050564,DST0074,2023-05-16
INV007285,DST0005,2024-04-14
INV079579,DST0004,2022-06-11
INV073156,DST0067,2024-06-04
INV062150,DST0078,2022-02-08
INV079409,DST0038,2024-10-11
INV025935,DST0039,2024-01-28
INV071127,DST0049,2022-10-01
INV097744,DST0048,2024-09-19
INV097556,DST0038,2023-10-01
INV099016,DST0066,2024-04-06
INV033742,DST0078,2024-06-09
INV007267,DST0018,2022-04-10
INV034179,DST0010,2023-03-03
INV029859,DST0034,2022-08-22
INV028892,DST0002,2023-03-02
INV077762,DST0008,2023-10-29
INV097868,DST0075,2024-08-18
INV068845,DST0033,2022-08-02
INV089320,DST0019,2023-10-27
INV012869,DST0071,2022-11-28
INV078125,DST0008,2023-01-08
INV011696,DST0053,2022-06-27
INV091935,DST0008,2023-05-09
INV017720,DST0004,2023-12-07
INV007636,DST0055,2024-04-15
INV006576,DST0039,2024-11-09
INV056254,DST0072,2022-10-07
INV024987,DST0036,2023-10-07
INV072565,DST0076,2022-07-12
INV088834,DST0046,2023-04-22
INV015548,DST0074,2024-09-13
INV067818,DST0004,2023-02-21
INV038802,DST0001,2024-05-24
INV084942,DST0074,2024-09-07
INV000781,DST0079,2024-06-01
INV057200,DST0027,2022-11-26
INV005517,DST0031,2024-07-09
INV072551,DST0044,2024-04-10
INV006844,DST0076,2024-05-17
INV004331,DST0066,2023-08-02
INV050801,DST0080,2024-07-14
INV052401,DST0030,2023-06-07
INV063537,DST0019,2024-11-15
INV070053,DST0078,2022-08-10
INV076352,DST0055,2023-03-31
INV085001,DST0044,2023-07-06
INV066855,DST0006,2024-02-27
INV058896,DST0065,2023-05-14
INV032658,DST0062,2022-01-24
INV013617,DST0054,2024-04-30
INV093600,DST0044,2023-10-09
INV095352,DST0002,2023-10-14
INV072675,DST0052,2023-02-04
INV021145,DST0054,2022-05-09
INV046911,DST0031,2024-07-15
INV080819,DST0046,2024-01-18
INV024413,DST0058,2024-12-30
INV019183,DST0038,2023-06-24
INV024226,DST0076,2022-05-05
INV039333,DST0019,2024-03-13
INV051327,DST0016,2023-03-29
INV020118,DST0059,2024-06-24
INV063229,DST0033,2024-07-07
INV063618,DST0011,2024-12-09
INV046432,DST0014,2022-01-11
INV001735,DST0031,2022-05-25
INV051152,DST0012,2022-03-08
INV034654,DST0048,2023-09-26
INV023322,DST0043,2024-03-09
INV015477,DST0039,2022-09-19
INV041583,DST0079,2022-10-10
INV076497,DST0006,2023-08-01
INV007071,DST0011,2023-01-14
INV065562,DST0011,2024-05-01
INV028173,DST0034,2024-05-08
INV017731,DST0012,2023-10-03
INV041775,DST0007,2023-03-13
INV010583,DST0064,2023-11-30
INV051004,DST0056,2022-08-21
INV060739,DST0043,2024-07-05
INV043446,DST0044,2024-05-05
INV036470,DST0069,2024-06-04
INV009528,DST0001,2023-03-06
INV049515,DST0009,2023-03-24
INV053868,DST0028,2022-07-05
INV023906,DST0034,2022-04-26
INV049050,DST0049,2022-05-20
INV015211,DST0008,2022-01-13
INV098496,DST0019,2022-03-05
INV068199,DST0038,2022-02-18
INV056159,DST0034,2022-03-02
INV013100,DST0049,2024-01-22
INV001637,DST0053,2023-05-19
INV085144,DST0011,2022-06-13
INV023844,DST0023,2022-01-31
INV076001,DST0078,2024-10-02
INV099113,DST0043,2022-10-16
INV028456,DST0074,2022-03-29
INV047108,DST0039,2022-02-08
INV084674,DST0025,2023-08-26
INV009565,DST0008,2024-01-31
INV031468,DST0073,2024-10-16
INV016576,DST0050,2024-03-11
INV082581,DST0022,2023-07-11
INV002855,DST0071,2024-07-03
INV086042,DST0024,2023-01-10
INV089016,DST0055,2022-06-16
INV018529,DST0039,2024-10-06
INV010150,DST0004,2022-07-09
INV094010,DST0030,2023-10-19
INV096358,DST0028,2022-09-12
INV050303,DST0065,2024-08-25
INV022542,DST0029,2022-07-06
INV056235,DST0060,2024-10-27
INV016846,DST0030,2023-07-09
INV067085,DST0010,2024-06-03
INV009335,DST0051,2023-05-22
INV029066,DST0016,2022-01-07
INV015927,DST0017,2024-10-06
INV095007,DST0016,2024-09-28
INV084599,DST0005,2022-02-27
INV075840,DST0009,2024-01-03
INV044275,DST0057,2023-09-29
INV041013,DST0022,2023-09-14
INV063940,DST0034,2023-04-13
INV055483,DST0006,2024-10-22
INV023405,DST0059,2024-05-12
INV004342,DST0022,2023-09-25
INV092261,DST0026,2024-03-03
INV007686,DST0068,2022-02-09
INV076731,DST0056,2023-06-01
INV073808,DST0076,2022-11-02
INV033926,DST0017,2024-06-15
INV056660,DST0001,2024-10-14
INV050905,DST0032,2024-07-31
INV024388,DST0011,2023-10-18
INV091161,DST0011,2023-01-10
INV058431,DST0021,2024-04-23
INV062147,DST0011,2022-12-23
INV037901,DST0079,2023-04-01
INV026808,DST0028,2022-08-10
INV008274,DST0063,2024-04-03
INV035090,DST0059,2024-08-30
INV014015,DST0071,2023-11-24
INV011015,DST0009,2022-07-18
INV047062,DST0030,2023-08-22
INV054369,DST0023,2024-02-18
INV082612,DST0017,2023-09-12
INV041891,DST0045,2023-05-20
INV013148,DST0012,2023-03-29
INV038212,DST0026,2022-12-29
INV071951,DST0047,2022-10-26
INV095931,DST0016,2024-06-28
INV070808,DST0012,2022-11-29
INV060176,DST0036,2023-11-18
INV090647,DST0021,2023-01-06
INV008517,DST0045,2022-07-18
INV022418,DST0007,2022-05-03
INV027633,DST0004,2024-02-28
INV043853,DST0052,2024-10-20
INV094966,DST0059,2023-01-16
INV012483,DST0066,2024-02-08
INV081377,DST0020,2022-04-13
INV013370,DST0076,2024-05-06
INV073692,DST0007,2022-07-25
INV021386,DST0061,2022-03-19
INV048389,DST0015,2023-10-13
INV027311,DST0070,2022-06-05
INV086724,DST0009,2024-09-14
INV020361,DST0068,2022-02-02
INV000715,DST0013,2022-02-19
INV085993,DST0048,2023-11-14
INV088216,DST0037,2023-01-14
INV046649,DST0046,2024-08-27
INV023736,DST0057,2022-08-27
INV033677,DST0057,2024-04-05
INV021356,DST0003,2023-06-08
INV032190,DST0079,2024-08-05
INV032532,DST0078,2024-11-05
INV079577,DST0038,2024-07-24
INV067105,DST0015,2024-10-26
INV034824,DST0072,2024-08-09
INV046553,DST0062,2022-02-26
INV025430,DST0003,2022-05-22
INV045500,DST0078,2023-04-28
INV005445,DST0031,2023-02-18
INV080342,DST0038,2024-07-17
INV031955,DST0068,2022-06-17
INV094082,DST0044,2024-10-15
INV061542,DST0054,2023-01-24
INV009855,DST0029,2024-08-05
INV016576,DST0062,2023-01-02
INV031481,DST0002,2024-11-04
INV076536,DST0008,2023-10-23
INV064826,DST0059,2023-06-27
INV003022,DST0018,2022-07-31
INV054131,DST0023,2024-09-03
INV066917,DST0016,2022-06-03
INV075402,DST0059,2024-10-25
INV029689,DST0058,2024-12-08
INV031678,DST0074,2024-08-07
INV091011,DST0072,2023-08-19
INV048360,DST0006,2022-05-10
INV037514,DST0077,2022-09-17
INV097305,DST0070,2024-01-10
INV085316,DST0050,2024-04-26
INV086084,DST0002,2022-12-06
INV041324,DST0033,2023-05-16
INV057516,DST0032,2022-01-26
INV029725,DST0052,2022-04-06
INV053649,DST0045,2022-01-03
INV073389,DST0049,2022-08-02
INV033105,DST0038,2023-10-11
INV073928,DST0007,2023-11-03
INV023619,DST0054,2024-08-27
INV022132,DST0066,2024-08-27
INV098948,DST0011,2024-05-08
INV033288,DST0060,2024-10-16
INV060898,DST0013,2024-03-30
INV058525,DST0007,2023-01-30
INV067272,DST0037,2023-07-04
INV017237,DST0064,2024-12-01
INV033685,DST0033,2022-04-05
INV012958,DST0023,2024-07-08
INV021855,DST0023,2023-07-04
INV064387,DST0023,2022-07-16
INV052464,DST0051,2023-03-15
INV093385,DST0048,2023-05-01
INV015586,DST0020,2024-09-24
INV084449,DST0012,2023-09-15
INV017947,DST0003,2024-05-31
INV045229,DST0045,2024-12-04
INV035704,DST0055,2022-05-21
INV063459,DST0055,2024-12-12
INV097300,DST0035,2024-08-16
INV045915,DST0058,2023-07-03
INV008217,DST0073,2023-01-26
INV032755,DST0078,2022-03-20
INV038478,DST0023,2024-01-17
INV004680,DST0002,2024-04-09
INV098587,DST0069,2024-11-08
INV075259,DST0017,2023-04-08
INV000311,DST0032,2024-12-05
INV048546,DST0072,2024-08-21
INV085463,DST0067,2023-02-08
INV051129,DST0025,2024-12-29
INV068267,DST0016,2022-06-24
INV081545,DST0035,2023-08-30
INV021426,DST0005,2023-02-03
INV085172,DST0069,2023-02-12
INV045378,DST0049,2022-11-06
INV079868,DST0041,2022-11-14
INV083471,DST0068,2024-07-12
INV089677,DST0077,2022-09-28
INV044847,DST0014,2023-08-23
INV098696,DST0038,2024-09-01
INV050815,DST0024,2022-03-19
INV043407,DST0021,2024-08-07
INV070629,DST0012,2022-08-19
INV038048,DST0080,2022-11-28
INV007262,DST0069,2023-05-10
INV012111,DST0074,2023-04-07
INV022009,DST0061,2023-09-14
INV040724,DST0028,2024-11-14
INV016276,DST0038,2023-08-27
INV052698,DST0027,2022-10-18
INV071445,DST0030,2022-07-19
INV037145,DST0072,2023-11-25
INV065939,DST0033,2023-09-26
INV044085,DST0046,2023-11-10
INV074653,DST0026,2022-03-31
INV020704,DST0068,2024-02-10
INV061365,DST0053,2023-02-06
INV027169,DST0016,2024-09-20
INV055043,DST0064,2024-08-07
INV050711,DST0066,2022-08-15
INV083920,DST0014,2022-08-12
INV029561,DST0025,2024-03-28
INV070182,DST0068,2023-02-12
INV072239,DST0029,2022-04-09
INV095180,DST0067,2022-06-18
INV090159,DST0012,2022-03-08
INV089920,DST0046,2022-10-13
INV080020,DST0070,2024-08-09
INV043484,DST0076,2023-04-13
INV062145,DST0012,2024-02-24
INV040383,DST0006,2023-11-13
INV034769,DST0071,2024-10-11
INV099709,DST0006,2023-03-26
INV097879,DST0051,2022-03-26
INV025070,DST0073,2023-09-05
INV040519,DST0001,2022-06-11
INV040444,DST0035,2023-05-13
INV017637,DST0076,2024-05-15
INV099660,DST0079,2022-05-24
INV029179,DST0017,2022-06-05
INV012026,DST0020,2024-12-13
INV073291,DST0001,2024-06-01
INV003670,DST0075,2022-08-05
INV020446,DST0058,2022-04-05
INV024595,DST0066,2024-08-29
INV006389,DST0023,2022-03-17
INV095441,DST0034,2023-05-29
INV035725,DST0068,2023-10-02
INV080555,DST0049,2022-07-29
INV035409,DST0073,2023-05-14
INV096646,DST0013,2024-03-14
INV061091,DST0022,2022-05-05
INV090870,DST0073,2023-01-29
INV048834,DST0001,2022-02-08
INV099119,DST0055,2022-08-06
INV045907,DST0032,2024-10-13
INV055828,DST0066,2022-11-22
INV003427,DST0035,2022-04-10
INV017854,DST0040,2024-12-20
INV064024,DST0010,2023-08-16
INV036112,DST0072,2024-11-08
INV058605,DST0049,2024-09-25
INV069317,DST0009,2024-02-18
INV042801,DST0070,2022-04-14
INV018669,DST0043,2022-01-24
INV097636,DST0078,2022-03-25
INV029565,DST0067,2022-02-06
INV050184,DST0073,2024-10-30
INV079261,DST0059,2023-03-04
INV048850,DST0079,2022-02-28
INV069617,DST0047,2022-08-17
INV019300,DST0010,2024-05-20
INV082606,DST0031,2023-01-21
INV061302,DST0022,2024-07-23
INV093629,DST0035,2022-03-07
INV077066,DST0073,2023-07-18
INV088070,DST0028,2022-07-28
INV014045,DST0072,2023-03-26
INV079473,DST0060,2023-03-01
INV061741,DST0042,2023-01-24
INV009002,DST0009,2022-08-16
INV099803,DST0027,2024-06-21
INV067656,DST0049,2024-05-28
INV069326,DST0025,2024-07-04
INV061203,DST0036,2024-03-01
INV042051,DST0016,2022-06-22
INV070567,DST0031,2023-09-01
INV065284,DST0020,2023-02-23
INV025501,DST0039,2023-12-09
INV046499,DST0078,2023-07-15
INV058403,DST0024,2022-10-06
INV096561,DST0029,2022-07-29
INV091183,DST0017,2023-10-20
INV047121,DST0022,2024-04-23
INV012819,DST0037,2024-01-06
INV058105,DST0070,2022-10-25
INV028923,DST0013,2022-11-14
INV017186,DST0029,2022-11-05
INV083481,DST0067,2024-07-31
INV069259,DST0031,2024-04-30
INV047844,DST0078,2023-11-23
INV020001,DST0037,2024-10-23
INV055693,DST0041,2024-09-07
INV082585,DST0034,2022-11-30
INV038395,DST0075,2023-04-18
INV061137,DST0004,2024-09-22
INV053487,DST0001,2023-08-28
INV050268,DST0077,2024-01-16
INV004044,DST0066,2024-09-02
INV012745,DST0018,2022-04-06
INV040791,DST0078,2024-01-28
INV066545,DST0031,2022-07-27
INV036440,DST0075,2024-11-04
INV026244,DST0011,2022-07-07
INV057761,DST0057,2023-01-06
INV066818,DST0020,2023-12-08
INV070943,DST0029,2022-08-29
INV093137,DST0059,2023-12-25
INV088437,DST0024,2022-11-27
INV081606,DST0065,2022-02-22
INV032025,DST0078,2024-06-30
INV049015,DST0073,2022-09-06
INV014735,DST0026,2023-11-20
INV071825,DST0025,2023-05-16
INV056450,DST0020,2024-12-04
INV077094,DST0052,2022-10-08
INV097760,DST0013,2023-06-15
INV039110,DST0078,2023-12-08
INV066351,DST0023,2024-12-12
INV057062,DST0047,2022-01-21
INV032912,DST0018,2022-01-31
INV057606,DST0004,2023-10-27
INV024477,DST0027,2023-06-22
INV054998,DST0051,2022-06-04
INV080287,DST0030,2023-03-21
INV084667,DST0011,2022-07-13
INV040389,DST0024,2024-07-02
INV061132,DST0020,2023-05-19
INV085446,DST0072,2023-06-28
INV046987,DST0019,2024-09-05
INV032906,DST0013,2024-09-28
INV058317,DST0064,2023-03-09
INV099590,DST0066,2024-12-26
INV032221,DST0005,2023-04-11
INV041501,DST0059,2024-02-29
INV021576,DST0067,2022-10-28
INV074726,DST0018,2023-04-15
INV056961,DST0029,2023-02-21
INV078908,DST0032,2023-02-09
INV093212,DST0070,2023-10-19
INV020230,DST0058,2023-05-06
INV089109,DST0079,2024-11-28
INV052357,DST0040,2022-06-10
INV083257,DST0066,2022-01-17
INV027278,DST0059,2022-03-30
INV035919,DST0016,2022-08-27
INV028537,DST0014,2023-04-24
INV083219,DST0061,2022-08-04
INV048909,DST0064,2022-08-08
INV033851,DST0034,2022-03-13
INV015259,DST0001,2022-03-28
INV001483,DST0041,2024-07-07
INV018427,DST0010,2024-12-03
INV089601,DST0022,2022-03-03
INV099966,DST0055,2022-11-07
INV025250,DST0060,2022-02-27
INV063701,DST0013,2023-11-20
INV053171,DST0049,2022-09-11
INV027462,DST0066,2022-07-21
INV061923,DST0051,2024-03-08
INV032428,DST0057,2024-07-29
INV056421,DST0037,2024-04-19
INV005161,DST0064,2023-03-21
INV086375,DST0037,2023-01-11
INV055597,DST0043,2024-02-06
INV036268,DST0043,2022-04-10
INV097841,DST0004,2024-07-24
INV066369,DST0011,2022-09-19
INV075259,DST0006,2022-08-03
INV020578,DST0002,2024-09-20
INV009953,DST0065,2022-11-15
INV050268,DST0078,2023-02-16
INV018382,DST0013,2024-04-11
INV045141,DST0005,2023-01-06
INV099625,DST0023,2023-08-02
INV047389,DST0045,2022-05-23
INV041194,DST0064,2023-01-28
INV075609,DST0056,2023-06-18
INV045086,DST0077,2023-10-31
INV080526,DST0010,2024-03-06
INV068794,DST0018,2024-12-13
INV082067,DST0045,2022-02-10
INV092121,DST0006,2022-07-16
INV007802,DST0006,2024-03-09
INV051016,DST0042,2022-10-04
INV082578,DST0074,2022-09-19
INV088963,DST0009,2023-09-22
INV047502,DST0018,2022-07-14
INV083724,DST0031,2024-07-08
INV018938,DST0030,2024-06-28
INV075527,DST0017,2024-07-15
INV088808,DST0066,2024-01-29
INV055484,DST0060,2023-10-26
INV062077,DST0058,2023-06-01
INV039133,DST0034,2022-08-05
INV052747,DST0007,2023-02-09
INV016671,DST0018,2023-04-23
INV004228,DST0053,2024-05-17
INV017867,DST0067,2024-04-22
INV066375,DST0031,2022-02-22
INV064658,DST0023,2024-05-09
INV017001,DST0028,2022-01-06
INV039748,DST0043,2022-04-08
INV000980,DST0028,2023-10-18
INV029942,DST0032,2022-05-04
INV093550,DST0076,2024-07-03
INV070561,DST0049,2024-07-01
INV050477,DST0033,2022-08-04
INV042454,DST0042,2022-09-27
INV048516,DST0032,2022-10-21
INV000475,DST0075,2023-10-21
INV075251,DST0012,2022-10-10
INV046511,DST0053,2023-11-23
INV061929,DST0076,2022-11-08
INV024070,DST0076,2024-01-19
INV022653,DST0050,2023-01-02
INV077767,DST0014,2022-01-11
INV045498,DST0023,2022-03-03
INV000717,DST0031,2024-12-06
INV025874,DST0013,2022-04-14
INV035743,DST0058,2022-02-24
INV053154,DST0043,2023-07-02
INV017950,DST0071,2022-09-16
INV054224,DST0056,2022-06-06
INV069902,DST0062,2022-11-28
INV079300,DST0054,2022-08-06
INV049237,DST0060,2023-12-30
INV086102,DST0051,2024-06-18
INV092012,DST0044,2024-04-29
INV058908,DST0026,2023-08-12
INV025842,DST0007,2023-11-07
INV028065,DST0009,2023-04-05
INV013622,DST0023,2023-08-20
INV051835,DST0038,2022-02-28
INV023915,DST0072,2024-09-18
INV009533,DST0041,2023-06-15
INV033728,DST0075,2023-05-26
INV007503,DST0077,2023-02-06
INV002957,DST0075,2022-07-21
INV040779,DST0001,2023-03-17
INV008566,DST0023,2023-06-18
INV021900,DST0031,2024-12-23
INV006059,DST0011,2024-02-19
INV010036,DST0010,2022-03-09
INV087639,DST0015,2024-07-06
INV036323,DST0022,2022-08-12
INV093474,DST0015,2024-10-30
INV069701,DST0049,2023-05-18
INV030074,DST0067,2022-07-28
INV025874,DST0020,2023-03-20
INV049785,DST0069,2023-09-29
INV081361,DST0079,2022-12-17
INV062667,DST0040,2022-03-01
INV089999,DST0017,2023-08-09
INV054071,DST0014,2022-01-29
INV018646,DST0008,2022-11-11
INV085980,DST0075,2024-04-30
INV006558,DST0024,2023-02-22
INV071003,DST0022,2024-05-02
INV003629,DST0057,2024-04-23
INV024134,DST0080,2022-06-21
INV097787,DST0061,2023-03-25
INV073554,DST0053,2023-08-26
INV077103,DST0048,2023-11-24
INV083837,DST0044,2023-10-31
INV007432,DST0047,2024-04-06
INV016876,DST0013,2023-01-25
INV053076,DST0008,2023-07-28
INV098334,DST0068,2023-06-25
INV022196,DST0010,2024-12-03
INV076066,DST0021,2022-09-23
INV090832,DST0008,2023-12-09
INV035738,DST0021,2024-05-17
INV026213,DST0020,2024-07-20
INV045093,DST0013,2022-11-06
INV046978,DST0020,2024-06-14
INV056665,DST0057,2024-02-10
INV072839,DST0056,2024-09-27
INV029933,DST0069,2022-09-21
INV081209,DST0054,2022-01-06
INV082348,DST0035,2022-04-30
INV057148,DST0042,2024-07-06
