BranchID,ProductID,StockQuantity
B005,PRD0213,243
B005,PRD1064,86
B005,PRD0053,14
B010,PRD0959,100
B006,PRD1333,297
B001,PRD0044,70
B010,PRD0088,199
B003,PRD0960,30
B009,PRD0842,292
B004,PRD0755,31
B005,PRD0151,191
B009,PRD0686,26
B007,PRD1066,289
B004,PRD0888,242
B003,PRD0657,168
B008,PRD0303,103
B001,PRD1335,102
B007,PRD0023,292
B008,PRD1284,66
B002,PRD0371,215
B004,PRD1460,168
B002,PRD0874,217
B005,PRD0542,113
B006,PRD0967,68
B008,PRD1216,41
B009,PRD0828,295
B005,PRD0588,274
B006,PRD0138,279
B006,PRD0801,204
B001,PRD0121,191
B003,PRD0675,188
B009,PRD0954,72
B009,PRD0643,0
B002,PRD0283,61
B003,PRD0268,25
B009,PRD0157,191
B007,PRD0853,103
B002,PRD0924,268
B008,PRD0404,248
B007,PRD0941,247
B001,PRD0259,222
B004,PRD0189,185
B008,PRD0125,199
B010,PRD0633,290
B006,PRD0673,237
B005,PRD0488,175
B009,PRD0956,98
B010,PRD0110,200
B008,PRD0187,259
B003,PRD0849,19
B004,PRD1261,24
B007,PRD1069,158
B002,PRD0007,234
B005,PRD0536,130
B008,PRD0846,175
B003,PRD0633,223
B008,PRD1314,278
B002,PRD0784,35
B001,PRD0777,59
B004,PRD0483,78
B006,PRD1453,224
B008,PRD0026,62
B003,PRD1287,9
B008,PRD0299,143
B009,PRD1252,177
B009,PRD1205,118
B004,PRD0608,58
B004,PRD0032,290
B007,PRD0494,10
B005,PRD0137,104
B002,PRD0444,250
B005,PRD0094,80
B003,PRD1456,85
B003,PRD0880,202
B007,PRD1132,37
B009,PRD0260,276
B007,PRD1102,11
B007,PRD0959,265
B010,PRD0424,28
B005,PRD1177,129
B005,PRD1063,28
B010,PRD0081,85
B001,PRD0989,153
B009,PRD0853,244
B008,PRD0880,275
B003,PRD1256,191
B001,PRD1322,164
B006,PRD0010,195
B004,PRD1223,167
B002,PRD0450,120
B010,PRD0786,185
B009,PRD1164,42
B004,PRD0292,187
B010,PRD0045,206
B001,PRD0648,237
B007,PRD1272,217
B010,PRD1255,238
B006,PRD1375,194
B006,PRD0182,294
B002,PRD0864,58
B002,PRD0251,197
B008,PRD0766,249
B005,PRD1349,35
B010,PRD1496,255
B006,PRD0910,135
B005,PRD0500,100
B001,PRD0686,28
B001,PRD0050,106
B008,PRD0044,102
B006,PRD0358,36
B010,PRD0688,154
B010,PRD1403,235
B005,PRD1410,39
B003,PRD0575,114
B002,PRD0954,28
B006,PRD1197,72
B005,PRD0247,27
B009,PRD0045,260
B010,PRD1058,213
B001,PRD0851,58
B007,PRD0215,119
B005,PRD0311,90
B002,PRD1207,267
B008,PRD0706,61
B003,PRD1429,195
B004,PRD1287,234
B006,PRD0587,232
B008,PRD0528,98
B006,PRD1243,35
B009,PRD0676,13
B005,PRD0596,86
B005,PRD1102,65
B010,PRD0821,40
B001,PRD0023,52
B006,PRD0160,68
B002,PRD1357,118
B002,PRD0324,85
B007,PRD0826,146
B005,PRD0086,73
B007,PRD1266,272
B010,PRD0058,298
B003,PRD0252,107
B003,PRD1329,287
B001,PRD0318,262
B010,PRD0473,144
B002,PRD1392,102
B003,PRD1174,31
B005,PRD1145,196
B009,PRD0819,241
B001,PRD0655,199
B009,PRD0678,27
B007,PRD0821,130
B006,PRD0045,115
B002,PRD1198,57
B009,PRD1045,226
B004,PRD0239,227
B010,PRD1108,292
B009,PRD0818,185
B009,PRD0938,152
B007,PRD0839,157
B004,PRD1459,105
B006,PRD0695,294
B010,PRD0598,214
B007,PRD1107,133
B004,PRD0087,33
B005,PRD0796,173
B004,PRD0373,114
B009,PRD0326,21
B006,PRD1266,299
B008,PRD1176,262
B002,PRD0404,68
B009,PRD0126,89
B010,PRD1340,98
B005,PRD0343,13
B007,PRD0616,106
B002,PRD1130,255
B006,PRD0675,236
B010,PRD0919,56
B005,PRD1081,128
B007,PRD1416,30
B006,PRD0089,155
B001,PRD0042,249
B001,PRD0442,175
B004,PRD0422,130
B006,PRD0315,136
B008,PRD1433,117
B001,PRD0675,72
B003,PRD1381,68
B002,PRD0996,233
B001,PRD1434,228
B008,PRD1469,143
B007,PRD0211,64
B008,PRD0498,26
B002,PRD0712,201
B002,PRD0613,219
B006,PRD0158,74
B007,PRD1357,125
B002,PRD1083,292
B009,PRD1154,2
B002,PRD0194,104
B006,PRD0028,275
B010,PRD0903,53
B003,PRD1119,218
B008,PRD1258,82
B008,PRD0577,57
B002,PRD0497,230
B010,PRD0116,19
B005,PRD0276,251
B008,PRD0328,252
B003,PRD1096,228
B001,PRD0031,263
B003,PRD1275,238
B006,PRD1063,60
B002,PRD0418,258
B007,PRD0830,161
B009,PRD1198,151
B005,PRD1459,29
B007,PRD1049,136
B004,PRD0697,222
B001,PRD1373,173
B003,PRD0773,28
B005,PRD1492,68
B010,PRD0019,268
B003,PRD0631,289
B003,PRD1216,286
B003,PRD0244,23
B010,PRD1038,109
B007,PRD0190,196
B003,PRD0839,297
B002,PRD0175,238
B002,PRD0436,214
B008,PRD1407,294
B003,PRD0153,106
B009,PRD0513,178
B009,PRD0030,269
B010,PRD0427,64
B010,PRD1157,255
B003,PRD1387,85
B009,PRD1369,121
B006,PRD0756,249
B008,PRD0675,290
B009,PRD0102,140
B007,PRD0876,293
B001,PRD0681,11
B006,PRD1445,52
B010,PRD1361,256
B001,PRD0354,10
B005,PRD0399,128
B005,PRD1285,279
B004,PRD0473,96
B010,PRD0395,204
B004,PRD0658,237
B001,PRD0524,3
B009,PRD0928,46
B001,PRD0476,40
B010,PRD0408,108
B003,PRD1345,120
B007,PRD0446,230
B004,PRD0831,150
B003,PRD0775,37
B004,PRD0867,292
B010,PRD0612,159
B009,PRD1298,98
B001,PRD0392,208
B003,PRD1104,109
B007,PRD0732,76
B010,PRD0055,20
B001,PRD0913,263
B009,PRD1260,288
B008,PRD0225,100
B008,PRD1418,167
B004,PRD0236,187
B005,PRD0007,42
B009,PRD0851,219
B007,PRD0713,59
B007,PRD0393,155
B005,PRD0751,116
B005,PRD0146,14
B002,PRD0862,90
B002,PRD1425,144
B005,PRD0535,218
B006,PRD0937,118
B004,PRD1080,219
B005,PRD0905,89
B009,PRD0733,37
B002,PRD0980,287
B008,PRD1401,15
B008,PRD0571,231
B001,PRD0510,294
B004,PRD0442,192
B009,PRD0220,40
B009,PRD0946,176
B003,PRD0159,120
B005,PRD0272,39
B010,PRD0366,237
B006,PRD0908,33
B005,PRD0265,294
B009,PRD1372,14
B005,PRD1371,72
B010,PRD0670,80
B008,PRD0973,156
B005,PRD0173,160
B001,PRD1100,205
B007,PRD0686,80
B008,PRD0058,5
B008,PRD1153,251
B010,PRD0507,10
B004,PRD1414,183
B009,PRD0254,232
B004,PRD0128,54
B004,PRD1126,6
B001,PRD1431,220
B009,PRD1105,2
B002,PRD0160,196
B002,PRD1248,191
B002,PRD0956,202
B003,PRD1325,131
B003,PRD1131,28
B004,PRD1085,30
B006,PRD0917,209
B002,PRD0865,175
B002,PRD0146,264
B010,PRD1059,156
B002,PRD1023,70
B009,PRD0049,119
B001,PRD0693,105
B004,PRD1228,289
B005,PRD0782,273
B010,PRD1270,293
B009,PRD0989,235
B004,PRD1124,157
B002,PRD0883,285
B008,PRD0911,162
B005,PRD0368,8
B010,PRD0056,277
B008,PRD0180,183
B003,PRD0006,133
B001,PRD0582,15
B001,PRD0976,68
B005,PRD1144,89
B005,PRD1126,29
B007,PRD1324,22
B004,PRD0729,238
B009,PRD0039,182
B005,PRD1170,152
B001,PRD1137,122
B008,PRD0182,275
B003,PRD1372,120
B010,PRD0027,68
B010,PRD0975,23
B008,PRD0797,63
B010,PRD1071,71
B004,PRD0377,38
B001,PRD0262,125
B004,PRD0947,210
B008,PRD0458,136
B002,PRD0392,0
B010,PRD1325,269
B002,PRD0891,228
B005,PRD0690,236
B006,PRD1301,100
B007,PRD0548,9
B008,PRD0770,161
B007,PRD0619,227
B006,PRD0863,80
B007,PRD0444,162
B002,PRD1343,132
B007,PRD0118,263
B010,PRD0580,32
B008,PRD1099,272
B006,PRD0848,190
B002,PRD0723,145
B005,PRD1201,159
B006,PRD0367,295
B003,PRD1175,19
B004,PRD1147,199
B005,PRD0814,19
B002,PRD0451,118
B002,PRD0096,138
B006,PRD0585,282
B002,PRD0726,289
B006,PRD0071,84
B003,PRD1159,109
B010,PRD0477,262
B006,PRD0053,96
B003,PRD0394,96
B009,PRD0006,186
B001,PRD1300,80
B005,PRD1338,26
B006,PRD1162,107
B004,PRD0641,144
B001,PRD0059,54
B006,PRD0470,44
B005,PRD0553,138
B003,PRD1128,249
B010,PRD0377,166
B006,PRD0965,219
B002,PRD1072,248
B007,PRD0707,10
B007,PRD0079,94
B004,PRD0406,103
B010,PRD0850,197
B004,PRD1183,175
B010,PRD0927,14
B004,PRD0911,201
B001,PRD1365,187
B010,PRD0159,241
B006,PRD0334,76
B006,PRD0796,28
B006,PRD0683,267
B003,PRD0241,79
B004,PRD0626,89
B002,PRD1178,16
B006,PRD0680,86
B004,PRD0897,177
B002,PRD1122,201
B009,PRD1366,213
B001,PRD0405,219
B006,PRD0737,7
B004,PRD0214,248
B006,PRD1452,237
B009,PRD1096,166
B005,PRD1082,238
B001,PRD0791,115
B003,PRD1254,147
B008,PRD0817,286
B009,PRD0411,91
B010,PRD1158,30
B004,PRD0427,173
B005,PRD0411,190
B002,PRD0821,141
B005,PRD0895,252
B007,PRD0516,231
B005,PRD0926,139
B001,PRD1287,222
B010,PRD0152,134
B009,PRD0579,213
B002,PRD1299,218
B005,PRD0529,11
B002,PRD1455,26
B003,PRD0956,121
B003,PRD0983,252
B001,PRD0003,172
B010,PRD0606,103
B004,PRD1226,30
B008,PRD1021,63
B007,PRD0611,218
B007,PRD0075,182
B010,PRD0286,215
B007,PRD1449,231
B007,PRD1306,228
B002,PRD0056,19
B004,PRD0773,118
B006,PRD1170,288
B005,PRD1108,67
B007,PRD0648,100
B008,PRD1165,182
B006,PRD1157,122
B004,PRD0082,234
B005,PRD0835,27
B010,PRD1313,173
B001,PRD0469,12
B009,PRD0299,16
B010,PRD0708,175
B003,PRD0756,152
B002,PRD0866,284
B005,PRD1249,60
B006,PRD0964,129
B006,PRD1206,57
B003,PRD1430,55
B006,PRD0498,211
B010,PRD0415,249
B010,PRD0332,106
B006,PRD1030,274
B007,PRD0885,286
B004,PRD0506,265
B004,PRD0785,39
B004,PRD1344,143
B004,PRD0156,211
B002,PRD0742,167
B004,PRD1072,258
B004,PRD0339,22
B003,PRD0239,263
B002,PRD1194,260
B003,PRD0879,68
B001,PRD0068,230
B008,PRD0918,150
B008,PRD1247,82
B010,PRD0865,66
B005,PRD0278,158
B009,PRD0608,130
B005,PRD1481,160
B009,PRD1061,154
B009,PRD1287,97
B004,PRD0205,221
B005,PRD0509,163
B007,PRD1498,235
B001,PRD0272,71
B009,PRD1293,220
B003,PRD0436,15
B005,PRD1297,243
B009,PRD1466,265
B004,PRD0754,147
B007,PRD1055,235
B005,PRD0894,121
B010,PRD0367,274
B008,PRD0379,297
B004,PRD1312,156
B001,PRD0966,105
B003,PRD1397,41
B002,PRD0725,123
B009,PRD0506,143
B003,PRD1190,137
B010,PRD0583,17
B003,PRD0944,299
B010,PRD0642,156
B003,PRD1310,107
B004,PRD0357,265
B002,PRD0192,242
B002,PRD1253,39
B004,PRD1118,256
B003,PRD0352,184
B005,PRD0330,192
B004,PRD0485,146
B005,PRD1474,116
B002,PRD0275,149
B007,PRD0663,153
B004,PRD1310,281
B006,PRD0363,51
B005,PRD1496,160
B007,PRD0845,252
B001,PRD0156,42
B005,PRD1433,298
B008,PRD0317,164
B005,PRD0733,183
B004,PRD1483,134
B002,PRD1331,173
B005,PRD0451,51
B005,PRD1077,93
B002,PRD0945,194
B003,PRD0455,210
B009,PRD0409,299
B008,PRD0047,148
B007,PRD0346,262
B006,PRD1105,248
B010,PRD0464,277
B010,PRD0610,29
B007,PRD1295,40
B002,PRD0961,55
B009,PRD0053,156
B004,PRD1036,10
B006,PRD0949,258
B001,PRD1412,106
B002,PRD1066,280
B008,PRD0063,266
B006,PRD1479,98
B008,PRD0295,194
B005,PRD1279,96
B010,PRD0574,79
B010,PRD1456,155
B006,PRD0927,38
B004,PRD0515,74
B008,PRD0049,207
B007,PRD1186,41
B004,PRD0970,240
B002,PRD0554,258
B008,PRD1349,61
B006,PRD1437,146
B009,PRD0131,179
B001,PRD0687,253
B003,PRD0067,266
B007,PRD1101,123
B005,PRD0030,73
B002,PRD0715,188
B006,PRD0844,218
B005,PRD1054,156
B006,PRD0533,171
B006,PRD0173,206
B005,PRD0767,113
B009,PRD0319,146
B004,PRD1477,144
B001,PRD0703,46
B006,PRD1201,60
B005,PRD0497,7
B008,PRD1064,22
B006,PRD0301,154
B003,PRD0645,247
B010,PRD0798,162
B004,PRD0170,255
B003,PRD1110,220
B001,PRD0768,284
B007,PRD0012,226
B007,PRD0158,134
B005,PRD0288,100
B004,PRD0863,230
B010,PRD1283,205
B004,PRD0597,184
B008,PRD0753,232
B002,PRD1442,62
B001,PRD0473,7
B010,PRD1216,57
B001,PRD0544,184
B004,PRD0352,151
B004,PRD1280,102
B010,PRD0037,58
B010,PRD1222,16
B003,PRD0792,121
B001,PRD0379,103
B003,PRD0713,157
B006,PRD1173,224
B001,PRD0798,81
B005,PRD1304,183
B006,PRD1244,294
B009,PRD0778,31
B002,PRD0047,263
B004,PRD0164,48
B003,PRD1061,221
B004,PRD0792,238
B009,PRD1306,189
B005,PRD1107,102
B008,PRD0783,115
B002,PRD1041,135
B009,PRD0239,38
B007,PRD1226,205
B008,PRD0010,65
B005,PRD0502,280
B007,PRD0819,195
B008,PRD0401,154
B005,PRD0703,256
B006,PRD0579,208
B001,PRD0901,203
B004,PRD0079,58
B007,PRD1300,44
B003,PRD0793,53
B004,PRD0123,175
B005,PRD0193,181
B008,PRD0327,47
B010,PRD1106,30
B005,PRD0442,256
B009,PRD1027,75
B010,PRD0882,222
B001,PRD1061,48
B009,PRD0913,220
B006,PRD0059,132
B007,PRD0687,210
B009,PRD0575,167
B004,PRD1050,81
B008,PRD0743,88
B001,PRD1330,67
B009,PRD0479,105
B007,PRD0972,90
B007,PRD0392,79
B008,PRD0434,10
B010,PRD0337,57
B004,PRD1316,67
B008,PRD0364,81
B008,PRD0946,224
B004,PRD0554,182
B001,PRD0387,96
B004,PRD0134,264
B001,PRD0959,149
B009,PRD0071,235
B008,PRD0105,249
B006,PRD0520,70
B006,PRD0885,40
B010,PRD1396,199
B006,PRD0929,154
B006,PRD0851,193
B001,PRD0369,10
B009,PRD0258,286
B007,PRD1268,141
B008,PRD1102,141
B002,PRD1223,270
B003,PRD1398,38
B006,PRD0668,182
B001,PRD0572,218
B002,PRD0034,86
B002,PRD1003,98
B002,PRD0813,244
B003,PRD0272,262
B005,PRD0930,240
B003,PRD0597,31
B010,PRD1274,113
B009,PRD1083,87
B003,PRD0607,89
B001,PRD1269,117
B008,PRD1077,110
B001,PRD0282,120
B002,PRD1378,120
B005,PRD0792,197
B007,PRD1296,239
B006,PRD1271,26
B003,PRD0642,269
B010,PRD0103,79
B009,PRD0877,151
B006,PRD0807,37
B002,PRD0992,100
B003,PRD0202,162
B002,PRD1298,3
B001,PRD0584,88
B009,PRD0468,64
B004,PRD1054,268
B007,PRD0955,12
B003,PRD0549,137
B007,PRD0856,85
B006,PRD1264,103
B007,PRD0144,104
B005,PRD0266,73
B002,PRD0246,197
B009,PRD0132,293
B008,PRD1472,48
B008,PRD0833,2
B002,PRD1478,81
B009,PRD0151,246
B001,PRD1153,60
B002,PRD0294,281
B005,PRD1123,145
B007,PRD0553,108
B006,PRD1347,194
B005,PRD0468,101
B003,PRD1407,23
B009,PRD1322,148
B005,PRD0091,269
B007,PRD1380,80
B001,PRD0239,146
B005,PRD1113,259
B001,PRD0237,201
B001,PRD0979,92
B004,PRD0291,266
B002,PRD0228,106
B004,PRD0297,218
B009,PRD1270,191
B008,PRD0856,230
B003,PRD1260,66
B003,PRD0237,277
B004,PRD1012,271
B001,PRD0143,49
B007,PRD0864,73
B005,PRD0237,229
B003,PRD0314,262
B007,PRD0556,290
B008,PRD0370,124
B002,PRD0882,84
B004,PRD0157,105
B009,PRD0185,267
B005,PRD0741,287
B010,PRD0104,136
B010,PRD0577,252
B008,PRD1331,126
B004,PRD0922,118
B009,PRD0924,195
B009,PRD0652,183
B007,PRD0230,23
B003,PRD0526,187
B010,PRD0169,23
B007,PRD0756,159
B009,PRD0125,87
B005,PRD0494,243
B007,PRD1419,11
B007,PRD0872,262
B003,PRD0640,59
B008,PRD0604,40
B008,PRD0511,119
B009,PRD0615,11
B009,PRD0119,146
B006,PRD0567,251
B006,PRD1249,237
B008,PRD1071,114
B005,PRD0264,236
B006,PRD0990,181
B004,PRD1115,48
B008,PRD0958,203
B010,PRD0673,33
B005,PRD0994,182
B001,PRD1083,117
B003,PRD0090,41
B010,PRD1035,6
B006,PRD0872,37
B007,PRD0813,283
B003,PRD0777,200
B010,PRD1194,197
B006,PRD0650,96
B003,PRD0573,130
B002,PRD0662,113
B001,PRD0826,254
B005,PRD1233,33
B004,PRD0929,38
B004,PRD0661,40
B005,PRD0396,131
B008,PRD0551,261
B004,PRD0351,209
B002,PRD1017,293
B007,PRD0680,158
B006,PRD0824,300
B004,PRD1327,98
B004,PRD0167,107
B006,PRD0198,84
B007,PRD0637,87
B001,PRD1376,38
B001,PRD0852,55
B010,PRD0736,116
B001,PRD0621,172
B006,PRD1398,202
B005,PRD0621,275
B002,PRD0374,185
B003,PRD0767,199
B001,PRD0097,82
B006,PRD0145,229
B007,PRD0969,102
B006,PRD0660,128
B010,PRD1024,261
B007,PRD1251,249
B007,PRD0844,294
B005,PRD1106,246
B002,PRD0557,28
B008,PRD1419,246
B005,PRD0198,39
B006,PRD1204,136
B005,PRD0699,71
B008,PRD0417,218
B002,PRD1116,176
B003,PRD1464,49
B005,PRD0186,32
B003,PRD0626,197
B007,PRD1489,46
B005,PRD0810,183
B005,PRD0382,261
B007,PRD0054,227
B002,PRD0580,59
B003,PRD1241,72
B004,PRD0923,72
B007,PRD0108,115
B001,PRD0554,78
B004,PRD0355,144
B003,PRD0871,251
B008,PRD0622,76
B008,PRD0573,199
B009,PRD1364,245
B002,PRD0040,168
B008,PRD0007,292
B004,PRD0998,133
B004,PRD0870,96
B005,PRD0809,74
B004,PRD0089,211
B005,PRD0274,236
B003,PRD1035,170
B007,PRD0133,279
B003,PRD0187,30
B007,PRD0159,143
B010,PRD1412,80
B006,PRD0816,17
B008,PRD0899,3
B007,PRD1426,223
B004,PRD0685,151
B007,PRD0862,77
B008,PRD0997,208
B005,PRD1167,73
B001,PRD0180,161
B002,PRD0365,93
B010,PRD1449,249
B008,PRD0782,23
B008,PRD0825,154
B001,PRD1390,68
B009,PRD1015,115
B005,PRD1116,217
B002,PRD0920,42
B003,PRD1178,62
B006,PRD0291,245
B005,PRD1104,135
B005,PRD0297,90
B003,PRD0568,175
B001,PRD0311,203
B006,PRD0804,214
B008,PRD1363,94
B010,PRD1077,178
B010,PRD1383,198
B001,PRD0020,142
B008,PRD0193,145
B009,PRD0476,0
B008,PRD0655,148
B002,PRD0777,211
B001,PRD0223,43
B009,PRD1185,11
B009,PRD1144,241
B002,PRD1228,299
B009,PRD0806,165
B006,PRD0586,118
B005,PRD0005,217
B006,PRD0474,233
B002,PRD0626,87
B004,PRD1458,152
B005,PRD0299,113
B010,PRD0211,54
B008,PRD1143,146
B006,PRD0532,263
B004,PRD0119,58
B001,PRD0481,91
B010,PRD1031,288
B009,PRD1349,233
B002,PRD0387,252
B008,PRD0769,80
B003,PRD0823,251
B008,PRD0871,282
B002,PRD0530,183
B003,PRD0706,49
B008,PRD0455,69
B009,PRD0890,287
B002,PRD0332,105
B009,PRD1182,99
B007,PRD0879,127
B007,PRD0640,227
B006,PRD1224,185
B004,PRD1242,159
B004,PRD1300,143
B001,PRD0426,91
B003,PRD0196,39
B006,PRD1077,107
B010,PRD1045,231
B006,PRD0866,53
B003,PRD0925,290
B009,PRD0046,0
B006,PRD0773,241
B001,PRD0978,64
B010,PRD1000,208
B003,PRD0598,69
B003,PRD0955,182
B008,PRD0472,247
B007,PRD1448,267
B006,PRD1298,151
B008,PRD0710,0
B002,PRD0462,102
B001,PRD0266,35
B010,PRD0476,103
B001,PRD1426,288
B003,PRD0634,0
B009,PRD0624,283
B002,PRD1010,63
B006,PRD0453,57
B005,PRD1194,119
B005,PRD0202,128
B005,PRD0683,130
B009,PRD0487,191
B003,PRD1324,172
B007,PRD0824,255
B005,PRD0661,51
B006,PRD1454,236
B008,PRD1457,80
B002,PRD0106,6
B009,PRD1454,91
B006,PRD1340,68
B004,PRD0493,14
B009,PRD1359,70
B004,PRD1022,237
B009,PRD0682,276
B003,PRD0660,11
B009,PRD0855,17
B002,PRD0503,275
B010,PRD0734,187
B001,PRD1413,1
B001,PRD0823,148
B002,PRD0786,59
B008,PRD0148,239
B002,PRD0057,202
B008,PRD1085,266
B008,PRD0561,275
B001,PRD1387,191
B005,PRD0636,92
B007,PRD0550,262
B006,PRD0009,46
B009,PRD0896,198
B006,PRD0960,219
B005,PRD0373,138
B004,PRD0563,7
B002,PRD0454,259
B003,PRD1249,158
B001,PRD1483,70
B008,PRD1480,136
B009,PRD0174,172
B007,PRD0433,14
B002,PRD0709,242
B005,PRD1078,0
B001,PRD0077,8
B006,PRD0697,129
B009,PRD0050,16
B001,PRD1362,147
B005,PRD1212,106
B002,PRD1216,122
B010,PRD0438,172
B008,PRD1154,258
B008,PRD0475,119
B005,PRD0090,174
B005,PRD0925,146
B003,PRD0727,300
B009,PRD1436,139
B008,PRD0277,259
B004,PRD1207,286
B008,PRD0367,215
B005,PRD0986,289
B006,PRD0862,124
B004,PRD0781,121
B007,PRD0372,6
B010,PRD0048,68
B005,PRD0228,203
B001,PRD0847,101
B002,PRD0147,240
B004,PRD0043,290
B004,PRD1339,97
B010,PRD0845,275
B008,PRD0776,165
B009,PRD1121,67
B001,PRD1167,155
B005,PRD0779,199
B009,PRD0949,137
B008,PRD0844,136
B009,PRD0919,20
B006,PRD0852,239
B004,PRD0991,185
B004,PRD1358,271
B010,PRD0224,29
B006,PRD1122,98
B004,PRD1062,212
B003,PRD0484,122
B002,PRD0111,236
B005,PRD0504,133
B009,PRD0935,171
B009,PRD1395,94
B002,PRD0210,113
B004,PRD1007,39
B003,PRD1161,184
B009,PRD1120,246
B009,PRD0226,160
B001,PRD0740,89
B003,PRD1102,287
B002,PRD0284,297
B005,PRD1490,250
B007,PRD0731,293
B008,PRD0027,282
B003,PRD0424,235
B001,PRD0329,242
B008,PRD1035,216
B006,PRD0338,114
B008,PRD0667,206
B002,PRD0334,79
B006,PRD0873,300
B007,PRD0470,8
B007,PRD1026,136
B003,PRD1005,64
B002,PRD0137,29
B003,PRD1270,245
B004,PRD1040,208
B010,PRD1221,79
B001,PRD0773,96
B003,PRD0347,218
B008,PRD0002,39
B001,PRD0500,76
B010,PRD0698,250
B005,PRD0438,223
B010,PRD0768,6
B009,PRD1463,42
B006,PRD0403,255
B005,PRD1322,214
B001,PRD0013,275
B008,PRD0892,270
B004,PRD0803,81
B004,PRD0894,184
B005,PRD1495,222
B007,PRD1120,76
B004,PRD0177,44
B004,PRD0064,195
B003,PRD1149,73
B004,PRD0985,3
B006,PRD1104,56
B004,PRD0186,116
B001,PRD0280,74
B005,PRD0694,66
B006,PRD0977,115
B004,PRD0570,243
B008,PRD0038,51
B004,PRD0667,157
B006,PRD0027,39
B010,PRD0931,168
B002,PRD1208,270
B005,PRD0987,167
B004,PRD1378,244
B009,PRD0745,139
B004,PRD0056,236
B006,PRD0783,278
B007,PRD1031,297
B004,PRD0182,287
B001,PRD0045,257
B010,PRD0981,41
B003,PRD0126,26
B005,PRD0708,128
B002,PRD1145,179
B003,PRD1295,289
B008,PRD0979,288
B010,PRD0524,124
B006,PRD1374,88
B002,PRD0347,237
B001,PRD0019,75
B001,PRD1164,22
B004,PRD0693,146
B010,PRD0249,86
B001,PRD0900,42
B003,PRD0117,132
B001,PRD1284,59
B006,PRD1182,297
B005,PRD1110,185
B003,PRD1051,288
B003,PRD0643,174
B001,PRD0921,107
B005,PRD1001,300
B010,PRD0805,51
B004,PRD0151,124
B004,PRD1058,94
B009,PRD1461,19
B006,PRD0395,168
B004,PRD0454,215
B002,PRD1344,67
B002,PRD1028,275
B008,PRD1282,135
B005,PRD1375,144
B003,PRD1435,115
B002,PRD1086,119
B004,PRD0436,297
B005,PRD1008,224
B006,PRD0564,91
B008,PRD0715,24
B001,PRD1369,17
B003,PRD1498,25
B010,PRD0769,170
B003,PRD0267,288
B004,PRD1143,67
B010,PRD0363,290
B008,PRD1358,118
B004,PRD1266,288
B004,PRD1175,83
B008,PRD1353,195
B001,PRD0636,9
B001,PRD0028,279
B002,PRD0678,191
B005,PRD0354,232
B010,PRD0871,18
B003,PRD0331,238
B004,PRD1011,45
B003,PRD1171,163
B004,PRD0743,261
B005,PRD1161,260
B006,PRD0504,163
B007,PRD0181,222
B009,PRD0601,51
B003,PRD1363,6
B007,PRD1279,222
B002,PRD0618,119
B008,PRD1302,130
B005,PRD0008,22
B001,PRD1155,26
B006,PRD1025,190
B001,PRD1336,206
B010,PRD0203,72
B006,PRD0468,33
B010,PRD1367,59
B010,PRD0077,266
B007,PRD1044,103
B009,PRD1381,248
B004,PRD0841,260
B004,PRD0168,43
B001,PRD1001,271
B002,PRD1031,141
B010,PRD0711,128
B005,PRD0210,143
B003,PRD0404,73
B005,PRD0610,31
B004,PRD0150,218
B009,PRD0257,258
B006,PRD1226,178
B009,PRD1010,110
B004,PRD0604,203
B009,PRD1176,238
B002,PRD0187,196
B004,PRD0810,271
B005,PRD0790,282
B010,PRD0621,124
B010,PRD1245,88
B008,PRD0954,183
B006,PRD0001,283
B010,PRD0857,293
B006,PRD0809,122
B007,PRD0630,206
B005,PRD1053,102
B007,PRD0395,87
B008,PRD0737,144
B002,PRD1091,164
B006,PRD0901,176
B006,PRD0610,275
B006,PRD0031,232
B001,PRD0174,94
B004,PRD0433,55
B004,PRD1105,210
B003,PRD0712,68
B005,PRD1342,111
B007,PRD1210,168
B001,PRD0690,187
B010,PRD1452,297
B001,PRD0800,65
B003,PRD0751,272
B007,PRD0285,167
B005,PRD1319,297
B005,PRD0854,159
B006,PRD0427,46
B003,PRD1432,116
B005,PRD0440,276
B010,PRD0906,221
B005,PRD0660,195
B009,PRD0698,74
B001,PRD0117,273
B004,PRD0928,69
B007,PRD0930,128
B007,PRD0649,234
B008,PRD1205,208
B004,PRD1446,291
B009,PRD0657,104
B001,PRD0864,56
B007,PRD0804,171
B002,PRD1296,273
B001,PRD0046,205
B005,PRD0250,10
B008,PRD1146,88
B006,PRD0155,150
B003,PRD1423,158
B003,PRD0375,28
B010,PRD0977,10
B007,PRD0958,82
B002,PRD1247,47
B006,PRD0238,29
B009,PRD0510,43
B005,PRD1057,265
B008,PRD0785,212
B006,PRD0639,137
B007,PRD0051,299
B010,PRD1399,13
B005,PRD0341,150
B001,PRD0274,233
B008,PRD0353,50
B006,PRD0019,189
B008,PRD0062,92
B008,PRD0228,127
B005,PRD0257,290
B006,PRD1489,76
B006,PRD0051,109
B006,PRD0955,200
B004,PRD0475,84
B009,PRD0222,137
B009,PRD1474,23
B008,PRD0843,192
B009,PRD1385,180
B001,PRD1098,184
B005,PRD1052,211
B004,PRD0218,257
B009,PRD0329,168
B001,PRD1090,180
B008,PRD0752,95
B005,PRD0138,86
B009,PRD0385,288
B009,PRD0265,167
B007,PRD0483,196
B006,PRD1164,73
B006,PRD1348,74
B005,PRD0993,207
B010,PRD0140,212
B008,PRD1000,72
