CardID,RegistrationDate,LoyalPoint,LevelID,CustomerID
CARD41211,2022-11-02,8551,L1,CUS49973
CARD41212,2024-10-02,2551,L1,CUS04973
CARD41213,2021-07-08,4145,L1,CUS35760
CARD41214,2020-02-11,9300,L2,CUS47625
CARD41215,2023-06-20,384,L3,CUS11743
CARD41216,2022-04-04,668,L3,CUS14573
CARD41217,2022-02-14,3512,L2,CUS24651
CARD41218,2021-11-27,9307,L3,CUS43186
CARD41219,2021-08-15,9520,L3,CUS22075
CARD41220,2020-09-03,235,L3,CUS22941
CARD41221,2022-06-15,8152,L3,CUS27946
CARD41222,2022-06-06,9082,L1,CUS19204
CARD41223,2024-01-19,800,L2,CUS50797
CARD41224,2022-04-28,1231,L3,CUS25279
CARD41225,2022-07-11,8489,L2,CUS66349
CARD41226,2024-06-25,4821,L2,CUS09787
CARD41227,2020-10-03,9063,L3,CUS08916
CARD41228,2021-03-14,5534,L2,CUS72485
CARD41229,2021-02-28,3343,L1,CUS58085
CARD41230,2022-05-01,1358,L2,CUS53363
CARD41231,2020-04-27,6119,L3,CUS22032
CARD41232,2021-04-17,495,L3,CUS73384
CARD41233,2020-06-15,3974,L1,CUS05109
CARD41234,2021-11-16,2453,L1,CUS18394
CARD41235,2021-10-26,5161,L2,CUS11646
CARD41236,2024-04-27,9800,L3,CUS63609
CARD41237,2022-10-09,8512,L3,CUS72460
CARD41238,2021-09-08,4582,L1,CUS46902
CARD41239,2020-07-20,4470,L3,CUS56260
CARD41240,2024-08-24,9320,L3,CUS73991
CARD41241,2024-06-02,2202,L2,CUS59762
CARD41242,2024-02-24,443,L1,CUS54498
CARD41243,2021-10-04,6983,L1,CUS33721
CARD41244,2020-03-12,5067,L2,CUS44037
CARD41245,2023-12-08,6699,L1,CUS52345
CARD41246,2022-08-09,3376,L2,CUS08361
CARD41247,2022-04-24,4524,L3,CUS18477
CARD41248,2021-04-27,8553,L2,CUS37340
CARD41249,2024-03-06,2991,L3,CUS42096
CARD41250,2024-03-28,9444,L3,CUS34605
CARD41251,2023-01-04,1982,L2,CUS78260
CARD41252,2020-10-20,528,L2,CUS21604
CARD41253,2022-03-27,6659,L3,CUS66481
CARD41254,2020-03-29,4081,L3,CUS48148
CARD41255,2023-04-19,2163,L1,CUS21114
CARD41256,2020-08-16,9233,L2,CUS64327
CARD41257,2022-12-22,2155,L1,CUS30453
CARD41258,2021-08-16,4874,L2,CUS16018
CARD41259,2023-04-26,2260,L1,CUS16827
CARD41260,2023-11-12,765,L3,CUS09991
CARD41261,2021-02-10,39,L3,CUS79631
CARD41262,2023-04-26,8862,L3,CUS14088
CARD41263,2021-03-24,1107,L1,CUS69321
CARD41264,2020-05-23,3788,L1,CUS28560
CARD41265,2023-08-03,9413,L2,CUS34012
CARD41266,2021-04-20,4815,L2,CUS20239
CARD41267,2023-12-08,1567,L3,CUS67962
CARD41268,2024-06-03,5085,L2,CUS72349
CARD41269,2020-02-25,7274,L1,CUS69933
CARD41270,2021-02-11,7638,L2,CUS51185
CARD41271,2023-01-15,2328,L3,CUS72919
CARD41272,2023-06-12,8423,L3,CUS00338
CARD41273,2023-06-29,6146,L1,CUS12891
CARD41274,2023-01-03,8018,L1,CUS07113
CARD41275,2023-03-02,5257,L3,CUS60383
CARD41276,2022-09-22,9205,L2,CUS76895
CARD41277,2020-02-27,377,L2,CUS06008
CARD41278,2022-04-05,6065,L2,CUS40774
CARD41279,2024-11-13,3212,L2,CUS78562
CARD41280,2022-04-06,1722,L3,CUS34574
CARD41281,2021-09-27,7617,L1,CUS59264
CARD41282,2022-01-26,3810,L3,CUS54308
CARD41283,2023-06-22,1359,L3,CUS35237
CARD41284,2020-06-29,1764,L2,CUS28732
CARD41285,2023-07-27,2307,L2,CUS75997
CARD41286,2021-09-28,7355,L2,CUS79767
CARD41287,2020-04-28,84,L2,CUS33392
CARD41288,2024-07-01,7453,L1,CUS45182
CARD41289,2024-05-26,3977,L2,CUS43040
CARD41290,2023-04-15,2502,L1,CUS74292
CARD41291,2021-02-20,849,L2,CUS15218
CARD41292,2024-05-17,830,L3,CUS59717
CARD41293,2023-09-08,5930,L1,CUS47863
CARD41294,2024-03-29,8642,L1,CUS58521
CARD41295,2020-12-30,4249,L2,CUS64572
CARD41296,2024-09-22,3078,L3,CUS16565
CARD41297,2024-11-23,6522,L3,CUS70304
CARD41298,2024-07-11,9631,L2,CUS27510
CARD41299,2020-02-10,7933,L3,CUS06494
CARD41300,2022-08-24,2913,L1,CUS01341
CARD41301,2020-01-16,5756,L3,CUS58614
CARD41302,2022-03-24,5862,L2,CUS69165
CARD41303,2022-06-05,2688,L2,CUS61662
CARD41304,2021-04-06,653,L1,CUS28811
CARD41305,2020-08-03,2046,L3,CUS09408
CARD41306,2021-03-30,2958,L2,CUS26301
CARD41307,2020-10-29,2668,L3,CUS10230
CARD41308,2020-05-16,6103,L1,CUS07570
CARD41309,2020-11-01,8255,L2,CUS32228
CARD41310,2023-09-22,9943,L2,CUS37930
CARD41311,2021-05-26,7239,L1,CUS79864
CARD41312,2020-07-01,2438,L1,CUS52269
CARD41313,2023-08-14,8506,L1,CUS60901
CARD41314,2024-09-09,9064,L3,CUS02906
CARD41315,2020-12-27,537,L2,CUS62779
CARD41316,2024-12-17,5483,L2,CUS75840
CARD41317,2020-11-22,2323,L3,CUS21093
CARD41318,2021-06-18,2114,L3,CUS04898
CARD41319,2022-05-25,7155,L1,CUS13591
CARD41320,2021-12-22,3616,L3,CUS65784
CARD41321,2024-01-24,3580,L3,CUS19789
CARD41322,2020-05-21,6397,L3,CUS58851
CARD41323,2022-03-15,4114,L1,CUS23064
CARD41324,2023-11-10,71,L1,CUS26908
CARD41325,2020-04-12,4952,L2,CUS33014
CARD41326,2020-12-24,6104,L3,CUS49488
CARD41327,2024-05-08,5731,L2,CUS07953
CARD41328,2024-02-13,842,L3,CUS08858
CARD41329,2021-11-05,4084,L3,CUS73164
CARD41330,2023-01-09,9380,L3,CUS56328
CARD41331,2022-09-09,2989,L3,CUS02643
CARD41332,2023-05-11,2272,L1,CUS43406
CARD41333,2022-08-02,3010,L3,CUS59298
CARD41334,2022-07-29,2184,L2,CUS64798
CARD41335,2021-03-26,3227,L1,CUS12870
CARD41336,2024-11-20,5690,L2,CUS49162
CARD41337,2024-10-09,4098,L3,CUS54027
CARD41338,2022-04-01,8455,L1,CUS60791
CARD41339,2020-04-01,6347,L2,CUS61328
CARD41340,2021-09-12,3563,L1,CUS70419
CARD41341,2021-09-10,7882,L2,CUS26949
CARD41342,2022-03-01,4075,L1,CUS62411
CARD41343,2022-06-03,9779,L3,CUS23156
CARD41344,2023-03-09,8261,L1,CUS40453
CARD41345,2021-05-11,981,L3,CUS04704
CARD41346,2022-05-19,6233,L1,CUS32028
CARD41347,2021-09-03,4117,L3,CUS42733
CARD41348,2023-09-10,2885,L1,CUS39886
CARD41349,2020-10-29,52,L3,CUS55388
CARD41350,2024-02-13,6500,L1,CUS29583
CARD41351,2023-03-12,9297,L1,CUS41311
CARD41352,2020-09-15,1842,L3,CUS37583
CARD41353,2023-06-22,2341,L1,CUS36992
CARD41354,2022-12-31,9810,L2,CUS44910
CARD41355,2020-04-06,3627,L2,CUS72204
CARD41356,2020-12-17,8173,L2,CUS07472
CARD41357,2020-03-20,8498,L3,CUS47140
CARD41358,2020-11-25,7524,L2,CUS70268
CARD41359,2024-04-05,3239,L2,CUS33694
CARD41360,2021-08-12,9620,L3,CUS73574
CARD41361,2023-10-31,114,L3,CUS34948
CARD41362,2020-10-27,7928,L2,CUS51285
CARD41363,2022-12-23,1423,L2,CUS67525
CARD41364,2020-06-08,4403,L2,CUS25908
CARD41365,2022-03-30,4997,L3,CUS04130
CARD41366,2022-09-18,8470,L2,CUS23140
CARD41367,2023-03-21,1437,L2,CUS57015
CARD41368,2024-04-08,7856,L1,CUS47037
CARD41369,2021-12-06,5974,L2,CUS34758
CARD41370,2023-07-21,8744,L3,CUS19681
CARD41371,2021-01-04,5040,L2,CUS36016
CARD41372,2022-10-17,8037,L2,CUS10635
CARD41373,2024-05-19,5313,L1,CUS32731
CARD41374,2021-11-18,8434,L3,CUS50140
CARD41375,2022-10-14,9897,L3,CUS36969
CARD41376,2024-05-18,655,L1,CUS25630
CARD41377,2023-11-29,2374,L2,CUS69624
CARD41378,2024-06-01,8551,L1,CUS22795
CARD41379,2023-04-15,5801,L3,CUS31684
CARD41380,2023-04-13,1665,L2,CUS73844
CARD41381,2023-06-12,4866,L2,CUS49158
CARD41382,2021-10-16,159,L2,CUS45919
CARD41383,2022-05-29,8147,L2,CUS13902
CARD41384,2024-05-22,9007,L1,CUS64054
CARD41385,2022-11-01,6857,L2,CUS76701
CARD41386,2021-09-19,2398,L2,CUS38514
CARD41387,2021-01-06,9885,L1,CUS01530
CARD41388,2023-12-26,4553,L3,CUS64211
CARD41389,2022-06-25,2720,L1,CUS72227
CARD41390,2020-10-30,7223,L1,CUS76548
CARD41391,2020-08-10,4751,L3,CUS60398
CARD41392,2022-05-06,5216,L1,CUS48410
CARD41393,2022-03-03,1023,L1,CUS14102
CARD41394,2021-04-24,8221,L2,CUS13050
CARD41395,2024-12-08,1542,L3,CUS31862
CARD41396,2022-07-20,3179,L2,CUS22310
CARD41397,2023-11-10,1557,L3,CUS17302
CARD41398,2023-08-14,8025,L1,CUS79730
CARD41399,2021-10-07,9856,L2,CUS50631
CARD41400,2024-08-21,1842,L2,CUS60654
CARD41401,2024-08-27,5605,L2,CUS16990
CARD41402,2021-01-23,4996,L2,CUS57450
CARD41403,2024-07-31,4750,L3,CUS08637
CARD41404,2021-04-22,5554,L1,CUS63336
CARD41405,2021-05-10,9658,L1,CUS75270
CARD41406,2024-02-15,1141,L1,CUS10366
CARD41407,2020-08-09,5795,L2,CUS32025
CARD41408,2022-03-25,2358,L1,CUS07722
CARD41409,2023-12-03,2620,L2,CUS35766
CARD41410,2021-04-26,7672,L3,CUS07372
CARD41411,2022-04-13,3367,L3,CUS05125
CARD41412,2021-11-26,1272,L1,CUS16447
CARD41413,2021-05-11,9467,L3,CUS26613
CARD41414,2020-06-28,860,L3,CUS46300
CARD41415,2020-09-10,5529,L2,CUS58791
CARD41416,2023-12-11,2608,L3,CUS58892
CARD41417,2023-08-08,8576,L1,CUS70445
CARD41418,2022-12-05,9130,L1,CUS43066
CARD41419,2020-11-26,6375,L2,CUS40521
CARD41420,2023-11-11,1926,L1,CUS68284
CARD41421,2024-06-29,6841,L2,CUS72752
CARD41422,2021-06-10,9,L2,CUS17792
CARD41423,2024-11-30,5434,L2,CUS14538
CARD41424,2021-02-05,3413,L2,CUS64944
CARD41425,2020-12-07,6833,L1,CUS12237
CARD41426,2024-10-01,4788,L1,CUS48513
CARD41427,2024-10-26,1614,L2,CUS45904
CARD41428,2021-06-16,9919,L2,CUS34027
CARD41429,2024-12-27,8799,L2,CUS19943
CARD41430,2021-07-14,7370,L1,CUS70275
CARD41431,2020-09-12,6042,L2,CUS57772
CARD41432,2021-10-19,8573,L1,CUS67526
CARD41433,2021-10-05,150,L3,CUS03359
CARD41434,2021-01-13,7581,L2,CUS14816
CARD41435,2023-12-06,8774,L2,CUS12591
CARD41436,2023-12-24,4760,L1,CUS66240
CARD41437,2022-11-22,3322,L2,CUS70387
CARD41438,2024-12-02,7002,L2,CUS68092
CARD41439,2020-02-05,2990,L2,CUS56110
CARD41440,2024-12-03,1133,L3,CUS09589
CARD41441,2022-10-07,1689,L2,CUS48567
CARD41442,2024-01-24,6210,L3,CUS07911
CARD41443,2020-10-23,9587,L2,CUS78178
CARD41444,2021-08-22,3245,L1,CUS44313
CARD41445,2022-03-20,6801,L3,CUS74408
CARD41446,2020-01-19,5524,L3,CUS54430
CARD41447,2021-11-05,3448,L3,CUS29517
CARD41448,2024-03-17,7482,L3,CUS09208
CARD41449,2023-05-14,1082,L3,CUS38615
CARD41450,2023-09-03,5383,L1,CUS79271
CARD41451,2024-01-17,3451,L1,CUS33705
CARD41452,2022-07-28,7127,L3,CUS04255
CARD41453,2022-06-15,8675,L1,CUS21186
CARD41454,2022-05-30,342,L3,CUS61782
CARD41455,2021-02-16,1518,L1,CUS65061
CARD41456,2024-12-25,2511,L2,CUS40975
CARD41457,2020-02-29,9105,L2,CUS65683
CARD41458,2022-10-07,4500,L3,CUS42589
CARD41459,2023-02-11,7772,L1,CUS14263
CARD41460,2021-09-24,625,L1,CUS11542
CARD41461,2023-01-29,8843,L1,CUS70646
CARD41462,2022-05-20,4628,L1,CUS09580
CARD41463,2021-11-03,9977,L3,CUS52393
CARD41464,2020-09-28,2717,L3,CUS44008
CARD41465,2023-04-07,9895,L1,CUS65502
CARD41466,2020-05-18,2611,L1,CUS57293
CARD41467,2021-02-11,2730,L1,CUS09082
CARD41468,2020-08-26,1742,L2,CUS14781
CARD41469,2020-06-15,1504,L3,CUS12186
CARD41470,2023-05-23,2446,L3,CUS13406
CARD41471,2023-03-07,8317,L3,CUS58786
CARD41472,2021-07-12,5031,L1,CUS38922
CARD41473,2024-12-18,5258,L3,CUS07159
CARD41474,2024-06-10,4881,L3,CUS23176
CARD41475,2022-09-23,592,L1,CUS00393
CARD41476,2024-06-07,9807,L1,CUS55864
CARD41477,2021-08-19,4010,L3,CUS76583
CARD41478,2021-07-13,400,L1,CUS59042
CARD41479,2024-03-17,675,L1,CUS63186
CARD41480,2020-11-26,1311,L1,CUS69880
CARD41481,2022-10-30,2854,L1,CUS11170
CARD41482,2021-09-19,9151,L3,CUS71567
CARD41483,2021-03-24,7591,L1,CUS37047
CARD41484,2024-12-15,8402,L1,CUS03809
CARD41485,2021-01-23,9021,L2,CUS17986
CARD41486,2020-05-31,2779,L3,CUS77549
CARD41487,2021-01-31,9809,L2,CUS77779
CARD41488,2021-07-29,3291,L3,CUS61580
CARD41489,2024-10-24,6199,L3,CUS52492
CARD41490,2020-04-08,1147,L3,CUS65674
CARD41491,2020-01-10,6739,L2,CUS70809
CARD41492,2024-08-18,3990,L2,CUS70400
CARD41493,2020-07-17,5904,L2,CUS20281
CARD41494,2022-08-27,1072,L3,CUS14779
CARD41495,2023-05-16,8971,L3,CUS63269
CARD41496,2024-01-22,7399,L3,CUS45179
CARD41497,2021-04-13,9992,L1,CUS68884
CARD41498,2022-06-08,7752,L2,CUS04080
CARD41499,2020-10-21,5277,L2,CUS36563
CARD41500,2021-11-23,7491,L2,CUS28792
CARD41501,2020-06-12,5234,L3,CUS00254
CARD41502,2024-01-31,2924,L1,CUS30881
CARD41503,2023-06-16,9307,L2,CUS40481
CARD41504,2024-12-02,8697,L3,CUS42166
CARD41505,2022-02-02,6705,L3,CUS56255
CARD41506,2024-08-24,2331,L2,CUS35471
CARD41507,2024-01-04,7093,L1,CUS04466
CARD41508,2022-08-18,532,L3,CUS11943
CARD41509,2020-02-03,3777,L1,CUS33212
CARD41510,2024-06-21,1550,L2,CUS32685
CARD41511,2020-10-12,8929,L2,CUS08622
CARD41512,2022-07-10,3931,L1,CUS60545
CARD41513,2023-08-16,3159,L2,CUS59556
CARD41514,2020-03-06,9388,L3,CUS58865
CARD41515,2023-11-30,1650,L2,CUS35777
CARD41516,2020-01-29,4321,L2,CUS12254
CARD41517,2021-12-19,1729,L2,CUS64433
CARD41518,2023-10-22,2414,L1,CUS30013
CARD41519,2021-01-15,3069,L1,CUS65309
CARD41520,2021-09-06,3516,L2,CUS03369
CARD41521,2020-06-05,9197,L2,CUS45304
CARD41522,2020-06-09,9806,L3,CUS39540
CARD41523,2022-10-09,4023,L1,CUS78547
CARD41524,2021-06-30,9183,L2,CUS18937
CARD41525,2020-03-28,3263,L3,CUS34931
CARD41526,2024-05-28,6549,L2,CUS26602
CARD41527,2021-04-19,3153,L1,CUS12952
CARD41528,2024-04-27,5923,L1,CUS70346
CARD41529,2023-12-29,4266,L2,CUS30529
CARD41530,2021-01-24,5999,L2,CUS58743
CARD41531,2020-04-15,5724,L3,CUS09707
CARD41532,2023-04-24,1433,L2,CUS54583
CARD41533,2020-05-27,6551,L2,CUS07979
CARD41534,2020-01-31,8930,L1,CUS55122
CARD41535,2024-03-26,6128,L2,CUS61026
CARD41536,2022-05-02,6053,L3,CUS20976
CARD41537,2020-08-14,3254,L3,CUS11457
CARD41538,2023-06-16,6354,L2,CUS15171
CARD41539,2022-11-02,609,L2,CUS39597
CARD41540,2023-06-08,698,L3,CUS18699
CARD41541,2024-02-19,5670,L2,CUS05431
CARD41542,2021-10-09,821,L2,CUS59329
CARD41543,2021-01-08,6571,L3,CUS53263
CARD41544,2024-06-04,6897,L3,CUS01986
CARD41545,2023-10-17,8411,L2,CUS31442
CARD41546,2020-12-28,3042,L1,CUS33789
CARD41547,2024-02-19,4889,L3,CUS01085
CARD41548,2020-02-20,1282,L3,CUS29246
CARD41549,2020-09-07,1036,L2,CUS67594
CARD41550,2022-11-11,794,L3,CUS79169
CARD41551,2024-02-24,7190,L3,CUS40169
CARD41552,2020-11-11,5662,L3,CUS57523
CARD41553,2023-10-02,2224,L1,CUS54984
CARD41554,2023-11-19,8627,L2,CUS61121
CARD41555,2021-08-21,1612,L3,CUS73867
CARD41556,2021-05-02,6463,L2,CUS10790
CARD41557,2023-09-11,7626,L3,CUS76733
CARD41558,2023-03-22,6096,L3,CUS49597
CARD41559,2024-06-15,1513,L2,CUS21519
CARD41560,2024-01-06,4949,L3,CUS72282
CARD41561,2020-08-18,466,L3,CUS27294
CARD41562,2023-03-11,6139,L2,CUS35684
CARD41563,2024-02-14,8426,L2,CUS20527
CARD41564,2021-11-25,5753,L3,CUS00511
CARD41565,2022-06-29,9806,L2,CUS11864
CARD41566,2022-09-25,6231,L3,CUS32282
CARD41567,2022-05-21,8691,L1,CUS72650
CARD41568,2022-06-23,6397,L3,CUS18576
CARD41569,2022-09-04,9210,L2,CUS50939
CARD41570,2023-05-20,3684,L3,CUS08862
CARD41571,2020-08-14,6037,L1,CUS38907
CARD41572,2022-05-26,9551,L1,CUS75667
CARD41573,2021-03-01,7685,L3,CUS69454
CARD41574,2022-08-22,7532,L2,CUS07292
CARD41575,2022-07-15,1678,L1,CUS73698
CARD41576,2023-08-29,3937,L2,CUS59995
CARD41577,2020-04-27,1651,L1,CUS51073
CARD41578,2022-07-31,8388,L3,CUS46046
CARD41579,2021-06-07,4849,L3,CUS12418
CARD41580,2024-04-14,1948,L3,CUS33790
CARD41581,2024-03-16,830,L2,CUS73805
CARD41582,2021-05-19,3164,L3,CUS44421
CARD41583,2022-11-12,2842,L3,CUS37879
CARD41584,2021-12-14,6725,L3,CUS63901
CARD41585,2020-08-01,1177,L3,CUS52092
CARD41586,2024-01-09,503,L2,CUS44475
CARD41587,2020-02-20,5052,L3,CUS76041
CARD41588,2022-08-13,9768,L2,CUS26371
CARD41589,2024-07-09,100,L3,CUS34273
CARD41590,2023-02-02,634,L2,CUS19403
CARD41591,2021-10-28,2990,L2,CUS63728
CARD41592,2024-06-22,9839,L1,CUS05815
CARD41593,2023-06-21,7657,L1,CUS25794
CARD41594,2023-10-30,1212,L3,CUS36002
CARD41595,2022-07-18,6802,L1,CUS10558
CARD41596,2022-03-10,1556,L1,CUS17354
CARD41597,2022-08-30,1916,L2,CUS36965
CARD41598,2024-03-18,5987,L2,CUS77215
CARD41599,2022-12-08,3863,L2,CUS28932
CARD41600,2022-03-06,3235,L1,CUS13324
CARD41601,2024-04-18,6046,L2,CUS39890
CARD41602,2020-10-20,9880,L1,CUS69379
CARD41603,2022-09-12,8082,L3,CUS39159
CARD41604,2021-05-26,4919,L1,CUS40575
CARD41605,2024-03-10,3329,L2,CUS57793
CARD41606,2020-09-29,2121,L2,CUS78826
CARD41607,2024-02-04,1379,L3,CUS45344
CARD41608,2022-01-20,3162,L1,CUS11465
CARD41609,2022-10-16,6121,L3,CUS41484
CARD41610,2024-09-05,2603,L1,CUS43052
CARD41611,2020-12-15,8434,L3,CUS61117
CARD41612,2023-03-07,6236,L1,CUS27161
CARD41613,2024-05-14,3740,L2,CUS28535
CARD41614,2022-10-21,6595,L2,CUS44011
CARD41615,2021-06-19,5907,L3,CUS77996
CARD41616,2024-10-12,6391,L2,CUS30006
CARD41617,2023-11-06,5672,L1,CUS55174
CARD41618,2023-08-20,7472,L2,CUS19736
CARD41619,2021-04-30,4225,L1,CUS26549
CARD41620,2021-08-25,4390,L3,CUS47892
CARD41621,2022-11-15,254,L2,CUS06556
CARD41622,2021-12-08,3212,L2,CUS67769
CARD41623,2020-07-23,4538,L1,CUS74175
CARD41624,2023-02-11,9864,L1,CUS71797
CARD41625,2024-07-03,4428,L1,CUS28075
CARD41626,2021-03-21,5043,L3,CUS07590
CARD41627,2024-04-05,2742,L1,CUS44411
CARD41628,2021-11-21,4901,L1,CUS35727
CARD41629,2023-12-05,2366,L3,CUS10240
CARD41630,2021-12-14,3909,L3,CUS18175
CARD41631,2024-10-11,4431,L2,CUS73848
CARD41632,2022-01-06,9951,L3,CUS76877
CARD41633,2023-03-31,5517,L3,CUS02817
CARD41634,2022-07-14,840,L2,CUS56617
CARD41635,2020-05-29,5344,L1,CUS21788
CARD41636,2021-09-20,1381,L2,CUS49565
CARD41637,2021-09-20,5388,L2,CUS39482
CARD41638,2024-12-13,7134,L1,CUS24785
CARD41639,2024-06-18,3598,L3,CUS72398
CARD41640,2021-10-12,5818,L3,CUS59529
CARD41641,2021-04-10,8414,L3,CUS01947
CARD41642,2021-04-29,8308,L1,CUS03668
CARD41643,2022-08-13,8750,L2,CUS17756
CARD41644,2023-07-20,484,L2,CUS23250
CARD41645,2024-11-06,8778,L1,CUS34345
CARD41646,2022-11-12,542,L3,CUS39669
CARD41647,2023-07-25,3925,L2,CUS09215
CARD41648,2022-03-12,1730,L3,CUS69761
CARD41649,2021-11-13,7624,L1,CUS16885
CARD41650,2024-02-20,2922,L3,CUS41926
CARD41651,2024-03-28,9384,L3,CUS65551
CARD41652,2023-01-02,6371,L3,CUS04486
CARD41653,2021-02-10,4487,L2,CUS30120
CARD41654,2023-12-07,8345,L2,CUS49596
CARD41655,2021-08-13,7006,L2,CUS33342
CARD41656,2024-04-11,3920,L1,CUS47395
CARD41657,2022-12-14,4214,L2,CUS26924
CARD41658,2020-11-04,1827,L1,CUS65632
CARD41659,2024-06-29,6627,L1,CUS66562
CARD41660,2024-09-11,4720,L2,CUS66460
CARD41661,2020-05-20,8555,L3,CUS32851
CARD41662,2024-02-26,4745,L1,CUS10094
CARD41663,2022-07-13,2524,L3,CUS42446
CARD41664,2020-03-18,4880,L2,CUS45561
CARD41665,2022-07-06,5870,L1,CUS02847
CARD41666,2020-07-10,2000,L1,CUS30210
CARD41667,2023-01-07,4197,L3,CUS58274
CARD41668,2023-10-18,4803,L1,CUS07166
CARD41669,2024-10-03,2435,L1,CUS03275
CARD41670,2021-04-08,3211,L2,CUS29054
CARD41671,2023-02-01,7818,L3,CUS25901
CARD41672,2022-06-06,2778,L3,CUS52276
CARD41673,2021-08-10,9940,L3,CUS17500
CARD41674,2020-10-30,3292,L1,CUS21644
CARD41675,2020-03-15,6724,L2,CUS27065
CARD41676,2024-01-09,2358,L1,CUS37550
CARD41677,2023-09-16,9947,L1,CUS76800
CARD41678,2021-04-21,9912,L1,CUS67833
CARD41679,2020-11-02,3201,L3,CUS45971
CARD41680,2023-02-20,8135,L3,CUS10664
CARD41681,2023-02-11,3405,L2,CUS10102
CARD41682,2024-04-18,7688,L2,CUS24153
CARD41683,2023-08-21,110,L1,CUS07264
CARD41684,2023-01-03,3540,L1,CUS68285
CARD41685,2020-01-30,7052,L3,CUS36997
CARD41686,2024-09-09,2543,L1,CUS50172
CARD41687,2024-06-26,2201,L2,CUS72012
CARD41688,2024-03-05,6361,L2,CUS51777
CARD41689,2023-05-31,7098,L3,CUS66709
CARD41690,2024-04-02,962,L1,CUS70152
CARD41691,2020-08-17,152,L1,CUS04454
CARD41692,2021-06-28,7744,L3,CUS10048
CARD41693,2024-01-09,1316,L2,CUS21781
CARD41694,2022-06-20,9887,L3,CUS74431
CARD41695,2021-12-26,7606,L3,CUS09363
CARD41696,2021-02-24,9235,L1,CUS02748
CARD41697,2020-01-08,2829,L1,CUS17187
CARD41698,2022-06-15,850,L3,CUS05035
CARD41699,2021-12-18,9757,L3,CUS63124
CARD41700,2024-01-13,3619,L3,CUS41952
CARD41701,2023-05-18,5743,L3,CUS00410
CARD41702,2023-09-03,4874,L3,CUS20399
CARD41703,2024-11-10,2586,L2,CUS24877
CARD41704,2023-10-11,269,L1,CUS06088
CARD41705,2024-07-23,5953,L1,CUS19255
CARD41706,2024-09-04,6336,L1,CUS40589
CARD41707,2024-04-26,4253,L1,CUS00161
CARD41708,2021-06-07,9012,L2,CUS51671
CARD41709,2020-07-28,4278,L2,CUS53896
CARD41710,2022-03-02,8943,L3,CUS05812
CARD41711,2022-07-04,9973,L2,CUS06725
CARD41712,2024-11-05,1278,L1,CUS10261
CARD41713,2024-01-17,736,L2,CUS23677
CARD41714,2022-10-15,3427,L2,CUS38524
CARD41715,2022-12-18,4981,L1,CUS64812
CARD41716,2022-10-25,8803,L2,CUS23381
CARD41717,2020-01-24,1382,L2,CUS75332
CARD41718,2023-04-23,5844,L1,CUS45089
CARD41719,2022-08-26,7378,L1,CUS47521
CARD41720,2020-12-12,561,L2,CUS09091
CARD41721,2020-03-25,5176,L1,CUS08047
CARD41722,2023-03-09,9338,L1,CUS45366
CARD41723,2023-09-25,4650,L3,CUS04293
CARD41724,2023-09-25,978,L2,CUS67960
CARD41725,2021-05-17,2138,L3,CUS07307
CARD41726,2021-09-04,7757,L2,CUS05865
CARD41727,2021-01-28,6213,L3,CUS02181
CARD41728,2022-11-20,4522,L3,CUS16174
CARD41729,2024-05-07,7261,L1,CUS32618
CARD41730,2023-09-15,8953,L1,CUS40459
CARD41731,2022-02-09,3613,L1,CUS55002
CARD41732,2022-06-01,9543,L1,CUS62144
CARD41733,2024-11-20,1232,L3,CUS57105
CARD41734,2022-11-26,1191,L3,CUS48676
CARD41735,2024-07-02,4541,L2,CUS30478
CARD41736,2024-12-14,7673,L2,CUS05910
CARD41737,2022-08-25,2861,L1,CUS59946
CARD41738,2024-03-18,9762,L1,CUS47532
CARD41739,2023-09-20,6738,L1,CUS57705
CARD41740,2020-01-17,6342,L1,CUS04277
CARD41741,2020-06-30,5521,L2,CUS20434
CARD41742,2022-07-29,4173,L3,CUS16802
CARD41743,2023-11-10,1699,L1,CUS79789
CARD41744,2024-05-24,8,L3,CUS16432
CARD41745,2023-03-08,4443,L3,CUS69233
CARD41746,2024-12-08,4477,L1,CUS30504
CARD41747,2021-07-30,709,L1,CUS55517
CARD41748,2022-07-12,5796,L2,CUS19221
CARD41749,2022-11-05,6342,L2,CUS29204
CARD41750,2022-02-25,9429,L1,CUS32340
CARD41751,2023-03-07,5715,L2,CUS51482
CARD41752,2023-03-27,4402,L2,CUS34738
CARD41753,2022-11-29,7918,L3,CUS14327
CARD41754,2021-10-02,9313,L2,CUS19687
CARD41755,2021-10-01,1505,L1,CUS00977
CARD41756,2021-09-17,9455,L1,CUS47391
CARD41757,2022-08-24,2337,L1,CUS72720
CARD41758,2022-12-24,3675,L3,CUS33240
CARD41759,2022-12-08,1803,L3,CUS56944
CARD41760,2020-01-24,1132,L1,CUS65964
CARD41761,2024-03-25,2301,L3,CUS04168
CARD41762,2022-04-28,8333,L1,CUS14908
CARD41763,2024-10-05,9795,L1,CUS15735
CARD41764,2022-10-09,1877,L1,CUS10152
CARD41765,2024-01-09,9726,L3,CUS58847
CARD41766,2020-09-13,3490,L3,CUS79920
CARD41767,2023-08-05,5878,L2,CUS53604
CARD41768,2022-03-02,5433,L1,CUS47358
CARD41769,2024-09-27,3775,L3,CUS04228
CARD41770,2023-04-22,8282,L3,CUS39494
