MonitorID,SurgeryID,NurseID,CheckTime,Status,Note
MON053054,SRV0086,E0127,2022-04-03 21:59:11,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053055,SRV0026,E0163,2021-02-04 12:58:02,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053056,SRV0191,E0197,2022-09-05 00:09:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053057,SRV0012,E0224,2022-03-01 01:01:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053058,SRV0056,E0197,2022-10-31 11:47:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053059,SRV0039,E0222,2023-07-26 14:49:09,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053060,SRV0147,E0247,2021-05-23 10:25:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053061,SRV0177,E0144,2023-01-26 16:33:07,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053062,SRV0183,E0218,2024-12-12 06:07:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053063,SRV0085,E0162,2021-09-20 15:21:28,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053064,SRV0025,E0138,2024-09-08 03:54:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053065,SRV0107,E0180,2022-01-02 14:36:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053066,SRV0177,E0259,2023-05-20 15:16:56,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053067,SRV0181,E0260,2022-10-02 21:41:05,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053068,SRV0085,E0216,2022-11-05 13:37:18,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053069,SRV0092,E0226,2024-09-22 15:17:58,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053070,SRV0054,E0177,2021-09-20 13:51:54,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053071,SRV0183,E0232,2021-12-22 07:53:16,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053072,SRV0039,E0211,2022-11-28 15:44:04,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053073,SRV0188,E0168,2021-05-14 16:00:24,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053074,SRV0080,E0248,2021-10-22 17:07:06,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053075,SRV0198,E0124,2022-11-22 15:04:42,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053076,SRV0080,E0168,2021-01-20 15:52:10,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053077,SRV0021,E0254,2024-06-12 18:33:38,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053078,SRV0105,E0166,2024-06-04 11:26:42,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053079,SRV0058,E0261,2022-08-30 17:44:13,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053080,SRV0026,E0135,2023-11-21 10:57:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053081,SRV0023,E0187,2023-09-03 04:15:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053082,SRV0115,E0202,2022-03-07 13:49:49,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053083,SRV0175,E0222,2023-08-26 13:45:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053084,SRV0198,E0159,2021-05-06 20:18:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053085,SRV0191,E0223,2023-07-21 16:46:52,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053086,SRV0186,E0123,2024-04-12 05:55:02,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053087,SRV0149,E0241,2021-04-02 11:13:00,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053088,SRV0039,E0124,2021-11-20 01:29:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053089,SRV0186,E0195,2021-08-24 14:31:47,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053090,SRV0086,E0167,2022-04-01 10:43:14,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053091,SRV0067,E0254,2021-12-24 03:26:56,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053092,SRV0155,E0150,2022-02-09 16:23:31,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053093,SRV0181,E0166,2021-05-19 09:57:04,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053094,SRV0199,E0161,2021-04-30 22:13:16,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053095,SRV0186,E0218,2022-05-06 20:56:09,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053096,SRV0021,E0188,2021-08-01 07:00:52,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053097,SRV0056,E0180,2024-11-04 18:59:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053098,SRV0012,E0152,2024-10-15 08:48:54,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053099,SRV0141,E0171,2024-03-08 03:27:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053100,SRV0175,E0217,2022-10-23 07:03:09,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053101,SRV0092,E0164,2023-09-22 21:20:06,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053102,SRV0199,E0174,2023-08-22 13:27:53,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053103,SRV0043,E0147,2022-05-29 23:44:13,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053104,SRV0060,E0156,2021-03-12 12:35:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053105,SRV0141,E0264,2021-11-14 07:01:16,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053106,SRV0147,E0233,2022-04-14 20:45:00,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053107,SRV0009,E0194,2024-06-13 09:11:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053108,SRV0102,E0171,2023-06-28 08:00:35,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053109,SRV0023,E0148,2023-10-03 15:25:39,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053110,SRV0155,E0126,2023-01-08 14:53:29,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053111,SRV0149,E0153,2021-06-18 06:01:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053112,SRV0054,E0136,2024-03-19 01:35:04,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053113,SRV0036,E0246,2021-12-14 14:43:02,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053114,SRV0102,E0139,2023-11-29 11:41:17,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053115,SRV0060,E0258,2021-07-29 00:05:53,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053116,SRV0053,E0270,2023-11-24 16:01:10,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053117,SRV0080,E0163,2024-11-04 04:58:13,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053118,SRV0029,E0159,2023-08-17 08:30:24,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053119,SRV0029,E0131,2023-07-03 09:06:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053120,SRV0150,E0210,2021-10-21 10:00:18,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053121,SRV0067,E0131,2021-08-08 22:47:00,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053122,SRV0107,E0180,2022-12-20 11:10:30,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053123,SRV0129,E0149,2023-08-22 16:04:06,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053124,SRV0060,E0222,2024-11-30 17:50:59,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053125,SRV0181,E0250,2024-03-27 03:01:02,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053126,SRV0177,E0194,2022-07-21 20:32:17,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053127,SRV0188,E0124,2022-03-14 11:59:07,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053128,SRV0012,E0141,2022-07-16 05:29:07,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053129,SRV0009,E0174,2021-09-21 06:42:02,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053130,SRV0181,E0198,2023-04-14 12:30:58,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053131,SRV0086,E0262,2023-06-24 13:57:56,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053132,SRV0012,E0125,2022-02-01 01:18:34,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053133,SRV0021,E0190,2024-05-28 04:37:14,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053134,SRV0183,E0206,2024-11-30 11:02:12,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053135,SRV0147,E0158,2024-09-17 15:02:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053136,SRV0152,E0257,2023-04-20 22:23:59,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053137,SRV0012,E0168,2022-04-07 22:44:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053138,SRV0026,E0252,2024-08-09 04:24:29,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053139,SRV0043,E0230,2023-05-27 11:29:28,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053140,SRV0177,E0179,2024-06-02 20:25:14,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053141,SRV0155,E0217,2024-11-03 16:13:04,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053142,SRV0141,E0236,2023-05-27 21:23:08,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053143,SRV0102,E0242,2024-08-13 15:27:05,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053144,SRV0129,E0221,2024-07-13 16:18:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053145,SRV0188,E0231,2024-01-12 04:25:58,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053146,SRV0056,E0188,2022-03-29 08:45:37,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053147,SRV0183,E0187,2022-08-10 21:37:24,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053148,SRV0012,E0199,2021-02-28 18:27:04,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053149,SRV0053,E0186,2024-10-23 05:32:32,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053150,SRV0188,E0131,2022-06-15 00:42:00,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053151,SRV0060,E0260,2024-12-06 13:26:35,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053152,SRV0199,E0167,2023-05-12 15:24:42,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053153,SRV0086,E0215,2021-02-17 05:39:53,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053154,SRV0080,E0215,2022-02-27 12:45:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053155,SRV0086,E0156,2024-02-22 07:30:19,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053156,SRV0152,E0170,2024-05-15 20:32:37,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053157,SRV0056,E0144,2024-12-22 09:43:57,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053158,SRV0025,E0194,2024-05-25 21:39:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053159,SRV0181,E0215,2023-01-11 02:38:52,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053160,SRV0150,E0207,2023-12-04 02:59:30,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053161,SRV0116,E0185,2022-12-29 16:46:09,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053162,SRV0010,E0268,2024-01-03 20:21:07,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053163,SRV0067,E0133,2023-02-15 14:56:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053164,SRV0039,E0161,2024-01-29 21:43:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053165,SRV0188,E0259,2021-02-12 09:30:38,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053166,SRV0132,E0259,2023-04-23 22:18:08,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053167,SRV0054,E0199,2022-01-07 14:35:34,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053168,SRV0102,E0142,2022-03-21 00:03:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053169,SRV0115,E0240,2021-01-26 00:29:49,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053170,SRV0009,E0267,2022-05-26 21:26:08,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053171,SRV0165,E0260,2024-05-22 12:19:46,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053172,SRV0067,E0224,2021-06-20 06:09:44,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053173,SRV0175,E0139,2021-01-10 04:50:35,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053174,SRV0150,E0243,2023-03-05 02:42:00,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053175,SRV0141,E0236,2024-05-22 15:09:03,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053176,SRV0039,E0180,2024-03-24 20:41:03,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053177,SRV0150,E0190,2024-02-25 00:10:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053178,SRV0198,E0164,2022-07-21 20:32:20,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053179,SRV0056,E0193,2021-09-15 00:36:32,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053180,SRV0105,E0248,2024-08-27 23:30:13,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053181,SRV0116,E0204,2023-07-11 22:41:36,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053182,SRV0056,E0181,2022-06-03 18:33:17,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053183,SRV0054,E0133,2024-04-19 20:04:31,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053184,SRV0105,E0231,2023-09-12 03:39:21,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053185,SRV0023,E0229,2021-12-09 00:06:49,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053186,SRV0149,E0203,2024-10-20 19:46:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053187,SRV0060,E0147,2024-07-25 16:57:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053188,SRV0198,E0133,2022-03-27 17:41:41,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053189,SRV0053,E0174,2022-08-31 20:45:48,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053190,SRV0177,E0232,2021-02-24 05:27:24,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053191,SRV0116,E0154,2022-02-15 20:28:48,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053192,SRV0183,E0141,2021-05-16 01:07:10,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053193,SRV0028,E0237,2022-08-08 05:59:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053194,SRV0028,E0180,2022-06-16 09:26:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053195,SRV0129,E0265,2024-08-01 11:04:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053196,SRV0012,E0205,2024-06-13 19:42:09,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053197,SRV0043,E0142,2023-06-05 01:27:51,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053198,SRV0028,E0201,2023-02-19 13:05:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053199,SRV0012,E0249,2022-06-14 01:19:45,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053200,SRV0147,E0166,2022-06-22 21:41:42,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053201,SRV0175,E0121,2023-11-21 21:56:32,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053202,SRV0043,E0147,2022-04-21 06:13:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053203,SRV0054,E0161,2023-06-17 15:00:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053204,SRV0152,E0205,2021-01-07 13:03:33,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053205,SRV0021,E0153,2021-02-27 12:44:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053206,SRV0067,E0155,2022-05-17 21:53:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053207,SRV0165,E0227,2024-02-06 09:31:27,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053208,SRV0107,E0220,2021-01-24 05:52:44,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053209,SRV0183,E0186,2024-10-11 07:38:13,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053210,SRV0141,E0225,2021-04-08 12:06:08,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053211,SRV0009,E0151,2023-07-28 16:59:42,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053212,SRV0012,E0262,2021-09-11 19:16:40,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053213,SRV0054,E0163,2021-04-23 23:36:47,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053214,SRV0107,E0150,2022-03-29 11:54:11,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053215,SRV0053,E0171,2021-10-11 00:10:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053216,SRV0012,E0126,2021-03-10 09:24:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053217,SRV0060,E0132,2022-11-26 15:45:37,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053218,SRV0053,E0139,2021-03-28 01:30:37,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053219,SRV0147,E0192,2024-10-09 20:42:16,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053220,SRV0165,E0235,2022-04-29 22:55:27,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053221,SRV0060,E0155,2023-11-26 20:47:08,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053222,SRV0129,E0239,2022-08-04 18:11:48,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053223,SRV0067,E0248,2021-11-16 22:34:15,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053224,SRV0053,E0132,2023-09-01 12:13:36,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053225,SRV0080,E0144,2024-12-18 15:31:54,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053226,SRV0029,E0146,2022-12-05 15:32:59,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053227,SRV0085,E0218,2022-07-17 10:55:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053228,SRV0095,E0203,2024-05-02 19:53:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053229,SRV0152,E0146,2024-05-29 10:58:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053230,SRV0107,E0207,2023-10-17 22:29:07,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053231,SRV0092,E0238,2022-05-19 16:43:03,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053232,SRV0043,E0175,2024-01-08 19:47:18,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053233,SRV0092,E0246,2023-06-24 21:42:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053234,SRV0165,E0197,2024-06-11 05:06:15,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053235,SRV0105,E0246,2024-07-28 20:39:51,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053236,SRV0021,E0209,2021-08-22 00:55:33,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053237,SRV0056,E0131,2024-06-22 13:53:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053238,SRV0115,E0200,2023-09-17 09:55:08,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053239,SRV0129,E0240,2024-04-13 15:41:25,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053240,SRV0010,E0194,2021-11-07 12:54:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053241,SRV0188,E0240,2021-09-13 07:02:02,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053242,SRV0039,E0158,2023-11-02 01:54:54,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053243,SRV0132,E0155,2023-12-10 22:41:33,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053244,SRV0012,E0245,2022-06-11 23:57:48,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053245,SRV0056,E0155,2023-03-06 18:10:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053246,SRV0149,E0196,2024-07-24 10:16:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053247,SRV0067,E0257,2024-10-20 22:38:18,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053248,SRV0191,E0156,2022-09-20 07:57:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053249,SRV0009,E0182,2024-07-20 08:11:59,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053250,SRV0010,E0263,2022-08-01 14:36:34,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON053251,SRV0181,E0194,2021-12-23 10:20:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
