CardID,RegistrationDate,LoyalPoint,LevelID,CustomerID
CARD43916,2020-09-23,252,L3,CUS18019
CARD43917,2022-02-11,4706,L3,CUS38479
CARD43918,2021-08-02,5356,L2,CUS45461
CARD43919,2020-06-29,2742,L2,CUS44800
CARD43920,2021-09-11,3274,L2,CUS73702
CARD43921,2021-03-24,6220,L1,CUS52969
CARD43922,2022-01-03,9410,L3,CUS52642
CARD43923,2023-08-16,8776,L3,CUS49642
CARD43924,2023-07-05,2381,L2,CUS32722
CARD43925,2020-08-23,3741,L2,CUS09591
CARD43926,2023-02-14,9998,L1,CUS02382
CARD43927,2021-03-23,4533,L3,CUS54291
CARD43928,2022-06-23,5613,L3,CUS72987
CARD43929,2020-01-10,8090,L2,CUS28222
CARD43930,2024-05-23,3690,L1,CUS59277
CARD43931,2024-10-30,80,L3,CUS66003
CARD43932,2020-10-30,5898,L1,CUS39084
CARD43933,2023-09-11,5729,L1,CUS41455
CARD43934,2020-10-25,8497,L3,CUS65440
CARD43935,2022-04-17,1124,L2,CUS18487
CARD43936,2024-11-26,8101,L1,CUS77756
CARD43937,2024-12-14,9031,L1,CUS77524
CARD43938,2023-09-30,6675,L2,CUS13672
CARD43939,2023-07-06,5308,L2,CUS20388
CARD43940,2023-04-06,8948,L2,CUS14301
CARD43941,2022-07-02,8802,L3,CUS55303
CARD43942,2020-08-30,848,L2,CUS20058
CARD43943,2023-05-22,2986,L2,CUS28994
CARD43944,2022-09-05,9279,L2,CUS55349
CARD43945,2020-12-31,9954,L3,CUS39114
CARD43946,2021-10-09,9568,L2,CUS16956
CARD43947,2021-04-25,6670,L3,CUS36106
CARD43948,2020-10-05,6393,L2,CUS60468
CARD43949,2023-09-21,1092,L2,CUS07301
CARD43950,2024-04-08,3402,L2,CUS15331
CARD43951,2024-07-12,5989,L1,CUS63276
CARD43952,2021-10-28,8546,L1,CUS66886
CARD43953,2022-08-12,1223,L2,CUS65675
CARD43954,2021-01-02,8452,L3,CUS77547
CARD43955,2021-05-05,2770,L1,CUS33301
CARD43956,2021-06-24,32,L2,CUS73058
CARD43957,2022-05-04,4204,L3,CUS78602
CARD43958,2022-09-14,1770,L3,CUS53395
CARD43959,2022-06-28,8894,L3,CUS43245
CARD43960,2022-08-22,9,L1,CUS42708
CARD43961,2023-10-23,7077,L3,CUS28858
CARD43962,2022-12-07,9529,L1,CUS25208
CARD43963,2022-03-13,5255,L1,CUS04420
CARD43964,2024-06-18,8137,L3,CUS51341
CARD43965,2024-05-30,5561,L1,CUS07592
CARD43966,2023-11-11,7948,L3,CUS38705
CARD43967,2020-09-02,4242,L3,CUS46588
CARD43968,2020-05-08,4340,L1,CUS73502
CARD43969,2021-03-05,254,L1,CUS43900
CARD43970,2020-07-07,7184,L3,CUS39858
CARD43971,2021-08-25,3433,L3,CUS36461
CARD43972,2021-04-07,2180,L1,CUS41986
CARD43973,2020-12-19,1341,L3,CUS20367
CARD43974,2021-05-30,2064,L3,CUS32955
CARD43975,2023-05-12,9341,L1,CUS00979
CARD43976,2023-12-02,1585,L1,CUS37735
CARD43977,2023-05-09,2742,L2,CUS53358
CARD43978,2022-11-01,8083,L2,CUS54717
CARD43979,2020-10-02,9171,L2,CUS48896
CARD43980,2022-02-09,4423,L1,CUS37716
CARD43981,2020-07-17,343,L1,CUS50753
CARD43982,2022-12-29,1161,L2,CUS23380
CARD43983,2023-03-13,1859,L3,CUS59985
CARD43984,2022-10-01,8115,L2,CUS27186
CARD43985,2021-02-15,3059,L1,CUS26646
CARD43986,2024-07-09,2669,L1,CUS25296
CARD43987,2021-10-10,7332,L1,CUS60056
CARD43988,2024-11-12,4397,L3,CUS08443
CARD43989,2022-01-25,1418,L2,CUS22551
CARD43990,2023-05-16,3441,L3,CUS20820
CARD43991,2021-12-12,8714,L1,CUS74079
CARD43992,2021-08-01,3153,L2,CUS28204
CARD43993,2024-04-05,9998,L2,CUS32825
CARD43994,2023-10-02,7887,L1,CUS25362
CARD43995,2023-12-19,158,L2,CUS01278
CARD43996,2022-12-03,7857,L1,CUS51342
CARD43997,2022-06-11,191,L3,CUS60108
CARD43998,2022-03-11,8681,L1,CUS69003
CARD43999,2020-01-06,6030,L1,CUS14377
CARD44000,2020-07-04,8522,L2,CUS26147
CARD44001,2021-10-01,7043,L3,CUS77318
CARD44002,2021-08-10,6971,L1,CUS01125
CARD44003,2022-08-25,5784,L1,CUS28338
CARD44004,2022-06-06,7162,L1,CUS64375
CARD44005,2022-11-06,2690,L3,CUS00124
CARD44006,2024-12-30,9563,L3,CUS24461
CARD44007,2024-05-03,202,L2,CUS23557
CARD44008,2020-12-15,6702,L3,CUS46022
CARD44009,2022-01-03,4656,L1,CUS71889
CARD44010,2024-04-09,2057,L3,CUS77669
CARD44011,2024-03-05,4077,L1,CUS67627
CARD44012,2021-02-25,2148,L2,CUS73488
CARD44013,2021-01-31,6121,L3,CUS40380
CARD44014,2024-05-28,7662,L2,CUS56627
CARD44015,2020-12-11,57,L3,CUS27417
CARD44016,2023-11-07,377,L1,CUS59419
CARD44017,2021-07-16,1419,L1,CUS34563
CARD44018,2020-12-09,4090,L1,CUS67405
CARD44019,2024-06-10,2291,L1,CUS54403
CARD44020,2024-11-01,173,L1,CUS43844
CARD44021,2024-07-13,3124,L3,CUS19853
CARD44022,2024-06-24,5255,L1,CUS65689
CARD44023,2024-03-24,8775,L3,CUS01696
CARD44024,2021-03-20,7604,L2,CUS50437
CARD44025,2021-12-21,7616,L3,CUS76568
CARD44026,2020-11-04,5096,L3,CUS06164
CARD44027,2022-07-28,9625,L1,CUS28809
CARD44028,2022-09-02,3436,L1,CUS13754
CARD44029,2020-11-07,7793,L2,CUS44172
CARD44030,2023-06-27,7807,L2,CUS06605
CARD44031,2020-12-07,3303,L1,CUS76181
CARD44032,2023-06-30,9783,L1,CUS65280
CARD44033,2021-11-28,4702,L2,CUS45041
CARD44034,2023-02-25,8910,L2,CUS25296
CARD44035,2023-04-14,3400,L3,CUS38096
CARD44036,2020-03-25,1443,L2,CUS57987
CARD44037,2022-11-21,8598,L3,CUS08389
CARD44038,2020-05-12,5532,L2,CUS69102
CARD44039,2020-11-17,7947,L1,CUS04733
CARD44040,2020-03-06,43,L2,CUS21668
CARD44041,2023-07-03,5212,L3,CUS11560
CARD44042,2023-02-09,1437,L2,CUS29436
CARD44043,2023-11-18,6318,L1,CUS31044
CARD44044,2021-06-15,650,L1,CUS22725
CARD44045,2021-05-07,6727,L3,CUS73696
CARD44046,2021-10-18,5384,L2,CUS71997
CARD44047,2022-03-14,3883,L3,CUS52109
CARD44048,2021-04-15,3444,L2,CUS40642
CARD44049,2024-07-18,8940,L1,CUS03281
CARD44050,2020-12-08,8540,L3,CUS21106
CARD44051,2022-02-24,8060,L3,CUS34573
CARD44052,2021-08-10,6796,L2,CUS33618
CARD44053,2023-05-21,3316,L2,CUS00182
CARD44054,2020-03-25,468,L3,CUS48255
CARD44055,2022-01-03,1791,L1,CUS24414
CARD44056,2021-04-01,9915,L3,CUS43641
CARD44057,2022-04-17,5566,L3,CUS64638
CARD44058,2021-11-21,6893,L1,CUS26490
CARD44059,2023-04-09,671,L2,CUS09434
CARD44060,2021-11-22,881,L1,CUS55012
CARD44061,2023-04-07,4171,L2,CUS14815
CARD44062,2021-08-03,3678,L1,CUS05550
CARD44063,2023-07-30,6472,L3,CUS16743
CARD44064,2022-12-20,2042,L2,CUS04231
CARD44065,2020-02-09,9443,L1,CUS75980
CARD44066,2021-03-27,2399,L2,CUS38194
CARD44067,2024-10-10,4240,L2,CUS33755
CARD44068,2021-06-23,9941,L2,CUS63344
CARD44069,2020-08-27,6355,L3,CUS67857
CARD44070,2024-02-21,4176,L1,CUS30593
CARD44071,2024-05-27,7410,L3,CUS21026
CARD44072,2020-11-14,255,L3,CUS23942
CARD44073,2024-08-13,3682,L3,CUS62494
CARD44074,2022-05-16,2189,L3,CUS06081
CARD44075,2021-07-14,1920,L1,CUS26110
CARD44076,2023-03-05,9105,L3,CUS17132
CARD44077,2021-08-19,9940,L1,CUS42810
CARD44078,2021-12-24,6682,L1,CUS35360
CARD44079,2020-06-11,3214,L1,CUS14674
CARD44080,2023-09-10,4720,L3,CUS71024
CARD44081,2024-11-17,2561,L1,CUS59082
CARD44082,2020-03-08,7527,L1,CUS13321
CARD44083,2022-10-30,5484,L3,CUS15601
CARD44084,2024-02-04,961,L2,CUS52648
CARD44085,2022-05-13,1877,L3,CUS68084
CARD44086,2024-08-29,9587,L1,CUS42976
CARD44087,2023-11-09,1083,L2,CUS15641
CARD44088,2021-07-14,1525,L1,CUS29856
CARD44089,2024-09-16,1496,L1,CUS71064
CARD44090,2023-01-01,5423,L3,CUS19797
CARD44091,2022-05-19,9413,L1,CUS40085
CARD44092,2022-03-19,5878,L2,CUS23920
CARD44093,2020-11-09,4656,L1,CUS26480
CARD44094,2022-03-06,9959,L1,CUS32098
CARD44095,2022-03-13,5099,L3,CUS60772
CARD44096,2023-05-06,163,L3,CUS39787
CARD44097,2021-01-14,1413,L3,CUS56537
CARD44098,2020-01-15,5118,L1,CUS20532
CARD44099,2021-02-16,1026,L1,CUS05247
CARD44100,2021-04-13,5495,L3,CUS50153
CARD44101,2021-12-19,2785,L3,CUS28454
CARD44102,2021-11-26,7450,L3,CUS45993
CARD44103,2023-03-06,4560,L1,CUS66114
CARD44104,2023-09-03,9318,L3,CUS23082
CARD44105,2022-06-11,4175,L2,CUS42281
CARD44106,2023-03-10,631,L2,CUS13823
CARD44107,2024-06-05,6791,L2,CUS22136
CARD44108,2022-11-24,5416,L2,CUS59064
CARD44109,2020-01-07,8769,L1,CUS16923
CARD44110,2023-03-16,7222,L3,CUS73898
CARD44111,2023-04-04,5907,L3,CUS37749
CARD44112,2020-08-28,9606,L1,CUS20168
CARD44113,2023-08-21,2495,L1,CUS42102
CARD44114,2022-11-09,6995,L3,CUS45104
CARD44115,2024-01-28,9011,L3,CUS70949
CARD44116,2024-06-27,2443,L2,CUS60950
CARD44117,2020-03-05,8397,L1,CUS76469
CARD44118,2023-07-29,8476,L1,CUS59496
CARD44119,2023-10-21,6554,L1,CUS33917
CARD44120,2020-01-16,2388,L3,CUS05756
CARD44121,2021-02-17,9228,L2,CUS47056
CARD44122,2023-04-03,4908,L1,CUS47934
CARD44123,2024-04-10,5290,L2,CUS19062
CARD44124,2020-07-22,3050,L2,CUS27471
CARD44125,2020-03-19,5576,L3,CUS06071
CARD44126,2020-02-11,4554,L3,CUS72330
CARD44127,2023-12-14,5102,L2,CUS55778
CARD44128,2020-10-26,3389,L2,CUS68530
CARD44129,2024-12-27,6356,L2,CUS67163
CARD44130,2022-05-29,6818,L1,CUS50112
CARD44131,2023-07-16,2230,L1,CUS15423
CARD44132,2022-08-24,5526,L1,CUS42560
CARD44133,2024-05-24,1209,L1,CUS43499
CARD44134,2021-05-26,9263,L1,CUS63604
CARD44135,2022-06-07,8914,L3,CUS74888
CARD44136,2023-11-17,4839,L1,CUS65990
CARD44137,2023-05-23,5085,L2,CUS22899
CARD44138,2023-11-30,2743,L3,CUS45583
CARD44139,2020-02-03,5903,L1,CUS47149
CARD44140,2020-07-19,9107,L3,CUS43007
CARD44141,2022-04-25,2470,L2,CUS56395
CARD44142,2022-11-17,4653,L2,CUS45224
CARD44143,2022-09-20,8856,L3,CUS57076
CARD44144,2022-08-04,5076,L3,CUS21083
CARD44145,2022-03-03,2883,L3,CUS42617
CARD44146,2023-08-13,5990,L3,CUS52935
CARD44147,2023-08-24,4837,L3,CUS42808
CARD44148,2022-03-05,3450,L1,CUS71336
CARD44149,2021-04-22,734,L2,CUS52418
CARD44150,2024-11-04,1046,L3,CUS72239
CARD44151,2022-06-15,7904,L2,CUS29930
CARD44152,2023-01-22,6287,L2,CUS32484
CARD44153,2023-04-23,2688,L3,CUS51742
CARD44154,2024-05-12,3270,L2,CUS33532
CARD44155,2024-06-07,4837,L3,CUS45918
CARD44156,2023-01-21,7669,L1,CUS22567
CARD44157,2022-02-10,6318,L2,CUS17992
CARD44158,2022-07-21,2626,L1,CUS17812
CARD44159,2024-01-16,371,L2,CUS42669
CARD44160,2021-02-06,3515,L2,CUS17645
CARD44161,2024-04-22,4161,L3,CUS39765
CARD44162,2020-01-24,9725,L2,CUS74877
CARD44163,2020-02-29,7061,L1,CUS03403
CARD44164,2023-04-03,502,L2,CUS61244
CARD44165,2021-06-21,8307,L1,CUS48035
CARD44166,2024-04-08,8601,L1,CUS32593
CARD44167,2021-07-08,9459,L2,CUS55536
CARD44168,2022-05-26,2690,L3,CUS20626
CARD44169,2021-12-03,170,L2,CUS49290
CARD44170,2024-09-10,4406,L3,CUS00490
CARD44171,2023-01-23,7323,L1,CUS46090
CARD44172,2020-05-11,2593,L1,CUS47599
CARD44173,2020-07-03,108,L2,CUS46583
CARD44174,2021-09-10,6436,L1,CUS15594
CARD44175,2020-12-27,6955,L1,CUS48058
CARD44176,2021-03-23,483,L1,CUS21025
CARD44177,2021-05-03,7951,L2,CUS49843
CARD44178,2023-11-07,4930,L2,CUS61138
CARD44179,2020-06-06,1929,L3,CUS69878
CARD44180,2024-12-01,4384,L2,CUS24773
CARD44181,2023-12-22,8541,L1,CUS55930
CARD44182,2024-10-28,977,L2,CUS70753
CARD44183,2023-08-28,1239,L1,CUS11747
CARD44184,2020-02-07,365,L2,CUS28930
CARD44185,2020-07-29,9582,L3,CUS35979
CARD44186,2020-09-19,6548,L3,CUS17724
CARD44187,2020-04-26,8917,L2,CUS31066
CARD44188,2020-04-27,9720,L1,CUS05111
CARD44189,2024-09-19,3764,L2,CUS24083
CARD44190,2024-05-08,3181,L3,CUS59220
CARD44191,2024-06-03,3029,L3,CUS53386
CARD44192,2022-11-20,9573,L1,CUS11749
CARD44193,2023-01-28,7131,L3,CUS31710
CARD44194,2020-03-09,1536,L2,CUS00574
CARD44195,2023-11-12,6744,L3,CUS26194
CARD44196,2020-10-22,6801,L2,CUS65518
CARD44197,2021-05-04,5528,L3,CUS50675
CARD44198,2021-05-22,9251,L3,CUS01919
CARD44199,2022-03-14,7026,L2,CUS02491
CARD44200,2020-05-15,3752,L1,CUS55001
CARD44201,2023-10-30,7083,L3,CUS75776
CARD44202,2020-02-21,2755,L1,CUS35199
CARD44203,2023-01-09,2235,L3,CUS10324
CARD44204,2020-03-10,5573,L2,CUS27598
CARD44205,2022-05-14,1242,L2,CUS06698
CARD44206,2020-06-27,5916,L2,CUS16199
CARD44207,2024-05-23,1068,L1,CUS26530
CARD44208,2023-03-26,5654,L3,CUS63201
CARD44209,2021-06-13,7736,L1,CUS23093
CARD44210,2024-10-17,5349,L1,CUS59121
CARD44211,2023-01-15,1516,L3,CUS35623
CARD44212,2023-10-12,8341,L1,CUS34760
CARD44213,2021-11-29,5453,L2,CUS11022
CARD44214,2022-11-06,5608,L1,CUS65232
CARD44215,2023-07-19,7741,L1,CUS61860
CARD44216,2022-10-28,2274,L3,CUS63779
CARD44217,2021-09-11,7432,L1,CUS22498
CARD44218,2023-07-24,4733,L1,CUS56523
CARD44219,2024-05-12,4969,L1,CUS41420
CARD44220,2020-12-06,5273,L2,CUS44440
CARD44221,2023-01-30,8113,L1,CUS19600
CARD44222,2020-05-02,8996,L2,CUS20234
CARD44223,2024-11-25,549,L1,CUS49354
CARD44224,2024-05-18,5936,L2,CUS30427
CARD44225,2023-02-27,9275,L3,CUS61326
CARD44226,2023-11-20,5944,L2,CUS42951
CARD44227,2023-01-24,6477,L2,CUS17896
CARD44228,2024-12-04,6592,L2,CUS10570
CARD44229,2021-01-02,9283,L1,CUS48325
CARD44230,2022-12-20,4145,L1,CUS47658
CARD44231,2020-07-11,7165,L1,CUS36520
CARD44232,2020-11-29,1058,L1,CUS12398
CARD44233,2021-01-17,1018,L3,CUS45517
CARD44234,2021-05-06,8241,L3,CUS46022
CARD44235,2020-02-12,2461,L2,CUS58121
CARD44236,2020-09-02,3489,L1,CUS48785
CARD44237,2024-07-01,774,L2,CUS09984
CARD44238,2023-05-01,2809,L1,CUS73108
CARD44239,2024-10-16,5552,L1,CUS78878
CARD44240,2020-04-27,5508,L3,CUS46579
CARD44241,2020-10-31,8278,L1,CUS56047
CARD44242,2020-06-25,765,L3,CUS48429
CARD44243,2024-06-14,5910,L1,CUS18469
CARD44244,2023-01-05,2356,L1,CUS32555
CARD44245,2021-12-12,740,L3,CUS38772
CARD44246,2022-08-06,3687,L2,CUS11759
CARD44247,2023-06-26,8071,L3,CUS19091
CARD44248,2024-07-29,9933,L1,CUS03429
CARD44249,2023-03-30,8180,L3,CUS30389
CARD44250,2021-02-06,5466,L1,CUS55993
CARD44251,2021-10-30,3683,L3,CUS63592
CARD44252,2020-04-23,9198,L2,CUS28589
CARD44253,2023-08-10,8930,L1,CUS70341
CARD44254,2020-02-10,9228,L3,CUS31858
CARD44255,2020-01-26,6046,L2,CUS31437
CARD44256,2020-08-29,6311,L2,CUS36171
CARD44257,2022-03-03,1754,L3,CUS23587
CARD44258,2020-02-05,4444,L1,CUS13787
CARD44259,2023-03-15,6930,L3,CUS25618
CARD44260,2023-12-07,5353,L2,CUS24545
CARD44261,2022-12-29,4875,L2,CUS51885
CARD44262,2024-05-22,69,L1,CUS21023
CARD44263,2021-10-22,5313,L2,CUS08206
CARD44264,2022-04-26,6262,L2,CUS60035
CARD44265,2021-03-11,2199,L2,CUS55781
CARD44266,2024-02-27,1052,L3,CUS78306
CARD44267,2022-11-05,2188,L2,CUS31351
CARD44268,2024-02-02,3664,L3,CUS31912
CARD44269,2022-09-19,9413,L2,CUS11674
CARD44270,2024-01-02,344,L1,CUS75397
CARD44271,2023-05-29,6290,L1,CUS05043
CARD44272,2020-06-29,5368,L3,CUS05360
CARD44273,2023-08-10,2717,L1,CUS73764
CARD44274,2021-10-02,9774,L2,CUS22552
CARD44275,2023-01-23,8254,L1,CUS70066
CARD44276,2024-07-13,5500,L2,CUS48239
CARD44277,2020-06-01,5243,L3,CUS00902
CARD44278,2024-08-27,9087,L2,CUS74541
CARD44279,2020-12-08,4402,L3,CUS34712
CARD44280,2022-04-09,7262,L2,CUS61001
CARD44281,2021-01-28,3244,L3,CUS49777
CARD44282,2023-10-04,9622,L2,CUS60027
CARD44283,2022-06-24,9699,L3,CUS31642
CARD44284,2022-09-08,7562,L3,CUS73782
CARD44285,2021-07-11,8337,L2,CUS63762
CARD44286,2022-05-14,3899,L1,CUS64046
CARD44287,2020-07-21,9923,L1,CUS78851
CARD44288,2024-02-01,86,L2,CUS43808
CARD44289,2024-08-12,1409,L1,CUS66612
CARD44290,2020-01-25,5022,L2,CUS28357
CARD44291,2021-01-14,9392,L1,CUS44114
CARD44292,2021-01-01,4535,L2,CUS25490
CARD44293,2024-08-10,9829,L1,CUS42327
CARD44294,2023-02-20,1677,L2,CUS08252
CARD44295,2024-09-08,5540,L3,CUS05967
CARD44296,2023-06-17,1162,L1,CUS33589
CARD44297,2021-08-18,5239,L2,CUS78577
CARD44298,2020-04-18,7978,L3,CUS05821
CARD44299,2022-03-29,9606,L1,CUS72948
CARD44300,2022-02-20,5132,L1,CUS10671
CARD44301,2021-01-28,9502,L1,CUS54303
CARD44302,2022-04-07,9926,L3,CUS63629
CARD44303,2020-03-31,4733,L1,CUS38829
CARD44304,2024-12-25,9275,L2,CUS48975
CARD44305,2020-11-30,4630,L3,CUS21244
CARD44306,2022-01-11,957,L2,CUS01710
CARD44307,2021-01-29,2069,L1,CUS39194
CARD44308,2020-11-28,6485,L2,CUS49980
CARD44309,2024-05-18,648,L3,CUS18234
CARD44310,2020-07-11,9638,L2,CUS12635
CARD44311,2020-01-15,1826,L2,CUS19546
CARD44312,2023-11-07,2552,L1,CUS78274
CARD44313,2020-10-16,8450,L3,CUS77379
CARD44314,2020-07-21,183,L2,CUS38626
CARD44315,2021-08-19,5005,L3,CUS51923
CARD44316,2020-01-12,5395,L1,CUS32234
CARD44317,2022-02-13,9618,L1,CUS20572
CARD44318,2022-07-28,3328,L3,CUS20972
CARD44319,2024-08-15,8350,L1,CUS28244
CARD44320,2024-08-25,3101,L1,CUS34188
CARD44321,2022-01-14,4660,L2,CUS60220
CARD44322,2022-11-05,9062,L3,CUS49723
CARD44323,2021-05-13,9871,L3,CUS40531
CARD44324,2020-01-27,8876,L1,CUS26472
CARD44325,2023-07-21,3180,L3,CUS48750
CARD44326,2022-12-16,5736,L2,CUS35084
CARD44327,2020-05-14,4633,L2,CUS22134
CARD44328,2023-06-27,4076,L3,CUS79171
CARD44329,2024-02-12,847,L1,CUS15382
CARD44330,2021-11-03,9247,L1,CUS10432
CARD44331,2023-01-27,5874,L2,CUS53269
CARD44332,2020-07-14,5383,L2,CUS28258
CARD44333,2024-03-06,6768,L2,CUS37469
CARD44334,2023-10-06,1355,L3,CUS65228
CARD44335,2021-06-25,970,L1,CUS69288
CARD44336,2024-07-04,1546,L2,CUS22151
CARD44337,2022-03-26,5061,L3,CUS07168
CARD44338,2021-12-20,5593,L1,CUS08041
CARD44339,2024-04-01,1588,L2,CUS56293
CARD44340,2021-08-22,9081,L1,CUS06974
CARD44341,2022-01-26,6870,L3,CUS78654
CARD44342,2021-12-15,5710,L2,CUS06144
CARD44343,2022-05-01,954,L2,CUS74522
CARD44344,2022-09-03,3914,L2,CUS36666
CARD44345,2022-06-29,1075,L3,CUS05383
CARD44346,2021-06-02,1497,L2,CUS69764
CARD44347,2024-06-08,5543,L3,CUS42189
CARD44348,2020-05-10,1799,L3,CUS27097
CARD44349,2023-11-01,9351,L3,CUS60612
CARD44350,2023-09-29,5415,L3,CUS24910
CARD44351,2020-01-14,9753,L1,CUS63799
CARD44352,2020-05-13,5056,L3,CUS36862
CARD44353,2020-09-25,4207,L2,CUS42424
CARD44354,2023-06-21,4678,L2,CUS45972
CARD44355,2022-12-01,1039,L3,CUS78812
CARD44356,2024-11-30,5674,L3,CUS47537
CARD44357,2020-11-23,8021,L3,CUS28264
CARD44358,2024-11-21,5748,L1,CUS52559
CARD44359,2021-07-09,230,L1,CUS66278
CARD44360,2020-07-03,7661,L3,CUS48568
CARD44361,2021-10-27,1015,L3,CUS12311
CARD44362,2022-06-21,1544,L2,CUS10887
CARD44363,2022-12-28,9889,L1,CUS22795
CARD44364,2020-08-25,5035,L2,CUS10512
CARD44365,2022-01-07,2470,L1,CUS52326
CARD44366,2024-07-25,5815,L3,CUS54635
CARD44367,2020-05-07,1286,L2,CUS58330
CARD44368,2024-01-23,8162,L3,CUS03898
CARD44369,2020-07-11,4887,L2,CUS32792
CARD44370,2022-02-26,3050,L2,CUS19414
CARD44371,2022-06-22,3918,L3,CUS20508
CARD44372,2022-02-23,2865,L1,CUS21214
CARD44373,2021-12-10,1016,L2,CUS69689
CARD44374,2023-02-12,6408,L1,CUS15180
CARD44375,2021-07-21,2267,L3,CUS51616
CARD44376,2020-04-01,1414,L2,CUS71133
CARD44377,2022-07-26,7439,L1,CUS74043
CARD44378,2020-10-26,8129,L1,CUS48033
CARD44379,2021-09-28,4145,L3,CUS18437
CARD44380,2020-07-23,9705,L1,CUS61680
CARD44381,2023-07-06,8116,L2,CUS27602
CARD44382,2020-08-19,3697,L2,CUS23346
CARD44383,2020-01-01,1690,L1,CUS62511
CARD44384,2024-01-23,3259,L3,CUS62741
CARD44385,2024-06-16,3803,L2,CUS77970
CARD44386,2021-05-11,74,L2,CUS41073
CARD44387,2022-10-29,7198,L1,CUS22220
CARD44388,2022-11-19,8561,L2,CUS15068
CARD44389,2022-05-29,8422,L3,CUS78701
CARD44390,2021-09-06,7684,L3,CUS48495
CARD44391,2021-06-25,1744,L3,CUS76006
CARD44392,2023-11-18,208,L1,CUS78204
CARD44393,2024-03-06,308,L2,CUS19130
CARD44394,2021-07-14,5799,L1,CUS01096
CARD44395,2020-08-06,685,L3,CUS79705
CARD44396,2020-10-18,6919,L2,CUS21988
CARD44397,2022-04-01,1086,L1,CUS62775
CARD44398,2020-02-21,993,L2,CUS12809
CARD44399,2021-10-17,4133,L3,CUS11583
CARD44400,2024-04-13,939,L1,CUS16696
CARD44401,2020-05-06,4547,L2,CUS55482
CARD44402,2023-05-13,7376,L1,CUS06542
CARD44403,2021-12-20,3109,L1,CUS13216
CARD44404,2020-05-10,5549,L3,CUS25939
CARD44405,2024-07-07,1016,L3,CUS03263
CARD44406,2023-06-11,5351,L1,CUS38373
CARD44407,2020-09-15,6726,L1,CUS26086
CARD44408,2020-08-07,285,L2,CUS30938
CARD44409,2022-03-23,4442,L1,CUS37748
CARD44410,2024-09-10,5806,L2,CUS12156
CARD44411,2020-07-02,6877,L1,CUS51022
CARD44412,2023-10-19,6652,L3,CUS05570
CARD44413,2023-10-05,6451,L2,CUS12275
CARD44414,2020-09-14,3881,L3,CUS76717
CARD44415,2021-06-30,7459,L2,CUS77095
CARD44416,2021-08-13,2017,L3,CUS68576
CARD44417,2024-12-25,1153,L3,CUS27023
CARD44418,2023-05-10,6290,L1,CUS07083
CARD44419,2020-06-19,4154,L1,CUS23229
CARD44420,2020-06-02,6563,L2,CUS05051
CARD44421,2020-05-03,2835,L3,CUS71580
CARD44422,2022-05-07,9041,L2,CUS30606
CARD44423,2023-10-02,1543,L2,CUS29220
CARD44424,2023-08-20,1722,L2,CUS51350
CARD44425,2021-06-28,436,L3,CUS20047
CARD44426,2024-03-21,2425,L1,CUS36309
CARD44427,2023-01-15,8746,L3,CUS70306
CARD44428,2020-05-29,2683,L1,CUS40395
CARD44429,2020-01-04,5395,L2,CUS70323
CARD44430,2020-06-11,7271,L3,CUS73472
CARD44431,2021-01-09,4090,L2,CUS23257
CARD44432,2024-08-09,8459,L3,CUS10900
CARD44433,2022-02-20,6044,L1,CUS08383
CARD44434,2023-03-10,877,L2,CUS57650
CARD44435,2022-04-19,9040,L3,CUS16658
CARD44436,2020-02-27,1251,L3,CUS38376
CARD44437,2022-12-17,1807,L1,CUS01804
CARD44438,2024-08-31,9642,L3,CUS30114
CARD44439,2022-07-06,4198,L3,CUS48228
CARD44440,2023-09-23,6073,L3,CUS79632
CARD44441,2023-03-01,7336,L3,CUS75873
CARD44442,2023-02-23,3000,L2,CUS45471
CARD44443,2024-07-17,2659,L3,CUS05823
CARD44444,2022-07-30,7726,L2,CUS24189
CARD44445,2020-05-02,4552,L1,CUS55232
CARD44446,2022-06-26,9403,L1,CUS75601
CARD44447,2021-09-19,6576,L2,CUS01496
CARD44448,2022-04-15,4621,L2,CUS61336
CARD44449,2021-09-01,4564,L1,CUS08482
CARD44450,2023-04-07,4612,L1,CUS17705
CARD44451,2021-06-01,8314,L1,CUS04579
CARD44452,2020-03-04,400,L2,CUS71255
CARD44453,2022-12-08,6124,L2,CUS13800
CARD44454,2022-03-23,5354,L1,CUS63874
CARD44455,2024-06-15,7205,L2,CUS65603
CARD44456,2022-12-03,7821,L3,CUS08627
CARD44457,2023-01-20,52,L3,CUS67954
CARD44458,2020-10-01,830,L3,CUS51365
CARD44459,2021-06-11,8345,L1,CUS22487
CARD44460,2022-03-06,4596,L3,CUS34299
CARD44461,2024-12-02,2177,L1,CUS20193
CARD44462,2021-01-03,0,L3,CUS14236
CARD44463,2023-03-04,6970,L1,CUS37434
CARD44464,2021-05-05,2084,L2,CUS44425
CARD44465,2021-05-07,423,L3,CUS45747
CARD44466,2020-10-24,935,L1,CUS21937
CARD44467,2023-02-22,8711,L2,CUS25316
CARD44468,2020-11-08,9078,L1,CUS30867
CARD44469,2023-07-01,2830,L2,CUS61952
CARD44470,2020-12-11,4018,L3,CUS53274
CARD44471,2022-09-04,2889,L2,CUS36971
CARD44472,2022-11-07,4603,L1,CUS23183
CARD44473,2021-02-03,3831,L3,CUS24404
CARD44474,2023-11-11,1358,L1,CUS29623
CARD44475,2021-09-05,1899,L3,CUS51070
CARD44476,2024-08-17,7614,L3,CUS13759
