InvoiceID,DiscountID,AppliedDate
INV003246,DST0029,2022-03-08
INV116120,DST0028,2022-12-20
INV098930,DST0020,2022-05-22
INV073230,DST0039,2023-04-09
INV048198,DST0041,2023-01-07
INV057560,DST0078,2023-10-01
INV104045,DST0042,2022-06-26
INV049127,DST0071,2024-09-18
INV041962,DST0021,2022-01-30
INV013614,DST0031,2023-04-12
INV128722,DST0015,2022-11-17
INV109317,DST0021,2024-01-22
INV040502,DST0068,2023-05-25
INV013667,DST0073,2022-03-11
INV039794,DST0040,2024-07-06
INV032587,DST0033,2024-06-20
INV007442,DST0026,2024-10-21
INV079398,DST0024,2022-02-18
INV070184,DST0072,2022-10-04
INV132662,DST0006,2023-09-16
INV013242,DST0007,2022-07-04
INV097397,DST0056,2024-01-17
INV117996,DST0061,2024-01-12
INV071970,DST0070,2022-03-29
INV055187,DST0008,2024-02-17
INV000052,DST0066,2022-04-11
INV144310,DST0065,2023-10-28
INV034882,DST0042,2023-11-10
INV149640,DST0031,2022-12-23
INV101588,DST0002,2022-06-12
INV078131,DST0030,2024-11-20
INV119219,DST0022,2022-07-26
INV148491,DST0020,2024-04-19
INV117641,DST0017,2023-02-03
INV101582,DST0053,2024-09-28
INV079704,DST0025,2023-08-26
INV125705,DST0059,2022-06-05
INV081506,DST0053,2022-03-28
INV019357,DST0073,2023-04-13
INV019941,DST0043,2023-05-07
INV104950,DST0067,2022-03-25
INV091866,DST0071,2023-08-24
INV148102,DST0069,2024-05-02
INV103731,DST0043,2024-08-02
INV144514,DST0027,2024-05-18
INV148537,DST0029,2023-07-01
INV100933,DST0061,2023-03-09
INV035342,DST0020,2023-04-19
INV044550,DST0004,2022-07-25
INV144592,DST0012,2023-03-14
INV024031,DST0030,2023-05-17
INV089706,DST0057,2022-05-14
INV047990,DST0063,2023-10-31
INV021757,DST0064,2023-01-13
INV124672,DST0057,2022-03-20
INV002586,DST0079,2023-12-10
INV016785,DST0023,2022-07-15
INV115437,DST0058,2024-05-01
INV144652,DST0079,2022-08-06
INV007266,DST0003,2024-09-16
INV106857,DST0006,2022-09-06
INV127060,DST0060,2023-12-16
INV107287,DST0072,2024-09-15
INV090031,DST0066,2024-01-26
INV122706,DST0011,2022-02-26
INV077483,DST0016,2023-07-23
INV143414,DST0007,2024-10-24
INV136647,DST0064,2024-06-12
INV035849,DST0019,2024-11-21
INV094183,DST0075,2024-01-11
INV019266,DST0001,2024-07-28
INV078221,DST0032,2023-04-11
INV122845,DST0005,2024-06-16
INV007426,DST0040,2023-03-23
INV102420,DST0070,2024-09-25
INV130125,DST0001,2024-09-27
INV066974,DST0045,2024-07-14
INV137686,DST0069,2023-04-24
INV070660,DST0030,2024-03-14
INV097811,DST0079,2023-06-23
INV101509,DST0032,2024-05-18
INV119221,DST0037,2022-06-16
INV018949,DST0071,2023-04-24
INV030779,DST0078,2024-12-01
INV007546,DST0078,2022-04-05
INV078648,DST0027,2023-09-15
INV053941,DST0006,2022-10-17
INV077861,DST0067,2023-01-20
INV001065,DST0021,2024-08-06
INV134126,DST0030,2023-10-21
INV088630,DST0029,2024-09-11
INV079199,DST0069,2024-03-10
INV085119,DST0034,2023-11-17
INV084753,DST0012,2022-08-25
INV071192,DST0076,2022-06-21
INV072085,DST0036,2023-11-24
INV095420,DST0018,2022-07-11
INV012376,DST0051,2022-11-03
INV055683,DST0062,2022-03-28
INV024317,DST0071,2023-07-20
INV094078,DST0039,2024-07-10
INV067830,DST0046,2023-03-01
INV005664,DST0080,2023-09-18
INV053908,DST0036,2024-08-19
INV057594,DST0008,2023-09-22
INV071234,DST0004,2024-04-19
INV040940,DST0055,2023-03-12
INV081437,DST0019,2022-07-21
INV054635,DST0075,2022-07-27
INV028114,DST0036,2022-04-08
INV070561,DST0006,2024-01-27
INV068066,DST0002,2023-05-14
INV038620,DST0065,2024-12-15
INV033392,DST0061,2022-07-08
INV074187,DST0063,2023-03-18
INV083940,DST0038,2022-11-11
INV084437,DST0037,2022-09-09
INV078323,DST0063,2024-08-12
INV051830,DST0026,2022-03-07
INV015476,DST0051,2024-03-02
INV069101,DST0049,2022-04-08
INV131256,DST0063,2024-06-23
INV050300,DST0011,2024-01-23
INV145869,DST0056,2024-10-31
INV129737,DST0038,2024-12-02
INV041115,DST0002,2024-05-27
INV058527,DST0043,2022-05-24
INV138783,DST0042,2022-04-05
INV038281,DST0066,2023-01-02
INV133137,DST0068,2022-05-04
INV083772,DST0022,2022-03-27
INV133021,DST0020,2023-10-31
INV031252,DST0010,2023-02-02
INV003020,DST0019,2024-01-06
INV018111,DST0064,2024-05-08
INV043957,DST0080,2024-10-17
INV103600,DST0020,2024-03-10
INV004491,DST0019,2024-05-12
INV126010,DST0073,2022-02-14
INV126771,DST0014,2023-09-06
INV048985,DST0067,2024-07-04
INV091474,DST0056,2022-06-21
INV008940,DST0043,2022-12-15
INV077753,DST0018,2023-12-16
INV145026,DST0029,2024-04-04
INV116951,DST0011,2022-03-01
INV143731,DST0057,2024-06-26
INV008799,DST0077,2022-02-23
INV068704,DST0028,2022-01-11
INV070917,DST0012,2022-07-13
INV051911,DST0009,2024-02-25
INV064471,DST0048,2023-03-13
INV096551,DST0041,2022-02-13
INV030994,DST0078,2022-10-22
INV011825,DST0068,2022-01-18
INV130762,DST0061,2023-06-17
INV049992,DST0031,2024-01-14
INV021707,DST0066,2024-06-12
INV125474,DST0040,2023-01-16
INV116831,DST0011,2023-02-10
INV104170,DST0057,2023-06-26
INV044827,DST0066,2024-11-13
INV132328,DST0031,2024-06-22
INV095803,DST0032,2022-05-28
INV107817,DST0011,2022-08-28
INV090087,DST0014,2023-02-01
INV057543,DST0049,2023-06-12
INV028546,DST0004,2023-12-05
INV080613,DST0028,2023-02-27
INV069247,DST0059,2022-05-20
INV023473,DST0044,2023-10-15
INV074314,DST0071,2023-02-25
INV124708,DST0047,2023-01-17
INV047826,DST0019,2022-10-23
INV124067,DST0027,2022-01-30
INV128976,DST0039,2024-05-20
INV063443,DST0070,2023-01-24
INV093350,DST0055,2024-02-12
INV087292,DST0047,2024-07-14
INV118331,DST0001,2024-02-24
INV058703,DST0070,2024-03-18
INV141355,DST0075,2023-10-22
INV138307,DST0071,2023-05-29
INV140030,DST0058,2023-10-13
INV076574,DST0050,2024-09-07
INV063270,DST0066,2022-04-13
INV134113,DST0009,2023-07-21
INV015011,DST0004,2023-02-20
INV123772,DST0071,2023-08-01
INV129188,DST0001,2022-05-06
INV115451,DST0014,2024-06-30
INV008949,DST0004,2024-07-06
INV073954,DST0077,2022-11-06
INV034351,DST0052,2024-12-15
INV043356,DST0028,2024-01-21
INV097102,DST0022,2023-07-26
INV147030,DST0058,2022-07-29
INV101237,DST0079,2022-02-16
INV040407,DST0003,2023-02-01
INV031033,DST0079,2022-04-13
INV023641,DST0048,2022-05-04
INV068341,DST0042,2024-09-20
INV069729,DST0077,2022-11-02
INV071115,DST0061,2024-10-23
INV048046,DST0041,2024-04-21
INV098090,DST0007,2023-04-27
INV119339,DST0010,2022-10-15
INV141682,DST0031,2022-09-19
INV124469,DST0048,2024-05-15
INV125290,DST0032,2023-10-11
INV010130,DST0018,2024-05-23
INV112193,DST0074,2024-06-18
INV002303,DST0071,2024-06-02
INV062766,DST0047,2023-08-02
INV144939,DST0062,2022-10-18
INV050975,DST0010,2022-02-14
INV144691,DST0078,2022-12-12
INV080947,DST0046,2022-07-03
INV038702,DST0052,2023-03-12
INV015610,DST0067,2022-08-30
INV039824,DST0061,2024-07-24
INV086194,DST0010,2022-07-28
INV098022,DST0018,2022-04-03
INV018253,DST0043,2023-03-25
INV033906,DST0031,2023-03-24
INV048761,DST0066,2024-08-15
INV018687,DST0023,2024-08-28
INV074456,DST0024,2023-08-20
INV136016,DST0006,2024-02-12
INV052987,DST0018,2023-05-11
INV022206,DST0021,2024-07-29
INV058579,DST0060,2024-09-19
INV125212,DST0069,2023-07-02
INV011513,DST0074,2022-08-13
INV136573,DST0076,2023-09-02
INV083964,DST0055,2024-09-03
INV147018,DST0080,2024-07-14
INV032824,DST0047,2023-06-29
INV145191,DST0025,2022-12-14
INV102106,DST0016,2024-03-07
INV136291,DST0063,2023-04-11
INV125593,DST0001,2024-01-11
INV106724,DST0077,2024-11-04
INV133753,DST0018,2022-03-09
INV058885,DST0034,2023-11-01
INV078495,DST0010,2022-08-30
INV032117,DST0048,2022-08-20
INV108181,DST0030,2024-11-30
INV076273,DST0049,2022-12-09
INV139616,DST0024,2023-06-05
INV057840,DST0068,2024-07-15
INV033822,DST0078,2022-08-18
INV115690,DST0013,2022-11-24
INV111467,DST0079,2023-07-11
INV098279,DST0010,2023-09-24
INV039531,DST0063,2024-12-29
INV021645,DST0004,2022-03-15
INV143198,DST0035,2022-07-27
INV035737,DST0077,2023-07-09
INV079717,DST0049,2023-11-20
INV055922,DST0036,2023-07-28
INV016852,DST0014,2024-08-13
INV061504,DST0065,2024-02-19
INV054914,DST0011,2024-02-01
INV009536,DST0042,2023-09-23
INV046189,DST0004,2022-10-28
INV044306,DST0060,2023-09-16
INV003577,DST0069,2024-08-11
INV067218,DST0020,2024-02-19
INV042596,DST0032,2024-02-19
INV120881,DST0067,2022-11-13
INV107606,DST0015,2023-05-07
INV022053,DST0002,2022-12-27
INV086990,DST0018,2024-04-21
INV036464,DST0025,2022-03-03
INV056262,DST0077,2023-06-17
INV043791,DST0042,2023-06-27
INV059183,DST0036,2024-12-03
INV121327,DST0077,2023-06-29
INV085909,DST0050,2022-12-10
INV080059,DST0038,2024-02-03
INV095154,DST0003,2024-04-22
INV109694,DST0030,2024-10-08
INV103601,DST0018,2023-03-25
INV069711,DST0075,2024-10-19
INV118530,DST0045,2024-10-25
INV148233,DST0048,2022-07-31
INV100235,DST0075,2023-08-30
INV140903,DST0022,2023-12-31
INV069013,DST0022,2023-12-01
INV035407,DST0001,2022-08-28
INV134153,DST0058,2023-09-05
INV022259,DST0018,2024-07-17
INV095281,DST0065,2023-02-16
INV060482,DST0064,2023-11-02
INV069836,DST0045,2023-03-23
INV037208,DST0077,2023-08-22
INV112253,DST0071,2024-02-21
INV063727,DST0074,2022-05-20
INV015084,DST0059,2023-11-30
INV113933,DST0080,2023-08-07
INV011202,DST0034,2024-08-21
INV079188,DST0007,2022-06-24
INV053164,DST0013,2023-03-20
INV107790,DST0024,2023-04-21
INV106129,DST0042,2024-05-02
INV013819,DST0021,2023-10-30
INV094082,DST0058,2023-03-31
INV145790,DST0009,2023-12-07
INV042147,DST0010,2023-02-22
INV017575,DST0025,2024-10-15
INV082664,DST0063,2023-03-17
INV148982,DST0015,2024-12-25
INV103007,DST0074,2024-03-12
INV030301,DST0019,2023-08-31
INV022938,DST0009,2023-04-29
INV090611,DST0018,2024-12-05
INV050145,DST0058,2023-03-03
INV020983,DST0054,2023-04-08
INV133748,DST0025,2024-12-09
INV044220,DST0008,2023-02-16
INV146667,DST0059,2023-09-18
INV064348,DST0023,2022-10-16
INV054099,DST0063,2024-02-10
INV057309,DST0021,2022-11-07
INV129510,DST0070,2022-10-30
INV079656,DST0002,2023-03-04
INV034785,DST0060,2023-12-03
INV115677,DST0050,2023-12-16
INV010019,DST0032,2022-12-18
INV036278,DST0029,2023-10-15
INV039756,DST0031,2022-02-16
INV101413,DST0058,2022-07-02
INV077597,DST0039,2022-12-03
INV015550,DST0069,2023-07-01
INV082681,DST0003,2024-05-24
INV062402,DST0029,2023-01-22
INV031627,DST0038,2024-06-10
INV062517,DST0062,2022-03-28
INV067482,DST0056,2024-08-16
INV120448,DST0023,2023-09-21
INV030244,DST0042,2022-01-19
INV037277,DST0075,2024-04-19
INV098206,DST0024,2024-09-29
INV046839,DST0009,2024-05-15
INV033725,DST0046,2024-03-26
INV133107,DST0059,2023-06-01
INV118369,DST0062,2023-03-03
INV012278,DST0001,2023-05-24
INV074756,DST0013,2022-08-11
INV046200,DST0076,2023-09-22
INV112211,DST0071,2023-12-19
INV089223,DST0077,2023-08-21
INV130537,DST0036,2024-04-05
INV088430,DST0046,2023-09-05
INV111290,DST0046,2022-06-30
INV079722,DST0044,2023-12-01
INV038597,DST0001,2024-07-04
INV113208,DST0060,2022-07-15
INV025270,DST0004,2024-12-10
INV111146,DST0035,2023-10-01
INV012169,DST0026,2022-10-16
INV087643,DST0026,2023-09-03
INV110153,DST0037,2024-12-26
INV108598,DST0020,2024-05-25
INV000903,DST0017,2024-03-10
INV066143,DST0018,2022-06-22
INV033087,DST0069,2022-09-22
INV092249,DST0068,2024-12-25
INV097936,DST0010,2022-05-10
INV034561,DST0027,2023-02-05
INV132618,DST0051,2024-02-06
INV017727,DST0048,2023-01-31
INV139752,DST0072,2022-07-03
INV023239,DST0032,2022-08-26
INV105092,DST0043,2022-08-10
INV074959,DST0067,2023-03-29
INV050390,DST0073,2022-07-10
INV080541,DST0014,2022-05-13
INV008073,DST0051,2023-05-18
INV130641,DST0057,2023-06-08
INV101827,DST0075,2022-10-29
INV098683,DST0033,2022-12-02
INV042501,DST0037,2023-06-06
INV059113,DST0080,2024-06-01
INV089644,DST0059,2023-09-12
INV029135,DST0065,2022-07-31
INV145455,DST0025,2024-06-01
INV117680,DST0079,2024-04-12
INV117140,DST0040,2023-08-17
INV041713,DST0020,2022-02-10
INV063605,DST0038,2024-01-20
INV128147,DST0032,2023-03-18
INV096591,DST0049,2023-07-21
INV047018,DST0059,2024-10-11
INV013542,DST0030,2024-05-29
INV034553,DST0058,2024-12-07
INV020629,DST0059,2024-04-22
INV029497,DST0027,2022-06-17
INV077765,DST0068,2024-01-09
INV099059,DST0069,2022-12-14
INV103602,DST0037,2022-06-03
INV119343,DST0054,2023-09-10
INV119741,DST0055,2022-12-01
INV124524,DST0036,2022-02-22
INV030152,DST0039,2024-12-22
INV009113,DST0048,2024-11-29
INV109913,DST0021,2024-09-12
INV113260,DST0041,2024-03-28
INV007327,DST0079,2024-09-02
INV140425,DST0002,2023-12-19
INV060872,DST0055,2022-06-16
INV074213,DST0045,2023-06-08
INV107237,DST0047,2022-02-01
INV091534,DST0067,2023-03-31
INV060100,DST0075,2024-02-15
INV027850,DST0068,2022-04-30
INV140426,DST0047,2024-12-28
INV122749,DST0004,2023-11-11
INV063559,DST0008,2024-08-29
INV048768,DST0029,2024-07-19
INV000924,DST0050,2023-03-18
INV039384,DST0022,2024-09-20
INV012432,DST0073,2022-06-17
INV115548,DST0053,2024-09-08
INV093868,DST0025,2024-05-31
INV071089,DST0025,2023-11-05
INV038065,DST0040,2023-10-12
INV002029,DST0052,2023-10-31
INV132095,DST0028,2022-09-26
INV092223,DST0069,2023-09-08
INV103808,DST0033,2023-10-20
INV061915,DST0070,2023-01-27
INV121397,DST0011,2023-03-03
INV021798,DST0013,2024-09-02
INV087720,DST0058,2023-04-29
INV016909,DST0067,2022-06-03
INV113433,DST0055,2024-08-27
INV088230,DST0052,2023-07-03
INV068375,DST0064,2022-09-11
INV108412,DST0051,2024-01-01
INV080328,DST0035,2022-08-16
INV043703,DST0031,2022-09-25
INV023096,DST0031,2024-08-06
INV067870,DST0011,2023-03-15
INV111899,DST0064,2022-02-08
INV042423,DST0009,2024-03-02
INV021089,DST0066,2022-09-12
INV146249,DST0062,2023-09-01
INV087898,DST0060,2024-11-21
INV111467,DST0073,2023-11-28
INV062958,DST0028,2024-01-26
INV018475,DST0034,2022-12-01
INV010372,DST0073,2024-02-27
INV085515,DST0015,2024-08-15
INV073598,DST0010,2024-07-09
INV140547,DST0031,2023-10-28
INV037595,DST0033,2023-06-18
INV085772,DST0054,2022-10-25
INV035677,DST0071,2023-05-13
INV131671,DST0071,2023-08-16
INV047928,DST0057,2022-01-30
INV028079,DST0060,2023-12-27
INV015718,DST0004,2023-06-29
INV026302,DST0006,2022-01-17
INV067100,DST0078,2023-09-22
INV070745,DST0046,2023-09-29
INV019802,DST0015,2024-12-01
INV074696,DST0005,2024-04-21
INV131281,DST0045,2024-09-29
INV128464,DST0033,2024-02-22
INV031436,DST0062,2022-01-03
INV057906,DST0012,2024-10-15
INV007497,DST0059,2024-07-02
INV106484,DST0076,2024-05-21
INV086417,DST0068,2022-08-07
INV113749,DST0003,2022-05-02
INV102058,DST0019,2022-07-05
INV015543,DST0080,2022-11-04
INV105790,DST0032,2023-04-14
INV061281,DST0003,2022-06-15
INV084807,DST0035,2023-08-11
INV123756,DST0053,2023-08-28
INV119240,DST0030,2022-06-28
INV148890,DST0029,2022-12-05
INV012929,DST0063,2023-07-13
INV079798,DST0073,2022-05-12
INV030425,DST0027,2022-10-22
INV148481,DST0011,2023-02-15
INV043454,DST0066,2024-07-05
INV076480,DST0057,2023-10-31
INV082627,DST0076,2024-12-28
INV042022,DST0011,2022-01-01
INV044201,DST0063,2024-05-27
INV100607,DST0008,2022-02-17
INV070899,DST0011,2022-12-31
INV146813,DST0016,2023-08-22
INV028710,DST0014,2022-07-13
INV133605,DST0008,2023-03-20
INV110991,DST0050,2022-11-02
INV135834,DST0039,2022-09-14
INV123490,DST0030,2023-07-23
INV144702,DST0057,2022-12-29
INV082936,DST0026,2022-11-17
INV024974,DST0050,2023-07-24
INV126758,DST0037,2022-12-22
INV057741,DST0027,2024-03-24
INV118083,DST0046,2023-03-05
INV080937,DST0003,2022-07-04
INV110814,DST0042,2024-08-01
INV144731,DST0015,2023-12-17
INV092445,DST0048,2022-07-27
INV098355,DST0049,2024-11-12
INV026506,DST0066,2022-02-22
INV077871,DST0034,2023-02-02
INV114147,DST0046,2022-06-09
INV059061,DST0056,2024-05-12
INV128607,DST0019,2023-06-04
INV048666,DST0048,2022-12-04
INV028005,DST0004,2022-01-09
INV062408,DST0057,2022-03-21
INV149564,DST0053,2022-03-14
INV031709,DST0026,2022-09-01
INV020633,DST0015,2023-06-28
INV102085,DST0059,2024-05-02
INV126179,DST0076,2024-08-22
INV090923,DST0030,2023-11-07
INV127629,DST0041,2024-03-11
INV126627,DST0034,2022-07-26
INV062639,DST0055,2024-12-26
INV002554,DST0079,2022-12-25
INV126236,DST0002,2023-04-24
INV106786,DST0046,2024-01-12
INV077914,DST0052,2023-05-07
INV053219,DST0032,2024-11-20
INV101437,DST0007,2024-01-24
INV107683,DST0043,2022-10-15
INV045154,DST0030,2023-06-25
INV033942,DST0075,2024-04-28
INV022008,DST0028,2022-05-20
INV066314,DST0069,2022-04-20
INV140461,DST0021,2022-10-28
INV029578,DST0047,2022-12-02
INV013234,DST0029,2024-02-13
INV101277,DST0018,2023-06-01
INV047881,DST0034,2022-06-02
INV135748,DST0064,2024-04-17
INV058177,DST0019,2024-10-11
INV070868,DST0004,2022-06-24
INV013271,DST0007,2022-04-26
INV010064,DST0038,2024-12-06
INV085812,DST0063,2023-12-19
INV028759,DST0072,2023-08-23
INV130743,DST0009,2022-12-05
INV123294,DST0022,2023-06-14
INV091858,DST0003,2023-10-23
INV038689,DST0055,2023-10-11
INV083506,DST0012,2023-06-02
INV049999,DST0078,2024-07-28
INV140906,DST0034,2023-09-22
INV001624,DST0077,2023-03-23
INV060983,DST0015,2023-02-10
INV126186,DST0003,2023-07-03
INV097108,DST0051,2022-07-27
INV063197,DST0076,2023-06-05
INV063048,DST0073,2022-10-15
INV008233,DST0042,2023-05-22
INV023586,DST0077,2022-11-23
INV060365,DST0045,2023-12-15
INV039252,DST0007,2024-10-16
INV133672,DST0053,2022-10-06
INV112599,DST0072,2024-06-01
INV034000,DST0062,2023-08-19
INV002305,DST0023,2024-12-16
INV040213,DST0068,2024-08-23
INV109753,DST0028,2024-10-27
INV063923,DST0043,2024-05-26
INV027655,DST0053,2022-05-08
INV114496,DST0019,2023-01-07
INV131743,DST0055,2022-04-14
INV036881,DST0061,2022-08-29
INV081009,DST0006,2023-10-08
INV072661,DST0068,2024-05-17
INV047090,DST0031,2023-10-10
INV113990,DST0038,2024-03-16
INV017999,DST0052,2023-07-22
INV014636,DST0048,2023-02-10
INV012115,DST0017,2024-08-11
INV114769,DST0028,2024-01-15
INV142184,DST0053,2024-03-15
INV024832,DST0015,2022-09-19
INV029349,DST0047,2024-08-02
INV002766,DST0013,2024-12-14
INV049709,DST0047,2023-08-31
INV143709,DST0047,2022-06-23
INV082823,DST0033,2024-09-22
INV011585,DST0065,2023-03-13
INV109164,DST0049,2022-01-18
INV095048,DST0002,2024-03-21
INV132969,DST0075,2023-04-28
INV022438,DST0069,2024-12-29
INV086746,DST0013,2023-01-23
INV090273,DST0051,2023-10-26
INV003140,DST0051,2023-08-18
INV025700,DST0064,2024-08-24
INV024559,DST0076,2023-07-30
INV139790,DST0019,2023-11-27
INV124019,DST0043,2023-10-06
INV048447,DST0005,2023-09-25
INV109397,DST0054,2024-04-09
INV079056,DST0076,2024-01-08
INV056570,DST0040,2024-07-24
INV090049,DST0079,2024-11-24
INV145959,DST0080,2023-11-21
INV047563,DST0010,2022-12-23
INV148629,DST0008,2024-01-18
INV104017,DST0068,2022-10-12
INV011537,DST0009,2024-10-29
INV025035,DST0053,2024-07-17
INV031032,DST0080,2023-05-16
INV094478,DST0076,2024-03-05
INV027743,DST0052,2024-09-06
INV097837,DST0007,2023-05-15
INV033893,DST0079,2023-07-27
INV083230,DST0029,2024-08-10
INV040406,DST0079,2024-03-13
INV104084,DST0055,2024-07-31
INV119551,DST0053,2023-02-10
INV040078,DST0024,2022-02-25
INV124444,DST0054,2024-07-12
INV061736,DST0031,2024-10-01
INV145060,DST0041,2023-06-26
INV149924,DST0073,2023-09-10
INV029453,DST0004,2023-07-20
INV005347,DST0041,2022-12-20
INV072718,DST0047,2024-05-22
INV115253,DST0014,2022-06-05
INV056013,DST0032,2023-08-15
INV086208,DST0069,2024-02-01
INV095372,DST0007,2022-10-07
INV074624,DST0080,2023-10-19
INV139944,DST0020,2023-04-12
INV078693,DST0005,2024-06-20
INV021565,DST0003,2024-06-07
INV022303,DST0044,2022-10-25
INV009047,DST0078,2023-09-17
INV087820,DST0076,2024-12-19
INV048018,DST0006,2023-07-27
INV105855,DST0045,2023-08-27
INV105275,DST0078,2023-04-09
INV027136,DST0054,2024-04-10
INV018351,DST0057,2024-05-13
INV139704,DST0017,2024-08-06
INV135042,DST0005,2023-11-16
INV048237,DST0005,2024-04-23
INV022906,DST0076,2024-03-14
INV137525,DST0055,2023-12-21
INV115328,DST0024,2024-09-01
INV082231,DST0080,2023-10-06
INV022304,DST0003,2024-12-11
INV131196,DST0030,2023-12-01
INV084315,DST0056,2022-12-14
INV080797,DST0049,2024-01-30
INV019628,DST0060,2023-02-27
INV056630,DST0078,2024-09-14
INV095530,DST0019,2023-04-11
INV105415,DST0010,2023-11-18
INV096391,DST0024,2022-10-11
INV046639,DST0015,2022-02-14
INV019754,DST0043,2023-02-09
INV075463,DST0034,2022-12-12
INV145860,DST0053,2023-02-12
INV122187,DST0059,2024-08-09
INV116135,DST0047,2024-02-24
INV032322,DST0015,2024-07-02
INV103336,DST0010,2022-04-17
INV144857,DST0022,2022-11-05
INV033425,DST0033,2024-05-13
INV000346,DST0027,2022-10-07
INV120981,DST0041,2022-11-24
INV007204,DST0045,2023-03-25
INV120049,DST0073,2023-06-01
INV130267,DST0062,2023-07-05
INV045460,DST0019,2022-05-05
INV015666,DST0050,2022-12-02
INV088664,DST0045,2023-12-06
INV077253,DST0070,2022-07-27
INV110288,DST0058,2022-09-24
INV002381,DST0015,2024-10-27
INV100517,DST0022,2022-12-24
INV029434,DST0005,2024-03-30
INV049647,DST0078,2023-12-25
INV122131,DST0066,2022-12-10
INV010171,DST0018,2022-10-30
INV039361,DST0080,2022-05-27
INV092836,DST0036,2024-06-07
INV052729,DST0018,2023-10-26
INV146271,DST0070,2024-08-26
INV064664,DST0015,2023-07-11
INV003753,DST0042,2024-04-14
INV039459,DST0060,2022-06-03
INV149648,DST0040,2024-03-21
INV018780,DST0013,2023-05-30
INV053436,DST0055,2023-11-02
INV016579,DST0019,2024-09-02
INV046899,DST0026,2023-03-04
INV081649,DST0013,2023-01-30
INV115182,DST0056,2024-04-20
INV080343,DST0004,2023-04-19
INV008666,DST0068,2024-08-26
INV062702,DST0019,2023-03-30
INV016155,DST0014,2022-07-20
INV004081,DST0018,2022-08-19
INV004654,DST0047,2022-12-31
INV090279,DST0048,2023-05-30
INV096315,DST0070,2023-11-26
INV016584,DST0003,2023-12-13
INV070033,DST0028,2024-08-18
INV120263,DST0011,2024-08-22
INV021760,DST0038,2023-11-24
INV055370,DST0026,2022-10-29
INV071513,DST0005,2022-12-15
INV012165,DST0060,2024-11-25
INV061137,DST0052,2022-02-18
INV121307,DST0007,2024-05-05
INV095887,DST0013,2024-01-24
INV073481,DST0077,2022-09-23
INV063835,DST0005,2022-07-23
INV065139,DST0011,2023-06-10
INV083399,DST0006,2022-10-09
INV015711,DST0069,2023-07-28
INV113598,DST0027,2024-09-05
INV011752,DST0040,2024-03-04
INV053881,DST0024,2024-01-29
INV001371,DST0066,2023-08-06
INV019181,DST0065,2022-12-10
INV052109,DST0044,2024-06-08
INV078382,DST0080,2022-05-05
INV046749,DST0057,2022-12-29
INV093140,DST0064,2023-10-27
INV036798,DST0014,2022-03-22
INV079070,DST0039,2024-05-19
INV019695,DST0001,2022-11-13
INV006610,DST0036,2023-05-14
INV118022,DST0069,2022-08-14
INV016210,DST0051,2023-06-03
INV102772,DST0044,2024-06-04
INV109856,DST0077,2022-02-02
INV074031,DST0029,2022-10-14
INV095112,DST0067,2023-06-23
INV099085,DST0006,2023-05-30
INV071188,DST0052,2023-07-03
INV089823,DST0069,2022-11-18
INV149629,DST0010,2022-07-17
INV063703,DST0012,2023-04-05
INV065564,DST0017,2024-11-22
INV133626,DST0034,2022-03-30
INV144071,DST0041,2023-08-20
INV080331,DST0047,2024-09-25
INV050472,DST0005,2024-10-17
INV094185,DST0066,2022-09-07
INV070320,DST0039,2024-10-07
INV060036,DST0010,2023-06-21
INV018913,DST0031,2023-03-09
INV044132,DST0028,2023-12-21
INV071435,DST0070,2024-07-08
INV030541,DST0043,2024-05-15
INV135860,DST0057,2022-06-17
INV142028,DST0033,2023-11-17
INV000403,DST0068,2024-02-25
INV019800,DST0035,2023-08-09
INV038284,DST0074,2022-01-02
INV066128,DST0036,2022-02-26
INV094682,DST0006,2024-08-03
INV006501,DST0015,2022-04-02
INV035104,DST0078,2024-09-24
INV052188,DST0063,2024-08-01
INV069967,DST0078,2023-04-12
INV022257,DST0063,2024-03-21
INV098054,DST0018,2024-10-30
INV050036,DST0044,2024-08-31
INV143486,DST0054,2023-01-18
INV008689,DST0074,2023-11-04
INV068209,DST0024,2023-10-22
INV081518,DST0070,2023-10-07
INV119441,DST0047,2023-01-16
INV139926,DST0019,2022-08-29
INV114367,DST0054,2022-07-16
INV096529,DST0022,2022-05-17
INV119673,DST0035,2022-09-10
INV046000,DST0043,2024-03-13
INV131699,DST0079,2024-07-05
INV032838,DST0027,2024-09-24
INV016727,DST0079,2024-07-25
INV013172,DST0020,2022-12-09
INV054174,DST0076,2022-05-27
INV059069,DST0039,2024-03-10
INV040780,DST0002,2024-11-03
INV147212,DST0071,2022-09-18
INV134513,DST0001,2023-08-14
INV049094,DST0048,2024-11-07
INV132072,DST0018,2024-01-20
INV140418,DST0046,2024-05-26
INV106772,DST0053,2022-06-29
INV109457,DST0039,2024-04-25
INV059868,DST0034,2024-09-02
INV130509,DST0053,2024-08-04
INV033563,DST0018,2022-02-22
INV002824,DST0078,2022-06-10
INV035045,DST0007,2023-05-11
INV095041,DST0039,2023-06-07
INV121738,DST0075,2023-05-02
INV059050,DST0051,2022-10-30
INV073537,DST0022,2023-09-11
INV032182,DST0074,2024-04-17
INV021625,DST0072,2022-11-27
INV070239,DST0024,2023-01-10
INV029634,DST0079,2023-01-01
INV003108,DST0039,2024-06-04
INV115844,DST0033,2024-10-28
INV066780,DST0030,2024-04-28
INV047433,DST0048,2023-09-17
