BranchID,ProductID,StockQuantity
B005,PRD1165,230
B005,PRD1382,48
B010,PRD0819,150
B003,PRD1032,229
B007,PRD0023,152
B005,PRD0923,53
B010,PRD1100,135
B010,PRD0604,64
B002,PRD1091,52
B007,PRD0404,299
B006,PRD0355,276
B008,PRD0808,66
B002,PRD0181,199
B004,PRD1191,149
B006,PRD0197,49
B009,PRD0763,241
B009,PRD1317,261
B010,PRD0124,271
B003,PRD1282,208
B007,PRD1074,165
B007,PRD0587,55
B003,PRD1499,289
B005,PRD0531,10
B003,PRD1385,122
B008,PRD1441,239
B008,PRD1047,258
B006,PRD1471,72
B002,PRD0241,67
B008,PRD1440,214
B007,PRD0654,108
B008,PRD0861,114
B009,PRD0322,13
B006,PRD0809,195
B007,PRD1301,208
B008,PRD0519,226
B010,PRD1230,186
B004,PRD1293,267
B006,PRD0760,276
B010,PRD0160,68
B004,PRD0638,128
B006,PRD0593,281
B002,PRD1075,271
B002,PRD1335,123
B005,PRD0029,4
B010,PRD0525,193
B010,PRD0633,110
B001,PRD1276,175
B006,PRD0366,297
B003,PRD0428,191
B008,PRD1065,39
B003,PRD0192,154
B006,PRD0547,67
B006,PRD0743,66
B001,PRD0066,284
B007,PRD0859,113
B008,PRD0176,38
B005,PRD0088,298
B005,PRD1277,120
B002,PRD0056,199
B009,PRD1187,151
B007,PRD1426,211
B010,PRD0852,240
B009,PRD0443,212
B006,PRD1175,106
B005,PRD0581,140
B006,PRD0346,184
B009,PRD1338,102
B005,PRD0624,232
B006,PRD1200,85
B007,PRD0054,228
B003,PRD0164,19
B005,PRD1159,252
B002,PRD1310,280
B007,PRD0067,185
B007,PRD0273,299
B002,PRD0920,91
B007,PRD0885,215
B010,PRD0676,249
B008,PRD0884,94
B006,PRD0069,138
B003,PRD0764,62
B004,PRD0311,257
B005,PRD0302,221
B003,PRD0212,149
B006,PRD0812,103
B010,PRD0204,66
B001,PRD0588,264
B001,PRD1060,166
B007,PRD0676,78
B007,PRD0691,77
B010,PRD0255,243
B005,PRD0956,27
B001,PRD0976,169
B008,PRD0500,276
B009,PRD1377,25
B003,PRD0882,145
B006,PRD0765,67
B010,PRD1432,248
B010,PRD0208,286
B003,PRD1291,0
B010,PRD0777,295
B001,PRD1227,165
B006,PRD1152,284
B001,PRD0758,62
B006,PRD1424,273
B007,PRD1364,196
B004,PRD0241,46
B009,PRD0622,72
B008,PRD0526,138
B001,PRD1175,269
B005,PRD0089,274
B005,PRD0260,176
B001,PRD0901,160
B010,PRD1231,78
B004,PRD1183,174
B005,PRD0141,132
B002,PRD0183,219
B004,PRD0014,283
B008,PRD0394,92
B004,PRD0586,259
B001,PRD0767,37
B004,PRD1355,59
B001,PRD1006,37
B006,PRD0990,120
B005,PRD1407,142
B003,PRD0732,257
B003,PRD0298,270
B004,PRD1477,148
B005,PRD0748,159
B003,PRD0251,73
B005,PRD1351,28
B007,PRD0169,223
B006,PRD0006,89
B001,PRD1256,203
B008,PRD0610,126
B002,PRD0798,170
B009,PRD0533,177
B001,PRD1239,108
B004,PRD0543,152
B004,PRD0939,138
B001,PRD0190,181
B003,PRD0761,170
B001,PRD1146,109
B004,PRD0539,135
B004,PRD0976,241
B005,PRD1086,203
B001,PRD1082,252
B007,PRD1066,83
B004,PRD0295,172
B006,PRD1026,208
B005,PRD0065,54
B006,PRD0534,181
B009,PRD1221,41
B007,PRD0265,86
B003,PRD0131,30
B008,PRD0039,42
B001,PRD0607,144
B003,PRD0076,131
B010,PRD0774,289
B004,PRD0215,1
B002,PRD1482,178
B002,PRD1427,74
B002,PRD0769,13
B006,PRD0058,116
B004,PRD0150,132
B005,PRD1152,50
B009,PRD0897,115
B009,PRD0899,183
B004,PRD1214,175
B003,PRD0814,202
B010,PRD0060,200
B008,PRD1011,216
B010,PRD1321,194
B009,PRD1248,22
B006,PRD0500,227
B009,PRD0377,258
B005,PRD1225,141
B006,PRD0854,254
B009,PRD1272,245
B001,PRD0982,145
B006,PRD0880,118
B007,PRD0395,125
B009,PRD1339,94
B004,PRD0477,91
B010,PRD0935,113
B009,PRD0544,277
B001,PRD0106,175
B003,PRD0445,201
B001,PRD0370,264
B008,PRD0630,57
B004,PRD0738,235
B003,PRD0591,122
B010,PRD1015,138
B001,PRD1412,278
B006,PRD0815,113
B003,PRD0824,58
B009,PRD1145,292
B010,PRD1221,148
B002,PRD0135,52
B002,PRD0086,252
B001,PRD0132,237
B006,PRD0614,230
B004,PRD0054,47
B005,PRD0509,286
B009,PRD0965,120
B003,PRD1273,130
B002,PRD0839,39
B009,PRD0503,0
B009,PRD0581,79
B003,PRD0930,0
B006,PRD1288,268
B002,PRD0429,281
B007,PRD0911,255
B005,PRD0901,13
B005,PRD0843,50
B006,PRD0400,223
B001,PRD0329,35
B005,PRD0455,59
B009,PRD1303,182
B003,PRD0091,286
B008,PRD0805,53
B009,PRD0389,183
B002,PRD1352,89
B007,PRD0015,25
B001,PRD1127,127
B006,PRD1436,280
B004,PRD0174,29
B004,PRD0725,298
B010,PRD0214,180
B010,PRD0482,281
B001,PRD0749,88
B007,PRD0058,188
B005,PRD1453,243
B001,PRD0187,9
B001,PRD0303,248
B010,PRD0947,188
B006,PRD1160,12
B005,PRD0235,230
B010,PRD0479,37
B003,PRD1297,188
B004,PRD1070,182
B010,PRD0968,213
B001,PRD0462,240
B006,PRD1331,75
B009,PRD1321,175
B005,PRD0798,69
B010,PRD0032,218
B002,PRD1082,44
B007,PRD0727,163
B004,PRD0525,31
B009,PRD0924,22
B007,PRD1226,124
B004,PRD1285,88
B006,PRD0173,255
B002,PRD0417,8
B004,PRD0344,263
B003,PRD1031,263
B004,PRD0876,237
B007,PRD0498,181
B005,PRD0108,166
B006,PRD0049,296
B008,PRD0993,137
B009,PRD0359,117
B003,PRD0953,294
B004,PRD1400,262
B009,PRD1214,142
B001,PRD1473,251
B009,PRD0468,248
B008,PRD0708,226
B006,PRD0424,22
B005,PRD0098,202
B004,PRD0288,162
B001,PRD1205,225
B004,PRD0894,154
B003,PRD1362,123
B009,PRD1403,13
B010,PRD1094,67
B002,PRD1059,283
B004,PRD0775,176
B009,PRD1104,97
B006,PRD1202,167
B002,PRD0914,124
B008,PRD1189,220
B008,PRD1197,232
B010,PRD0086,37
B010,PRD0514,163
B003,PRD0257,238
B006,PRD0796,40
B010,PRD0603,211
B008,PRD0631,115
B008,PRD0364,234
B005,PRD0429,151
B003,PRD0431,160
B010,PRD1179,101
B004,PRD0332,44
B008,PRD0251,18
B009,PRD0574,192
B003,PRD0190,82
B004,PRD1348,112
B009,PRD0158,297
B004,PRD0171,272
B001,PRD1267,87
B001,PRD0585,45
B001,PRD0672,68
B009,PRD0850,29
B002,PRD1165,101
B008,PRD1058,82
B003,PRD1365,28
B010,PRD0982,257
B005,PRD1488,49
B003,PRD1075,102
B009,PRD0145,70
B009,PRD0394,197
B005,PRD0660,58
B001,PRD1420,60
B008,PRD0968,52
B005,PRD1489,224
B005,PRD0934,243
B010,PRD0058,29
B005,PRD1360,35
B007,PRD0044,132
B004,PRD0428,149
B002,PRD1021,122
B002,PRD0969,43
B001,PRD0899,215
B001,PRD1234,258
B005,PRD1037,82
B002,PRD1180,104
B007,PRD0773,90
B007,PRD0177,145
B008,PRD0920,97
B004,PRD0173,281
B009,PRD0167,214
B002,PRD0282,62
B006,PRD1341,114
B001,PRD0586,265
B002,PRD0682,158
B008,PRD0139,71
B009,PRD1466,284
B008,PRD0374,241
B003,PRD0575,143
B006,PRD0980,83
B002,PRD1361,83
B002,PRD0659,264
B003,PRD0134,49
B008,PRD0570,235
B009,PRD0085,229
B001,PRD1216,0
B005,PRD0100,109
B002,PRD1417,13
B008,PRD0090,293
B008,PRD0622,163
B009,PRD1364,165
B010,PRD0796,130
B009,PRD0253,259
B003,PRD0576,23
B008,PRD1471,101
B009,PRD0758,156
B001,PRD1052,125
B006,PRD1460,102
B001,PRD0045,291
B005,PRD0503,178
B002,PRD1124,274
B009,PRD0226,164
B003,PRD0026,258
B006,PRD1255,3
B005,PRD1080,237
B004,PRD1444,291
B002,PRD0948,226
B002,PRD1015,248
B003,PRD0696,179
B002,PRD0249,192
B007,PRD0071,179
B005,PRD0743,174
B005,PRD1405,158
B005,PRD0687,292
B010,PRD1428,121
B004,PRD0465,58
B005,PRD1288,131
B001,PRD1233,188
B007,PRD0567,252
B008,PRD0248,163
B005,PRD0406,232
B003,PRD1262,255
B007,PRD0334,40
B006,PRD0879,91
B010,PRD0090,28
B003,PRD0923,115
B007,PRD1447,15
B001,PRD0126,40
B005,PRD0547,108
B003,PRD0258,222
B001,PRD0728,83
B003,PRD1459,103
B007,PRD0845,213
B002,PRD0701,271
B010,PRD0914,278
B007,PRD1431,49
B005,PRD0165,274
B007,PRD1291,71
B002,PRD1131,34
B010,PRD0496,299
B006,PRD0312,287
B010,PRD1340,164
B005,PRD0003,112
B003,PRD1340,270
B004,PRD0170,138
B007,PRD0468,288
B007,PRD1112,189
B010,PRD1367,275
B005,PRD0220,274
B008,PRD1177,104
B010,PRD0146,83
B008,PRD1054,139
B007,PRD0860,147
B001,PRD0055,81
B005,PRD0613,265
B008,PRD1044,41
B007,PRD1250,237
B010,PRD0369,82
B007,PRD0805,297
B003,PRD0282,100
B009,PRD0284,131
B006,PRD0513,265
B010,PRD0691,206
B002,PRD0987,73
B007,PRD0517,143
B003,PRD0094,244
B001,PRD0730,101
B010,PRD0246,289
B003,PRD1174,65
B009,PRD1010,118
B007,PRD0220,162
B006,PRD0503,22
B006,PRD1003,29
B010,PRD0444,147
B007,PRD0902,287
B005,PRD1418,231
B008,PRD0940,298
B005,PRD1013,46
B009,PRD1190,86
B007,PRD0042,87
B002,PRD0862,91
B006,PRD1311,94
B004,PRD1369,258
B002,PRD1178,75
B005,PRD0457,178
B005,PRD0612,4
B001,PRD1442,221
B001,PRD0699,194
B010,PRD0310,279
B009,PRD0643,1
B003,PRD0919,275
B004,PRD0584,291
B006,PRD1023,81
B001,PRD1383,297
B007,PRD0788,287
B002,PRD1498,262
B001,PRD0191,95
B003,PRD1460,138
B006,PRD1367,173
B004,PRD1081,162
B005,PRD0738,237
B004,PRD1375,9
B004,PRD0942,125
B007,PRD1294,153
B002,PRD1141,33
B001,PRD0104,93
B007,PRD1370,189
B001,PRD1195,156
B007,PRD0074,248
B005,PRD0409,163
B008,PRD0691,258
B002,PRD0185,255
B007,PRD0239,33
B005,PRD0297,61
B008,PRD1419,277
B001,PRD0493,245
B002,PRD1475,37
B004,PRD1457,212
B003,PRD0628,107
B003,PRD0035,216
B006,PRD1273,53
B005,PRD0919,129
B002,PRD1048,286
B004,PRD1406,105
B003,PRD0750,128
B009,PRD1216,49
B008,PRD1214,244
B004,PRD0519,50
B010,PRD0147,231
B003,PRD0315,11
B006,PRD1183,216
B001,PRD0913,294
B004,PRD0058,177
B003,PRD0150,25
B004,PRD0411,13
B007,PRD0453,129
B005,PRD0732,190
B005,PRD1226,159
B001,PRD0905,280
B003,PRD0830,60
B008,PRD0542,203
B010,PRD0368,92
B001,PRD1300,113
B004,PRD0009,107
B006,PRD1001,114
B008,PRD1347,42
B006,PRD0803,14
B001,PRD0600,210
B002,PRD1440,74
B009,PRD1129,103
B009,PRD0700,211
B003,PRD1179,268
B009,PRD1159,189
B001,PRD1169,192
B007,PRD0642,189
B007,PRD0161,208
B002,PRD0532,159
B005,PRD1055,120
B008,PRD0175,244
B005,PRD1134,43
B005,PRD0378,103
B001,PRD1247,202
B005,PRD0134,293
B004,PRD0673,203
B003,PRD1371,299
B006,PRD0283,164
B008,PRD0214,243
B003,PRD0875,257
B010,PRD0858,96
B005,PRD1034,82
B001,PRD1228,223
B005,PRD0802,95
B001,PRD0008,6
B006,PRD1156,122
B003,PRD0220,169
B005,PRD1022,174
B005,PRD0397,272
B007,PRD0925,115
B003,PRD0092,228
B008,PRD1148,84
B008,PRD0587,168
B010,PRD1041,260
B009,PRD1165,223
B003,PRD1123,169
B003,PRD0771,50
B002,PRD1449,31
B006,PRD0304,218
B005,PRD1136,207
B004,PRD0724,169
B001,PRD1297,57
B003,PRD0739,169
B005,PRD0664,225
B006,PRD0768,131
B002,PRD1305,140
B009,PRD1335,124
B001,PRD0348,260
B001,PRD1497,3
B004,PRD0382,52
B005,PRD0699,283
B008,PRD0489,168
B003,PRD0210,81
B010,PRD0557,271
B006,PRD1171,54
B007,PRD1229,34
B002,PRD1231,153
B003,PRD0465,21
B003,PRD1122,47
B003,PRD0706,77
B009,PRD0355,112
B003,PRD0574,22
B005,PRD1397,166
B005,PRD1129,282
B009,PRD0227,215
B007,PRD0568,51
B008,PRD1494,176
B003,PRD1036,4
B006,PRD0943,113
B008,PRD0889,297
B007,PRD1004,250
B007,PRD0387,77
B010,PRD0853,26
B001,PRD1356,205
B008,PRD1411,56
B006,PRD0901,141
B009,PRD0732,178
B008,PRD0451,214
B003,PRD0746,273
B003,PRD0476,171
B010,PRD1365,191
B009,PRD1057,41
B003,PRD0554,292
B002,PRD0243,278
B003,PRD1166,126
B009,PRD1122,145
B002,PRD0268,64
B003,PRD0413,209
B003,PRD0968,83
B008,PRD0903,188
B009,PRD1237,110
B001,PRD0284,52
B006,PRD0438,3
B010,PRD0549,23
B010,PRD1403,63
B009,PRD0846,214
B009,PRD1148,115
B001,PRD0083,149
B001,PRD0376,180
B009,PRD1392,200
B008,PRD0468,178
B006,PRD0317,40
B002,PRD0672,37
B004,PRD0658,16
B006,PRD1195,180
B009,PRD1234,284
B004,PRD0388,12
B005,PRD1113,158
B010,PRD1475,178
B004,PRD0263,143
B005,PRD0417,60
B009,PRD0587,185
B005,PRD0163,225
B008,PRD1378,283
B004,PRD1209,42
B006,PRD0679,293
B006,PRD0159,64
B008,PRD0759,186
B004,PRD1259,72
B002,PRD1242,253
B008,PRD0028,180
B009,PRD0649,5
B002,PRD1451,121
B004,PRD0049,195
B002,PRD0430,179
B008,PRD0754,256
B009,PRD0251,234
B009,PRD1492,175
B009,PRD0213,224
B002,PRD1270,208
B003,PRD0201,61
B009,PRD0044,273
B006,PRD0700,197
B010,PRD1217,138
B004,PRD0555,100
B005,PRD0160,254
B003,PRD1128,56
B002,PRD0311,217
B009,PRD1474,93
B007,PRD0095,52
B003,PRD0323,84
B001,PRD0257,48
B007,PRD1240,30
B002,PRD0425,172
B006,PRD0602,151
B006,PRD1174,257
B010,PRD0102,131
B010,PRD1406,80
B002,PRD1448,0
B007,PRD0593,116
B005,PRD0942,198
B009,PRD0562,133
B001,PRD0506,254
B001,PRD1456,126
B005,PRD0522,52
B003,PRD0420,25
B008,PRD0054,279
B005,PRD0786,193
B006,PRD0175,74
B004,PRD0994,126
B001,PRD0424,240
B005,PRD0481,14
B006,PRD0226,143
B005,PRD0486,78
B009,PRD1019,267
B008,PRD0058,225
B008,PRD0842,219
B002,PRD0757,39
B008,PRD1429,77
B006,PRD0498,31
B001,PRD1427,245
B005,PRD0225,222
B003,PRD1485,173
B010,PRD0821,272
B003,PRD1244,240
B009,PRD0566,293
B009,PRD0206,138
B001,PRD1322,32
B003,PRD0330,133
B005,PRD0582,166
B002,PRD0396,14
B010,PRD0272,221
B002,PRD1064,297
B007,PRD1358,150
B001,PRD0573,73
B010,PRD0376,134
B010,PRD0092,282
B010,PRD0855,5
B009,PRD1386,177
B009,PRD1344,163
B001,PRD1368,2
B010,PRD0798,36
B005,PRD0294,159
B003,PRD1051,213
B004,PRD0303,268
B008,PRD0096,205
B009,PRD0632,115
B006,PRD1187,147
B002,PRD1358,52
B005,PRD0629,110
B009,PRD1090,242
B002,PRD0819,165
B006,PRD0105,83
B010,PRD0185,258
B007,PRD0331,197
B008,PRD0910,8
B009,PRD0155,69
B006,PRD1239,2
B010,PRD1313,72
B009,PRD0515,90
B009,PRD0690,160
B005,PRD0658,120
B007,PRD1131,284
B001,PRD0127,151
B009,PRD0238,242
B005,PRD0219,153
B001,PRD0927,147
B006,PRD1248,176
B006,PRD0669,149
B001,PRD0341,263
B006,PRD0298,270
B006,PRD0798,118
B004,PRD0272,255
B003,PRD0957,274
B003,PRD1377,222
B004,PRD0815,178
B010,PRD0458,139
B010,PRD0182,279
B003,PRD0651,45
B008,PRD0309,244
B008,PRD0822,287
B010,PRD1335,46
B006,PRD0443,24
B008,PRD0170,135
B008,PRD0333,170
B008,PRD1417,242
B010,PRD0548,191
B010,PRD0309,126
B002,PRD0521,140
B007,PRD0804,195
B004,PRD0577,275
B003,PRD1222,143
B006,PRD0239,232
B001,PRD0873,174
B008,PRD0698,69
B001,PRD1111,112
B001,PRD1314,133
B007,PRD0862,28
B001,PRD0022,292
B009,PRD0242,31
B010,PRD1329,66
B001,PRD1063,113
B007,PRD0974,124
B004,PRD0729,228
B002,PRD0446,59
B004,PRD0093,179
B003,PRD1434,73
B002,PRD0155,205
B001,PRD1057,255
B010,PRD0465,195
B004,PRD1052,145
B001,PRD1266,48
B009,PRD0426,37
B005,PRD0618,174
B002,PRD0515,101
B009,PRD0117,173
B001,PRD1408,265
B010,PRD0213,22
B001,PRD0089,65
B004,PRD0739,271
B005,PRD0124,218
B002,PRD1100,127
B008,PRD1330,57
B005,PRD1362,133
B010,PRD1385,242
B005,PRD1268,199
B001,PRD1392,99
B002,PRD0624,59
B010,PRD1115,12
B003,PRD0956,132
B007,PRD0550,272
B010,PRD0789,98
B010,PRD1176,247
B010,PRD1277,100
B001,PRD0398,29
B003,PRD0747,130
B007,PRD0330,186
B010,PRD0480,192
B008,PRD0091,262
B003,PRD1144,9
B002,PRD1355,204
B009,PRD0706,231
B009,PRD0506,134
B009,PRD0888,205
B007,PRD0836,81
B003,PRD1067,163
B004,PRD0853,204
B005,PRD0937,65
B008,PRD1165,145
B008,PRD0397,120
B008,PRD1464,214
B002,PRD0335,228
B010,PRD0500,90
B003,PRD0077,34
B003,PRD0073,11
B005,PRD0947,209
B002,PRD0859,213
B007,PRD0112,197
B002,PRD1434,248
B003,PRD0689,121
B006,PRD0646,231
B004,PRD0290,273
B004,PRD0993,201
B010,PRD0409,272
B009,PRD0332,34
B008,PRD0125,184
B007,PRD1082,86
B008,PRD1398,228
B009,PRD1259,283
B003,PRD0630,199
B007,PRD0817,239
B006,PRD0220,72
B002,PRD0912,158
B009,PRD1262,248
B009,PRD1369,42
B006,PRD0067,119
B005,PRD0306,230
B007,PRD0753,4
B003,PRD1261,145
B008,PRD0820,56
B006,PRD0673,140
B010,PRD1482,179
B004,PRD1154,196
B004,PRD0571,148
B004,PRD0410,186
B010,PRD1384,300
B006,PRD0176,266
B006,PRD0201,285
B009,PRD0663,123
B006,PRD1150,276
B003,PRD1160,56
B009,PRD0501,169
B007,PRD1421,184
B003,PRD0704,63
B003,PRD0027,62
B008,PRD0957,169
B004,PRD0750,240
B001,PRD1493,84
B009,PRD0798,74
B008,PRD0192,138
B008,PRD1035,222
B006,PRD0122,88
B001,PRD1032,167
B006,PRD0313,59
B005,PRD0609,104
B002,PRD0904,83
B010,PRD1338,108
B005,PRD1337,13
B006,PRD1497,194
B007,PRD0036,199
B001,PRD0234,139
B006,PRD0912,75
B006,PRD1098,130
B008,PRD1211,251
B008,PRD1445,12
B002,PRD0500,268
B010,PRD0118,253
B006,PRD0745,49
B008,PRD1009,111
B004,PRD0698,179
B006,PRD0152,173
B002,PRD0553,16
B010,PRD1363,143
B010,PRD1173,71
B004,PRD0178,100
B001,PRD1204,36
B006,PRD1434,106
B005,PRD0480,227
B006,PRD0342,264
B008,PRD0095,284
B003,PRD0300,288
B010,PRD0559,42
B010,PRD0719,52
B006,PRD1151,47
B002,PRD0162,225
B009,PRD0713,222
B004,PRD0125,255
B010,PRD1417,282
B008,PRD0628,295
B002,PRD0436,220
B001,PRD0037,81
B003,PRD0727,299
B003,PRD0734,293
B007,PRD1009,279
B006,PRD1265,143
B005,PRD1450,267
B007,PRD0324,22
B002,PRD0286,116
B007,PRD0353,184
B001,PRD0366,248
B002,PRD0686,131
B009,PRD0944,219
B003,PRD1373,6
B004,PRD0169,288
B002,PRD0173,246
B002,PRD1487,75
B008,PRD1164,42
B006,PRD0634,36
B008,PRD1095,235
B010,PRD0635,174
B006,PRD1401,232
B005,PRD0324,33
B009,PRD0837,166
B001,PRD0039,92
B010,PRD1237,278
B005,PRD1327,279
B003,PRD0973,263
B002,PRD0733,5
B001,PRD0328,33
B004,PRD0468,9
B002,PRD0844,74
B007,PRD0745,37
B002,PRD1472,193
B004,PRD0078,283
B006,PRD0888,191
B005,PRD0413,13
B001,PRD1489,267
B007,PRD0566,70
B002,PRD0714,55
B006,PRD0616,219
B005,PRD1420,173
B005,PRD1059,201
B007,PRD1162,63
B006,PRD1355,136
B004,PRD0907,127
B003,PRD1258,43
B008,PRD0545,285
B001,PRD0584,138
B009,PRD1422,51
B006,PRD0168,237
B007,PRD0759,48
B007,PRD1015,69
B003,PRD1457,119
B005,PRD1325,148
B004,PRD0385,72
B001,PRD0565,296
B006,PRD0128,226
B008,PRD0739,204
B006,PRD1080,244
B004,PRD0719,184
B009,PRD1043,22
B002,PRD1264,91
B009,PRD0736,14
B003,PRD0860,219
B001,PRD0890,295
B010,PRD1110,134
B002,PRD1470,278
B008,PRD0402,185
B005,PRD1282,146
B003,PRD0110,121
B006,PRD0996,184
B008,PRD0104,114
B001,PRD0349,147
B010,PRD0386,51
B002,PRD1469,33
B008,PRD0004,150
B006,PRD1291,12
B003,PRD0447,102
B005,PRD1371,231
B003,PRD1493,26
B006,PRD0135,248
B009,PRD1133,272
B004,PRD1177,161
B001,PRD1287,38
B009,PRD0523,142
B006,PRD0247,101
B008,PRD1145,275
B004,PRD0258,239
B007,PRD1137,239
B009,PRD0032,253
B010,PRD0695,17
B005,PRD0678,218
B007,PRD1479,123
B003,PRD0711,86
B001,PRD1075,11
B007,PRD0117,223
B010,PRD0128,295
B008,PRD0686,237
B008,PRD0398,68
B002,PRD1175,121
B007,PRD0485,174
B006,PRD0995,53
B007,PRD1369,203
B002,PRD0877,98
B002,PRD1497,192
B007,PRD0722,207
B008,PRD0336,45
B009,PRD0975,195
B005,PRD0772,57
B010,PRD1190,206
B006,PRD0327,30
B006,PRD0511,272
B007,PRD0227,137
B006,PRD0172,22
B006,PRD0959,200
B005,PRD0345,123
B004,PRD0467,14
B002,PRD0865,94
B002,PRD0345,108
B010,PRD1354,229
B010,PRD1057,177
B002,PRD0750,36
B007,PRD0455,272
B009,PRD1416,180
B003,PRD0433,48
B005,PRD1403,51
B006,PRD0234,260
B007,PRD0035,257
B010,PRD0355,23
B007,PRD0694,275
B001,PRD1185,175
B007,PRD1119,260
B002,PRD1121,233
B004,PRD0814,134
B010,PRD0360,282
B004,PRD0151,215
B007,PRD0245,293
B008,PRD0533,247
B003,PRD1205,47
B001,PRD0847,256
B006,PRD0599,57
B007,PRD0365,30
B008,PRD1201,180
B009,PRD1156,241
B006,PRD0978,127
B008,PRD0546,9
B001,PRD1064,163
B002,PRD0187,276
B006,PRD1295,233
B010,PRD1244,297
B006,PRD0134,219
B002,PRD0668,79
B001,PRD0468,227
B002,PRD0405,212
B005,PRD0931,86
B003,PRD0695,115
B003,PRD0772,109
B003,PRD0219,71
B001,PRD0276,230
B009,PRD0222,253
B002,PRD0372,22
B005,PRD1354,8
B007,PRD1043,248
B003,PRD0517,267
B008,PRD1062,77
B001,PRD0977,166
B001,PRD1271,54
B001,PRD0571,177
B010,PRD1211,286
B007,PRD0549,169
B009,PRD1046,101
B010,PRD0290,10
B009,PRD0824,9
B006,PRD0696,219
B004,PRD0765,74
B003,PRD0280,203
B010,PRD0979,19
B007,PRD0841,259
B007,PRD0301,24
B007,PRD1201,96
B009,PRD0593,66
B005,PRD1452,296
B009,PRD1093,192
B005,PRD1368,234
B001,PRD0242,241
B001,PRD0053,73
B008,PRD0160,137
B006,PRD0433,5
B001,PRD0577,75
B006,PRD0690,104
B002,PRD0356,3
B003,PRD1280,227
B009,PRD1477,14
B003,PRD0955,269
B008,PRD0560,287
B007,PRD1241,57
B007,PRD1412,91
B005,PRD1430,180
B003,PRD1021,50
B001,PRD0787,151
B001,PRD0248,72
B001,PRD0647,289
B004,PRD1126,189
B005,PRD0496,231
B004,PRD1008,69
B001,PRD0739,142
B005,PRD0977,14
B007,PRD0973,294
B002,PRD0491,160
B010,PRD0470,195
B001,PRD0052,254
B005,PRD0399,111
B004,PRD1449,170
B008,PRD1331,292
B007,PRD0159,124
B001,PRD1182,272
B008,PRD1030,14
B001,PRD0016,92
B008,PRD0272,269
B002,PRD0303,73
B004,PRD0135,253
B009,PRD0314,253
B007,PRD0170,224
B005,PRD0595,118
B006,PRD0626,103
B009,PRD0411,3
B001,PRD0794,20
B009,PRD1481,115
B006,PRD0991,127
B009,PRD0551,262
B005,PRD1434,54
B007,PRD1475,141
B001,PRD1337,32
B001,PRD1395,253
B009,PRD0382,249
B005,PRD0855,195
B004,PRD1190,215
B009,PRD1408,126
B010,PRD0439,132
B009,PRD0470,143
B002,PRD0287,189
B005,PRD1353,6
B005,PRD1018,198
B004,PRD0129,8
B003,PRD1473,29
B001,PRD0097,253
B007,PRD0735,256
B005,PRD1170,195
B004,PRD0316,116
B001,PRD1016,37
B006,PRD0140,179
B002,PRD0727,43
B010,PRD0546,57
B002,PRD1049,66
B006,PRD0031,262
B007,PRD0267,36
B005,PRD0751,250
B001,PRD1499,159
B009,PRD0919,108
B010,PRD0395,133
B005,PRD1069,96
B001,PRD1482,281
B002,PRD0060,72
B002,PRD0665,268
B001,PRD0155,48
B005,PRD0846,89
B010,PRD0283,145
B002,PRD1346,112
B005,PRD1231,208
B007,PRD0360,220
B007,PRD0101,23
B004,PRD0953,78
B008,PRD0083,122
B003,PRD1093,120
B004,PRD0777,168
B001,PRD1010,165
B005,PRD0881,91
B003,PRD0678,247
B003,PRD0042,232
B003,PRD0776,26
B002,PRD1495,111
B001,PRD0970,276
B008,PRD1248,71
B009,PRD0920,280
B006,PRD0493,147
B010,PRD1240,225
B002,PRD0361,49
B005,PRD1085,79
B002,PRD1366,49
B007,PRD1079,226
B001,PRD0030,206
B006,PRD0241,285
B002,PRD0264,22
B005,PRD1173,207
B007,PRD1415,114
B007,PRD1402,105
B009,PRD0386,11
B004,PRD0447,119
B002,PRD0739,253
B004,PRD0333,232
B006,PRD0333,55
B005,PRD0636,59
B008,PRD0901,255
B003,PRD0835,202
B002,PRD0328,70
B001,PRD1033,264
B001,PRD0544,117
B003,PRD0359,48
B007,PRD1380,99
B009,PRD0728,115
B004,PRD1431,133
B005,PRD0730,242
B006,PRD1216,81
B003,PRD0347,96
B002,PRD0455,242
B004,PRD0095,39
B005,PRD1127,87
B005,PRD0133,175
B001,PRD0403,63
B006,PRD0001,57
B006,PRD0742,250
B010,PRD1408,92
B005,PRD0185,191
B004,PRD1029,61
B003,PRD1364,275
B009,PRD1485,260
B006,PRD0708,136
B004,PRD0762,221
B010,PRD1090,93
B003,PRD0370,256
B003,PRD0784,86
B009,PRD0754,61
B008,PRD1252,247
B010,PRD0790,161
B009,PRD1064,199
B004,PRD1342,43
B001,PRD1338,124
B009,PRD0320,25
B004,PRD0962,238
B007,PRD1383,110
B004,PRD0177,70
B009,PRD1326,228
B002,PRD1500,45
B003,PRD1272,251
B006,PRD0641,244
B009,PRD0192,128
B008,PRD1085,189
B001,PRD1430,152
B002,PRD0850,203
B001,PRD0109,283
B001,PRD0741,21
B006,PRD1002,126
B001,PRD0810,253
B009,PRD0127,215
B003,PRD1398,170
B008,PRD0712,79
B009,PRD0313,211
B008,PRD0827,201
B010,PRD1122,109
B006,PRD1394,75
B009,PRD0307,130
B007,PRD1443,129
B009,PRD0149,244
B004,PRD0490,63
B005,PRD0461,295
B008,PRD0601,168
B007,PRD1179,206
B006,PRD0336,184
B005,PRD0176,279
B004,PRD0822,249
B001,PRD1318,195
