OrderID,ProductID,Quantity,TemporaryPrice
ORD116269,PRD0657,9,395713
ORD088867,PRD0748,8,321608
ORD092552,PRD0761,6,64114
ORD039637,PRD1375,7,195286
ORD103069,PRD0933,8,283679
ORD016243,PRD0359,10,381869
ORD043724,PRD0054,7,546502
ORD071376,PRD0989,9,167640
ORD102720,PRD1277,3,492997
ORD106141,PRD1475,9,471757
ORD122310,PRD0089,3,338035
ORD075773,PRD1089,9,725565
ORD035817,PRD0968,3,349474
ORD100625,PRD1431,2,210521
ORD120279,PRD1220,5,134725
ORD087312,PRD1182,1,925716
ORD063846,PRD1418,2,938732
ORD084181,PRD1216,3,923078
ORD023950,PRD0491,10,378582
ORD108929,PRD1354,5,704808
ORD058122,PRD1155,1,490163
ORD087883,PRD0688,9,766085
ORD073402,PRD0518,10,720496
ORD053492,PRD0550,3,825321
ORD023961,PRD0930,7,926976
ORD107658,PRD1236,2,77932
ORD105488,PRD0686,9,275035
ORD009702,PRD0831,9,777325
ORD008098,PRD0886,4,826145
ORD118918,PRD1135,3,700339
ORD044524,PRD1480,3,395774
ORD057066,PRD0518,10,394120
ORD012137,PRD0893,7,217317
ORD051904,PRD0733,7,650224
ORD145993,PRD0159,5,705487
ORD057354,PRD0031,10,129540
ORD008918,PRD1361,5,436784
ORD134115,PRD0146,2,938148
ORD122014,PRD0682,9,312479
ORD105782,PRD0481,7,277689
ORD085820,PRD0267,2,688269
ORD033781,PRD0298,9,610470
ORD007083,PRD0338,7,666268
ORD077359,PRD0260,9,47318
ORD056106,PRD0625,10,197740
ORD032610,PRD0246,9,243847
ORD056102,PRD0282,1,634260
ORD005885,PRD1036,10,303546
ORD137417,PRD0756,5,84849
ORD093839,PRD0656,3,971132
ORD048993,PRD1031,7,88145
ORD023677,PRD0657,5,70843
ORD143597,PRD0622,9,117197
ORD132611,PRD0556,2,180893
ORD055721,PRD0810,2,478530
ORD007356,PRD0456,10,455835
ORD054995,PRD0393,1,289471
ORD084274,PRD0225,6,324770
ORD078028,PRD0699,3,358972
ORD072994,PRD0822,7,683118
ORD070369,PRD0376,3,584850
ORD088626,PRD1045,6,829817
ORD100125,PRD0985,3,947988
ORD091750,PRD0625,8,669936
ORD084043,PRD1020,8,995314
ORD064372,PRD0829,2,965317
ORD072865,PRD0492,1,305466
ORD075356,PRD1163,8,373396
ORD148200,PRD1234,4,903900
ORD067359,PRD1003,1,603696
ORD140737,PRD0378,6,928589
ORD009292,PRD1422,2,722850
ORD010199,PRD0090,10,885031
ORD070129,PRD0323,8,243109
ORD141617,PRD1130,7,672527
ORD036210,PRD1269,8,959783
ORD107826,PRD0565,2,881480
ORD068597,PRD0032,8,337970
ORD037204,PRD0710,8,384853
ORD042791,PRD1483,6,597075
ORD109262,PRD1428,6,863175
ORD134090,PRD1358,7,334783
ORD091554,PRD1017,3,687205
ORD065424,PRD1260,10,797048
ORD042771,PRD1087,9,921615
ORD056510,PRD0368,9,122643
ORD061989,PRD0873,8,921237
ORD102964,PRD0265,7,231794
ORD093081,PRD0200,8,492952
ORD140309,PRD0600,6,470767
ORD101442,PRD0951,3,548420
ORD059712,PRD0817,1,824793
ORD031148,PRD1174,1,831172
ORD075947,PRD0686,2,271369
ORD023476,PRD0841,10,668808
ORD031488,PRD1227,6,352152
ORD114411,PRD0480,9,949550
ORD077573,PRD1201,5,588279
ORD086046,PRD0355,1,232578
ORD049180,PRD0745,8,888441
ORD023231,PRD1498,1,405434
ORD042797,PRD0784,9,695928
ORD015287,PRD0569,8,21861
ORD143789,PRD1372,4,954952
ORD026571,PRD0114,4,950658
ORD039055,PRD0742,1,559992
ORD055552,PRD0658,1,617380
ORD012568,PRD0717,8,892318
ORD067502,PRD1105,6,399604
ORD029956,PRD0358,1,724691
ORD031041,PRD1288,3,435545
ORD143932,PRD1079,5,496406
ORD080754,PRD0016,4,743033
ORD003196,PRD0395,1,512520
ORD091790,PRD1359,7,295756
ORD088663,PRD0648,3,419626
ORD098412,PRD0618,9,886085
ORD061458,PRD1456,8,372388
ORD098584,PRD0487,7,618906
ORD055078,PRD1493,2,481238
ORD094937,PRD1437,6,448025
ORD135408,PRD0064,9,68786
ORD120756,PRD1466,1,45988
ORD023164,PRD0094,3,530769
ORD051306,PRD1310,8,597154
ORD080646,PRD1421,4,435944
ORD027727,PRD1218,7,624228
ORD085705,PRD1229,4,171095
ORD113767,PRD1399,4,739729
ORD002600,PRD1174,1,850044
ORD066052,PRD0635,10,731821
ORD003366,PRD0959,2,312331
ORD056991,PRD0725,5,206028
ORD057518,PRD1152,10,550960
ORD009699,PRD1208,5,205863
ORD065347,PRD0876,5,43655
ORD149433,PRD0952,6,650425
ORD055630,PRD0739,6,598461
ORD020057,PRD1041,1,31796
ORD146390,PRD0543,7,240482
ORD116418,PRD0339,7,351785
ORD058548,PRD0551,2,638030
ORD146681,PRD0112,4,275475
ORD040605,PRD0676,7,576721
ORD105454,PRD0345,8,630862
ORD134102,PRD1322,3,747431
ORD012965,PRD0825,1,914462
ORD111624,PRD0497,8,235899
ORD083549,PRD0309,6,286295
ORD106631,PRD1246,6,260378
ORD118366,PRD1419,3,900526
ORD086593,PRD0985,7,816593
ORD002625,PRD0878,4,233231
ORD088819,PRD0282,2,367899
ORD122712,PRD0873,4,443755
ORD042075,PRD0191,9,517499
ORD064953,PRD0727,10,618060
ORD099590,PRD1070,8,286942
ORD093555,PRD1407,7,388455
ORD017979,PRD1403,1,414079
ORD005409,PRD1162,8,442991
ORD095428,PRD0392,1,790854
ORD109767,PRD1323,6,316632
ORD138555,PRD0691,6,800839
ORD113975,PRD1347,6,39281
ORD115024,PRD0354,9,387621
ORD125196,PRD1289,9,28935
ORD080414,PRD0028,3,644317
ORD144314,PRD0402,6,391466
ORD065033,PRD0028,8,666671
ORD051762,PRD0995,3,752156
ORD013086,PRD1393,1,485823
ORD039485,PRD1176,3,350661
ORD045836,PRD0350,3,350963
ORD097200,PRD1043,4,332562
ORD082427,PRD0178,7,283996
ORD144823,PRD0393,2,458556
ORD077453,PRD1282,3,872346
ORD122992,PRD0949,5,931248
ORD137153,PRD0092,2,805471
ORD104060,PRD0882,1,141947
ORD049134,PRD1499,7,358423
ORD138863,PRD1109,7,332070
ORD121786,PRD1154,7,618114
ORD131969,PRD0977,10,552044
ORD049899,PRD0300,9,917374
ORD094258,PRD0853,6,918423
ORD002061,PRD1491,5,647801
ORD073736,PRD1189,3,47131
ORD076579,PRD0617,1,994725
ORD095344,PRD0649,2,467249
ORD003788,PRD1442,10,682442
ORD115660,PRD1181,10,295405
ORD098957,PRD1242,7,864195
ORD043589,PRD0713,2,968555
ORD049193,PRD0154,1,526341
ORD024106,PRD0134,1,280664
ORD138882,PRD0152,8,520812
ORD082786,PRD1108,7,125499
ORD073693,PRD1309,3,481979
ORD084083,PRD0068,9,700616
ORD093520,PRD1137,3,848275
ORD083419,PRD1138,10,347739
ORD059235,PRD0728,9,96995
ORD012399,PRD1181,1,587541
ORD134244,PRD1411,3,411174
ORD140048,PRD0510,3,108386
ORD059427,PRD1371,2,863668
ORD090822,PRD0614,4,87857
ORD103707,PRD1004,3,187305
ORD051189,PRD1469,8,47507
ORD004215,PRD1158,2,440885
ORD056053,PRD0039,7,35425
ORD033324,PRD1088,8,67310
ORD117858,PRD1020,4,886518
ORD090849,PRD0184,3,807628
ORD012824,PRD0573,10,329166
ORD122429,PRD0405,1,914523
ORD042555,PRD0537,1,126546
ORD001170,PRD0124,9,291207
ORD115947,PRD1156,7,422490
ORD118447,PRD0560,1,624050
ORD081399,PRD0511,2,347749
ORD000630,PRD1251,5,125167
ORD099256,PRD0947,6,163484
ORD056490,PRD1102,10,847260
ORD089575,PRD1008,10,731611
ORD025119,PRD0667,10,789725
ORD100407,PRD0152,6,331032
ORD126779,PRD1008,2,781519
ORD098607,PRD0449,3,772345
ORD061467,PRD0464,5,688872
ORD066761,PRD1385,6,628470
ORD028438,PRD0759,9,627770
ORD067406,PRD0067,4,93834
ORD112889,PRD0468,10,284524
ORD113182,PRD1194,6,547185
ORD051409,PRD0115,3,602151
ORD116009,PRD0070,3,438925
ORD043195,PRD0413,4,64366
ORD081217,PRD0237,8,274767
ORD074967,PRD0852,8,95345
ORD017295,PRD0979,10,420213
ORD059555,PRD0396,1,102007
ORD011142,PRD0897,9,635870
ORD088488,PRD0674,3,582088
ORD081391,PRD0813,8,560947
ORD047227,PRD0282,10,135063
ORD008397,PRD0019,10,537653
ORD116101,PRD0650,1,238843
ORD138246,PRD0039,2,669885
ORD142882,PRD1177,6,523543
ORD066401,PRD1413,2,182464
ORD100222,PRD0179,3,705439
ORD149172,PRD1054,3,141784
ORD130016,PRD0603,7,36735
ORD034760,PRD0221,1,122302
ORD017882,PRD1331,1,790948
ORD142628,PRD0612,6,60201
ORD059369,PRD0348,1,512498
ORD037058,PRD1197,10,25071
ORD012536,PRD1424,7,968147
ORD132028,PRD1352,3,341360
ORD102580,PRD0287,2,623824
ORD124696,PRD0837,10,446258
ORD080750,PRD1473,7,843548
ORD020841,PRD0750,3,584676
ORD042335,PRD0252,3,764607
ORD140304,PRD0764,3,148931
ORD051735,PRD0815,6,171812
ORD090601,PRD0848,6,853133
ORD085686,PRD1038,1,483145
ORD114112,PRD0194,6,40674
ORD121273,PRD1323,4,409834
ORD100472,PRD0784,6,407791
ORD119865,PRD1434,8,529496
ORD139461,PRD0929,3,853335
ORD089580,PRD1339,6,523669
ORD007536,PRD1107,5,496449
ORD028897,PRD0928,10,512202
ORD048665,PRD0928,3,243523
ORD090859,PRD0571,4,559816
ORD059466,PRD1374,5,892055
ORD026265,PRD1323,3,194589
ORD091663,PRD0457,1,110463
ORD013638,PRD0900,5,283022
ORD105777,PRD0869,6,504305
ORD049758,PRD0095,1,272628
ORD043163,PRD0941,8,59014
ORD071468,PRD0801,8,935500
ORD083989,PRD0348,7,300346
ORD078972,PRD1098,9,528886
ORD102587,PRD1064,9,822113
ORD077006,PRD1325,2,38087
ORD119317,PRD1388,9,453430
ORD061735,PRD0137,1,938604
ORD006202,PRD1315,1,767990
ORD049859,PRD0378,6,348798
ORD084164,PRD0843,4,652475
ORD004570,PRD0775,6,330040
ORD057518,PRD0066,7,231415
ORD097403,PRD0610,8,84895
ORD094814,PRD1450,9,182013
ORD129723,PRD0163,3,485339
ORD089333,PRD0172,8,327572
ORD109668,PRD1318,4,550122
ORD041367,PRD0775,10,769139
ORD026293,PRD0763,2,827273
ORD029697,PRD0847,5,885029
ORD128250,PRD1124,10,661037
ORD028957,PRD1010,10,941844
ORD030116,PRD0136,6,816974
ORD047505,PRD0943,4,317196
ORD047045,PRD1235,9,741265
ORD136286,PRD1189,9,123984
ORD098843,PRD0083,8,905660
ORD046212,PRD0214,7,354159
ORD034299,PRD0306,4,458171
ORD103876,PRD0680,6,152622
ORD096310,PRD0371,2,188177
ORD099084,PRD1448,7,714813
ORD094361,PRD0406,10,536325
ORD115637,PRD0105,9,640985
ORD001146,PRD1111,10,779279
ORD015970,PRD1314,10,784185
ORD038144,PRD0347,9,707231
ORD116506,PRD0307,9,355607
ORD071678,PRD0314,6,762811
ORD076212,PRD0930,6,347230
ORD070245,PRD0980,10,787416
ORD110160,PRD0471,3,973545
ORD093219,PRD1001,9,786594
ORD015716,PRD0922,7,171615
ORD046387,PRD0310,10,39369
ORD024573,PRD1101,6,486749
ORD033810,PRD0805,4,364351
ORD061332,PRD1454,7,474824
ORD141631,PRD0435,2,960695
ORD126770,PRD0066,2,29116
ORD147279,PRD0223,10,625684
ORD044806,PRD0715,10,203668
ORD118515,PRD0984,4,614950
ORD039481,PRD1322,9,262130
ORD111016,PRD0778,9,694893
ORD144385,PRD0841,7,157059
ORD067089,PRD0954,2,897306
ORD019333,PRD0614,2,792532
ORD028425,PRD0325,8,737200
ORD025876,PRD0051,8,990233
ORD085190,PRD0306,1,754726
ORD093570,PRD0241,2,899494
ORD126359,PRD0268,7,339000
ORD037029,PRD1059,4,994809
ORD034166,PRD0340,5,778248
ORD069714,PRD0634,7,793214
ORD061993,PRD1407,3,935489
ORD108394,PRD0574,10,920435
ORD139557,PRD1486,6,187203
ORD026294,PRD0524,10,72311
ORD096596,PRD0232,7,554310
ORD083594,PRD0280,4,228006
ORD078693,PRD0893,4,894624
ORD066129,PRD0847,8,543483
ORD148055,PRD1481,7,306291
ORD064067,PRD1364,8,515529
ORD007405,PRD1356,6,432912
ORD146302,PRD1402,3,867692
ORD004414,PRD1091,5,204587
ORD134203,PRD0119,8,506688
ORD012323,PRD0225,8,663858
ORD006176,PRD1346,3,540354
ORD094251,PRD1144,2,997976
ORD107592,PRD0059,6,38778
ORD089519,PRD1218,8,217930
ORD131151,PRD1087,2,214982
ORD063982,PRD0109,5,385437
ORD023084,PRD0888,5,629778
ORD052507,PRD0069,8,639983
ORD143467,PRD0804,2,618620
ORD125040,PRD0637,8,182786
ORD094132,PRD1166,9,76534
ORD044714,PRD0506,9,32688
ORD002150,PRD1101,2,529252
ORD052315,PRD0069,10,978470
ORD076468,PRD0516,1,190524
ORD124460,PRD1373,1,118563
ORD114224,PRD0304,6,909345
ORD124802,PRD1396,5,829014
ORD055631,PRD0334,7,946636
ORD083163,PRD0629,8,658857
ORD002190,PRD1309,6,508046
ORD014409,PRD0957,1,472100
ORD006216,PRD0112,8,715011
ORD087261,PRD0150,6,328916
ORD119174,PRD0200,10,893790
ORD059926,PRD0532,4,219747
ORD149901,PRD0359,1,856872
ORD148598,PRD1286,8,532881
ORD097693,PRD0519,5,216187
ORD045049,PRD0662,10,624085
ORD051795,PRD0991,3,948053
ORD142706,PRD0298,5,790996
ORD063972,PRD1245,5,107375
ORD039568,PRD1476,3,401193
ORD100720,PRD0184,1,558329
ORD075487,PRD0517,1,377189
ORD018029,PRD1371,8,702106
ORD147703,PRD0780,8,804153
ORD016081,PRD1448,8,58700
ORD004178,PRD1424,3,43760
ORD073802,PRD0053,4,414019
ORD141967,PRD0302,4,884295
ORD092865,PRD0809,2,617373
ORD133960,PRD0381,4,216572
ORD018532,PRD1097,10,817726
ORD044729,PRD1175,10,309545
ORD069376,PRD1490,8,888534
ORD046572,PRD1208,5,582483
ORD146466,PRD0885,9,316134
ORD116501,PRD0370,4,458204
ORD037428,PRD1048,5,164223
ORD081755,PRD1179,10,447984
ORD088604,PRD0033,6,966897
ORD019903,PRD0887,3,779174
ORD125838,PRD0309,9,261991
ORD103039,PRD1465,9,161100
ORD143643,PRD0167,3,231906
ORD143443,PRD0095,7,55248
ORD142476,PRD1240,10,400114
ORD079065,PRD0297,8,184487
ORD115135,PRD0126,1,479260
ORD134046,PRD0230,3,878065
ORD072831,PRD0036,9,982418
ORD012961,PRD1271,8,526982
ORD090426,PRD1465,7,509090
ORD100641,PRD0348,1,172127
ORD146592,PRD0500,5,778312
ORD030317,PRD0531,6,813901
ORD088916,PRD1312,4,234222
ORD137253,PRD0309,2,433198
ORD081387,PRD0300,1,444058
ORD102390,PRD0924,6,707285
ORD020837,PRD0846,10,189394
ORD016317,PRD0076,3,702623
ORD100787,PRD0247,3,262453
ORD011019,PRD0731,9,52712
ORD096638,PRD0457,3,726575
ORD031235,PRD0649,9,106767
ORD033148,PRD1402,8,41365
ORD066534,PRD0692,4,599487
ORD126089,PRD1062,1,788590
ORD056003,PRD0749,7,630667
ORD011752,PRD1460,10,928242
ORD040453,PRD1311,3,659001
ORD085740,PRD0956,8,694286
ORD080052,PRD0778,4,37548
ORD089241,PRD0163,7,584495
ORD022750,PRD1278,7,387051
ORD137205,PRD1096,5,321601
ORD074585,PRD0786,6,737879
ORD052903,PRD0445,10,161410
ORD023072,PRD0148,4,423228
ORD146452,PRD0067,4,700007
ORD046114,PRD0525,8,307295
ORD063700,PRD0496,10,634648
ORD067739,PRD0953,10,330975
ORD121734,PRD0525,2,299752
ORD012079,PRD0619,1,20436
ORD090652,PRD0233,5,103739
ORD033247,PRD1139,9,751809
ORD056451,PRD1215,2,510684
ORD136355,PRD1067,9,316113
ORD118832,PRD0741,10,115774
ORD107720,PRD0382,8,672098
ORD071274,PRD0469,8,560886
ORD082491,PRD0791,7,148975
ORD073790,PRD0878,7,108334
ORD037964,PRD0253,7,233470
ORD093862,PRD1101,8,846938
ORD018800,PRD0525,7,489956
ORD122414,PRD0676,7,465788
ORD146801,PRD1348,8,138282
ORD126362,PRD1166,4,122774
ORD003270,PRD1097,10,41598
ORD137444,PRD1438,3,248069
ORD142645,PRD0302,1,854263
ORD051304,PRD0796,10,375913
ORD126793,PRD0049,4,659682
ORD104234,PRD1226,6,72810
ORD093631,PRD1005,8,326579
ORD058013,PRD0225,4,261124
ORD090206,PRD1190,3,592551
ORD003982,PRD0676,3,563510
ORD023754,PRD0855,8,158203
ORD117962,PRD0083,2,362231
ORD095637,PRD0711,4,844170
ORD096131,PRD1478,6,709544
ORD112906,PRD0751,7,105325
ORD040207,PRD0300,4,628691
ORD145415,PRD0308,4,474487
ORD087868,PRD0921,6,618075
ORD061886,PRD0328,2,995804
ORD061327,PRD1075,1,182692
ORD119853,PRD1377,8,190111
ORD049283,PRD1322,7,191616
ORD082358,PRD0171,5,407830
ORD103722,PRD0291,9,569805
ORD113824,PRD0804,3,892131
ORD121276,PRD0778,6,908758
ORD069405,PRD0896,1,892736
ORD144030,PRD1073,8,747830
ORD135929,PRD1094,4,678014
ORD084041,PRD1027,6,461764
ORD138884,PRD1464,8,978695
ORD128632,PRD1145,10,256505
ORD146195,PRD0499,4,386828
ORD110750,PRD1345,4,431967
ORD138304,PRD0078,9,909763
ORD044480,PRD1374,7,419430
ORD066003,PRD1074,2,314294
ORD145592,PRD1103,9,112607
ORD120749,PRD1016,1,904944
ORD112914,PRD0897,5,794737
ORD038659,PRD0356,1,708874
ORD141396,PRD1349,2,209112
ORD099598,PRD0143,4,439337
ORD022756,PRD1115,8,140813
ORD115240,PRD0300,1,795452
ORD132575,PRD0716,5,106174
ORD119382,PRD0051,1,204997
ORD067587,PRD0165,4,987381
ORD000580,PRD1210,6,234265
ORD117189,PRD1455,10,239117
ORD040690,PRD0332,4,996627
ORD016349,PRD0466,4,692900
ORD133546,PRD1344,3,284863
ORD081699,PRD0770,2,271251
ORD031415,PRD0570,2,438375
ORD102763,PRD1316,5,855714
ORD139476,PRD0687,8,867202
ORD066226,PRD1387,7,833756
ORD079139,PRD1286,5,372806
ORD137358,PRD1487,4,680660
ORD107306,PRD0509,1,370898
ORD108905,PRD1219,3,652830
ORD041324,PRD0455,4,960666
ORD118772,PRD1113,6,269776
ORD040998,PRD0755,4,147759
ORD026608,PRD1390,10,466345
ORD105435,PRD1122,5,113498
ORD087514,PRD1222,10,87734
ORD034118,PRD0085,7,448784
ORD067020,PRD1226,2,300873
ORD035105,PRD0720,2,156322
ORD138755,PRD0520,10,453523
ORD051748,PRD1288,4,27636
ORD012556,PRD0046,10,829741
ORD030737,PRD1132,4,273746
ORD005155,PRD0903,9,904367
ORD134095,PRD0106,2,265105
ORD035458,PRD0928,2,444118
ORD140911,PRD1369,1,299381
ORD084733,PRD0082,9,845517
ORD085870,PRD0912,6,968777
ORD086259,PRD0933,8,290306
ORD133457,PRD1472,3,575978
ORD103626,PRD1121,4,205437
ORD059596,PRD0851,4,473300
ORD142172,PRD1244,10,258593
ORD133029,PRD0889,9,810192
ORD057102,PRD1382,10,218806
ORD065407,PRD1406,10,495745
ORD015645,PRD0127,3,66496
ORD025871,PRD0365,1,406762
ORD101452,PRD0057,2,903176
ORD049651,PRD1113,7,672948
ORD107381,PRD0610,8,129129
ORD127150,PRD0290,2,479547
ORD031380,PRD0497,8,630256
ORD065514,PRD1086,1,486567
ORD119739,PRD0517,5,27392
ORD045483,PRD1445,1,779880
ORD106591,PRD0325,3,299728
ORD076408,PRD1391,4,641604
ORD022838,PRD0383,10,578647
ORD034942,PRD0682,2,877283
ORD024415,PRD0600,6,879859
ORD031851,PRD0430,8,494990
ORD061854,PRD1497,9,859739
ORD122763,PRD0466,9,940162
ORD094688,PRD0589,6,634325
ORD082623,PRD0850,5,835784
ORD082132,PRD1100,8,440571
ORD002887,PRD1200,3,841316
ORD082581,PRD0568,4,477704
ORD134748,PRD0176,8,271797
ORD068087,PRD1030,9,404537
ORD004944,PRD0634,9,84750
ORD029468,PRD1450,10,149574
ORD033136,PRD0210,9,139998
ORD037098,PRD1271,9,254192
ORD035710,PRD1484,9,690532
ORD045025,PRD0964,5,986260
ORD037324,PRD1371,3,691949
ORD096278,PRD0434,1,851918
ORD070968,PRD1366,6,639828
ORD007586,PRD1440,6,944168
ORD072662,PRD0870,10,756198
ORD070092,PRD1112,6,294888
ORD136048,PRD1116,5,636407
ORD024386,PRD1201,5,621974
ORD088561,PRD0988,5,469732
ORD102414,PRD1347,2,723028
ORD068527,PRD0744,7,657776
ORD117479,PRD1368,5,957138
ORD063193,PRD1281,8,486750
ORD042387,PRD0543,2,628478
ORD145559,PRD0590,1,319143
ORD003712,PRD0258,1,320605
ORD080800,PRD0176,1,452360
ORD036335,PRD0696,2,132805
ORD076607,PRD0078,10,394827
ORD054092,PRD1263,9,954974
ORD068510,PRD0869,5,512112
ORD124116,PRD1237,8,308513
ORD008394,PRD0723,3,839464
ORD029369,PRD1339,10,312451
ORD055784,PRD0015,5,918771
ORD092806,PRD0167,10,481825
ORD091012,PRD1438,9,789518
ORD141006,PRD0154,9,845317
ORD056438,PRD0639,6,707965
ORD108624,PRD0857,6,251147
ORD103228,PRD1096,1,673610
ORD086065,PRD0518,5,761491
ORD002665,PRD0191,9,746906
ORD095014,PRD0715,4,303075
ORD113883,PRD0157,2,950322
ORD004876,PRD0395,6,782614
ORD106281,PRD0708,8,518555
ORD080844,PRD0715,3,41631
ORD027290,PRD0793,7,227182
ORD090706,PRD1312,8,90125
ORD020123,PRD1216,9,212591
ORD067392,PRD1383,9,417674
ORD012566,PRD0238,6,566932
ORD041168,PRD0230,4,926789
ORD038043,PRD1436,10,617991
ORD116845,PRD0680,7,85603
ORD096187,PRD1224,4,710624
ORD129338,PRD0985,5,650188
ORD099248,PRD0468,7,500674
ORD120287,PRD0547,10,271407
ORD047718,PRD0923,8,367710
ORD100166,PRD1283,1,790877
ORD105101,PRD1381,10,639898
ORD128426,PRD0016,6,172478
ORD095770,PRD0018,9,98759
ORD085930,PRD0658,9,772584
ORD040053,PRD0218,10,318528
ORD000956,PRD0800,3,838081
ORD002730,PRD1425,1,540807
ORD048843,PRD1251,6,464087
ORD053486,PRD0775,9,383008
ORD130764,PRD0851,1,318108
ORD063029,PRD0143,9,85996
ORD046592,PRD1384,1,761916
ORD074495,PRD0863,9,613577
ORD042342,PRD1228,5,893284
ORD138398,PRD0841,3,921342
ORD029109,PRD1141,10,612136
ORD101093,PRD0186,8,329328
ORD019478,PRD1480,5,970606
ORD084660,PRD0534,5,761334
ORD095749,PRD0394,10,802007
ORD059545,PRD0690,7,911237
ORD032900,PRD0570,9,626107
ORD139718,PRD0390,4,707015
ORD075224,PRD0031,8,598919
ORD093212,PRD0616,2,718694
ORD122235,PRD0117,9,656807
ORD140164,PRD0007,10,487199
ORD117148,PRD0289,6,499908
ORD096336,PRD0228,8,789896
ORD122385,PRD0194,5,303374
ORD084031,PRD1256,1,609470
ORD089511,PRD0736,6,667000
ORD031965,PRD0121,6,254000
ORD138818,PRD1292,4,507237
ORD039086,PRD0888,9,780142
ORD105415,PRD0897,1,687564
ORD013606,PRD0987,5,482186
ORD143893,PRD0422,10,187533
ORD014036,PRD1468,1,71152
ORD037916,PRD0174,8,534266
ORD086978,PRD0921,5,399685
ORD090336,PRD0224,2,331135
ORD082388,PRD0242,8,646357
ORD144689,PRD1244,1,639287
ORD111728,PRD1060,9,212581
ORD065760,PRD0857,5,246764
ORD078394,PRD1007,9,808019
ORD115945,PRD0989,10,905610
ORD066806,PRD1404,10,505144
ORD121602,PRD1063,10,122739
ORD148026,PRD0505,10,896791
ORD036023,PRD0199,7,335540
ORD016491,PRD0660,2,375557
ORD101223,PRD1118,10,785383
ORD007093,PRD0106,7,110846
ORD015213,PRD1458,10,128037
ORD120661,PRD1367,4,762928
ORD044969,PRD1201,8,140037
ORD013794,PRD0477,9,244069
ORD084828,PRD0420,2,923926
ORD022167,PRD0379,2,134825
ORD132096,PRD1186,1,497635
ORD028736,PRD0429,3,688584
ORD055060,PRD0938,8,231547
ORD110761,PRD0377,8,316672
ORD035927,PRD1338,3,837664
ORD109973,PRD0467,5,743259
ORD123195,PRD0100,9,490955
ORD075034,PRD1219,5,783798
ORD098642,PRD0106,4,389813
ORD110079,PRD0741,4,630568
ORD131232,PRD0089,1,146207
ORD041188,PRD0366,9,449590
ORD073485,PRD0153,10,875488
ORD083714,PRD0461,6,288905
ORD074679,PRD0735,6,320614
ORD052478,PRD1367,1,341069
ORD143706,PRD0999,10,269075
ORD065709,PRD1401,5,327161
ORD104585,PRD1033,7,776517
ORD101670,PRD1346,8,598551
ORD090469,PRD0748,4,684506
ORD062569,PRD0442,1,78511
ORD017014,PRD1008,7,593485
ORD023995,PRD0046,9,905067
ORD144640,PRD0499,1,737221
ORD094197,PRD0140,6,29724
ORD091332,PRD1443,8,818882
ORD013998,PRD0147,4,238398
ORD078698,PRD1266,9,118518
ORD137944,PRD0025,6,787270
ORD128802,PRD0434,5,791261
ORD077356,PRD1237,3,856988
ORD069375,PRD1127,9,956257
ORD010221,PRD0565,2,187622
ORD042310,PRD1379,1,528780
ORD121433,PRD0989,9,725026
ORD018632,PRD0797,2,92157
ORD020660,PRD1007,9,195574
ORD007795,PRD0583,6,750463
ORD011414,PRD0816,9,808255
ORD062277,PRD0534,10,849809
ORD043583,PRD0961,9,184050
ORD102569,PRD0708,7,425031
ORD129741,PRD0354,3,168234
ORD067404,PRD1288,9,741628
ORD044985,PRD0311,1,496082
ORD052021,PRD0573,2,444534
ORD037098,PRD1161,2,244406
ORD012016,PRD1028,7,57016
ORD132148,PRD0393,4,111118
ORD070165,PRD0270,9,34010
ORD142433,PRD1245,1,808818
ORD063532,PRD0428,4,415397
ORD088709,PRD0984,6,303536
ORD005114,PRD0235,4,161405
ORD093333,PRD0511,9,21606
ORD059684,PRD0347,2,695661
ORD050183,PRD1258,9,911951
ORD007641,PRD0361,10,746700
ORD008830,PRD1012,9,114880
ORD024066,PRD1039,3,219695
ORD046975,PRD0015,8,904685
ORD086037,PRD1047,9,38085
ORD106068,PRD0286,1,860864
ORD029494,PRD1376,8,758915
ORD115232,PRD0276,5,43277
ORD091618,PRD0566,8,88789
ORD052107,PRD0474,7,133389
ORD052941,PRD1292,9,214896
ORD113760,PRD0116,7,605124
ORD118221,PRD0562,7,832677
ORD106658,PRD0623,10,811244
ORD017229,PRD0116,8,520510
ORD133569,PRD0803,3,677137
ORD037563,PRD1277,3,657326
ORD031689,PRD0342,10,950172
ORD065042,PRD0905,4,864713
ORD013658,PRD1123,4,699581
ORD039768,PRD1062,2,498888
ORD087240,PRD0131,3,142581
ORD047795,PRD1127,6,988423
ORD036392,PRD0252,6,302958
ORD009485,PRD1461,10,648329
ORD028170,PRD0220,1,808941
ORD095406,PRD0303,3,114033
ORD046864,PRD0921,8,869262
ORD122675,PRD1338,1,459474
ORD015820,PRD0411,4,631449
ORD050895,PRD1311,1,945738
ORD118424,PRD0700,5,737402
ORD049422,PRD1037,10,194419
ORD138655,PRD0310,9,651740
ORD034826,PRD1298,6,668825
ORD058854,PRD0618,6,778436
ORD148575,PRD1044,9,276719
ORD144852,PRD0212,10,737615
ORD086989,PRD1450,6,640041
ORD090552,PRD1409,10,656332
ORD112186,PRD0522,4,692588
ORD052754,PRD0420,5,154322
ORD105484,PRD0322,7,967448
ORD050690,PRD0665,9,716842
ORD102636,PRD0904,3,925603
ORD142322,PRD1271,10,991615
ORD142256,PRD0131,7,405227
ORD071676,PRD0759,8,666088
