CardID,RegistrationDate,LoyalPoint,LevelID,CustomerID
CARD36786,2024-10-29,4289,L1,CUS07457
CARD36787,2020-04-08,2099,L3,CUS60254
CARD36788,2022-11-18,7189,L3,CUS39135
CARD36789,2020-05-20,8375,L3,CUS21819
CARD36790,2022-05-30,5535,L3,CUS22373
CARD36791,2020-08-15,4465,L1,CUS19988
CARD36792,2020-11-28,1242,L3,CUS27650
CARD36793,2022-04-06,7023,L1,CUS28013
CARD36794,2021-02-17,9966,L2,CUS46456
CARD36795,2024-01-02,3773,L1,CUS02418
CARD36796,2024-05-27,6342,L1,CUS17061
CARD36797,2022-09-16,4026,L3,CUS26581
CARD36798,2024-06-10,9545,L3,CUS06770
CARD36799,2022-03-11,905,L1,CUS59296
CARD36800,2023-07-15,4908,L3,CUS19875
CARD36801,2022-10-06,2860,L2,CUS16504
CARD36802,2021-02-14,7293,L2,CUS05459
CARD36803,2024-12-06,593,L3,CUS34669
CARD36804,2024-10-26,5737,L1,CUS00308
CARD36805,2022-02-06,25,L3,CUS72044
CARD36806,2021-12-07,8953,L2,CUS59856
CARD36807,2021-04-02,1340,L1,CUS79053
CARD36808,2022-11-08,5739,L3,CUS72993
CARD36809,2021-08-21,7577,L2,CUS62433
CARD36810,2022-04-03,9523,L3,CUS72552
CARD36811,2022-09-29,5564,L2,CUS01358
CARD36812,2022-10-27,646,L3,CUS29459
CARD36813,2022-11-07,2878,L3,CUS17564
CARD36814,2024-05-12,8534,L1,CUS58760
CARD36815,2020-03-03,4424,L3,CUS26784
CARD36816,2024-03-27,2088,L1,CUS41277
CARD36817,2023-03-14,7291,L1,CUS74470
CARD36818,2021-09-11,5526,L1,CUS76703
CARD36819,2021-01-01,3625,L1,CUS68210
CARD36820,2020-03-31,6228,L2,CUS57210
CARD36821,2021-11-15,770,L2,CUS11309
CARD36822,2020-08-01,4796,L3,CUS20356
CARD36823,2020-06-16,9071,L3,CUS34281
CARD36824,2022-03-04,7874,L3,CUS04828
CARD36825,2024-05-10,1141,L3,CUS43705
CARD36826,2021-03-21,3453,L2,CUS23082
CARD36827,2021-09-01,4389,L3,CUS28780
CARD36828,2020-08-29,392,L2,CUS48763
CARD36829,2020-01-09,7095,L2,CUS68116
CARD36830,2022-01-06,1930,L3,CUS74336
CARD36831,2024-07-04,804,L1,CUS75668
CARD36832,2022-06-03,2790,L1,CUS37431
CARD36833,2020-11-06,5161,L1,CUS52851
CARD36834,2021-02-10,2844,L1,CUS43909
CARD36835,2021-07-05,4485,L1,CUS06214
CARD36836,2024-11-05,4079,L2,CUS07685
CARD36837,2024-12-27,6374,L2,CUS61278
CARD36838,2023-10-28,2659,L1,CUS09836
CARD36839,2024-10-22,1615,L3,CUS16561
CARD36840,2024-04-05,1153,L2,CUS47047
CARD36841,2021-01-16,4614,L3,CUS12474
CARD36842,2021-09-09,6951,L1,CUS28724
CARD36843,2023-02-27,8658,L2,CUS11856
CARD36844,2020-10-22,5016,L2,CUS59768
CARD36845,2021-11-08,5777,L3,CUS21986
CARD36846,2020-12-10,5109,L3,CUS28547
CARD36847,2024-08-10,8108,L1,CUS67563
CARD36848,2024-12-02,6582,L3,CUS29511
CARD36849,2024-09-07,2994,L3,CUS51710
CARD36850,2022-12-04,1491,L2,CUS26916
CARD36851,2024-08-08,4208,L2,CUS20707
CARD36852,2020-09-07,9564,L3,CUS69407
CARD36853,2022-06-27,3882,L1,CUS53860
CARD36854,2020-03-26,5463,L2,CUS61948
CARD36855,2022-10-15,3952,L1,CUS78306
CARD36856,2023-07-26,9222,L2,CUS70498
CARD36857,2020-02-28,4225,L3,CUS38917
CARD36858,2024-06-26,7572,L2,CUS07580
CARD36859,2022-09-07,939,L3,CUS56849
CARD36860,2022-12-07,1756,L2,CUS21183
CARD36861,2023-05-23,1562,L3,CUS30112
CARD36862,2020-12-14,377,L1,CUS33573
CARD36863,2022-09-17,4458,L2,CUS37226
CARD36864,2021-04-10,8284,L3,CUS78195
CARD36865,2024-05-27,7747,L2,CUS61714
CARD36866,2023-09-17,6188,L2,CUS50847
CARD36867,2021-10-03,2016,L1,CUS18185
CARD36868,2020-11-13,3919,L1,CUS60568
CARD36869,2020-03-13,7534,L3,CUS78451
CARD36870,2020-07-03,8264,L2,CUS46056
CARD36871,2024-02-08,1189,L1,CUS71177
CARD36872,2024-10-04,1091,L2,CUS51706
CARD36873,2022-10-30,6349,L1,CUS29606
CARD36874,2024-01-04,1903,L3,CUS20482
CARD36875,2023-07-17,5175,L3,CUS75077
CARD36876,2020-11-12,644,L1,CUS65368
CARD36877,2021-03-24,276,L1,CUS45930
CARD36878,2023-02-04,9015,L3,CUS13293
CARD36879,2022-08-09,4117,L3,CUS02646
CARD36880,2022-09-18,2811,L1,CUS76315
CARD36881,2021-04-16,3400,L1,CUS44457
CARD36882,2024-06-26,5146,L1,CUS56240
CARD36883,2023-07-26,7872,L1,CUS60552
CARD36884,2023-07-27,21,L1,CUS17012
CARD36885,2020-02-11,6020,L3,CUS37867
CARD36886,2020-01-19,9180,L2,CUS65697
CARD36887,2021-12-17,8552,L1,CUS61658
CARD36888,2020-08-14,8497,L2,CUS18192
CARD36889,2020-01-11,3246,L1,CUS43365
CARD36890,2020-11-18,8117,L3,CUS17099
CARD36891,2023-12-11,2840,L1,CUS02137
CARD36892,2021-07-17,1640,L3,CUS75226
CARD36893,2024-12-02,7691,L1,CUS18937
CARD36894,2024-11-13,6264,L3,CUS59401
CARD36895,2022-01-06,7839,L1,CUS76747
CARD36896,2024-08-13,5931,L3,CUS56255
CARD36897,2022-07-31,7171,L2,CUS68115
CARD36898,2022-08-29,5665,L3,CUS58435
CARD36899,2023-05-05,1069,L1,CUS61231
CARD36900,2024-05-06,4299,L2,CUS45647
CARD36901,2024-10-20,6244,L3,CUS50288
CARD36902,2020-02-01,6041,L1,CUS36433
CARD36903,2022-07-11,547,L3,CUS55490
CARD36904,2021-11-24,2039,L3,CUS37057
CARD36905,2024-05-15,6790,L2,CUS59248
CARD36906,2023-05-19,2832,L1,CUS40700
CARD36907,2024-12-24,9225,L3,CUS27747
CARD36908,2022-12-10,2621,L2,CUS43543
CARD36909,2021-03-02,2399,L3,CUS06113
CARD36910,2021-04-17,6435,L1,CUS03989
CARD36911,2021-08-27,1967,L1,CUS18826
CARD36912,2023-12-28,1493,L2,CUS67667
CARD36913,2023-08-01,2868,L1,CUS23272
CARD36914,2024-01-22,500,L3,CUS72308
CARD36915,2024-08-08,1269,L2,CUS77698
CARD36916,2020-07-01,1483,L3,CUS00772
CARD36917,2021-08-10,6282,L3,CUS19012
CARD36918,2022-10-20,253,L2,CUS72086
CARD36919,2023-11-28,3938,L1,CUS26220
CARD36920,2022-02-27,885,L1,CUS57242
CARD36921,2020-11-10,3572,L2,CUS71443
CARD36922,2023-01-24,9213,L1,CUS07988
CARD36923,2022-06-03,531,L1,CUS79793
CARD36924,2024-12-14,2715,L3,CUS63551
CARD36925,2022-02-08,8823,L2,CUS72567
CARD36926,2021-08-06,7864,L3,CUS01064
CARD36927,2021-03-05,7495,L2,CUS30858
CARD36928,2020-03-04,3987,L2,CUS31016
CARD36929,2024-12-22,6473,L1,CUS32749
CARD36930,2022-05-08,444,L3,CUS69689
CARD36931,2022-12-10,3223,L3,CUS53566
CARD36932,2023-03-28,2609,L3,CUS28629
CARD36933,2021-08-17,2457,L1,CUS20162
CARD36934,2022-08-28,3906,L1,CUS53316
CARD36935,2021-12-10,6035,L3,CUS20883
CARD36936,2023-12-02,9829,L2,CUS01862
CARD36937,2020-10-08,356,L1,CUS15623
CARD36938,2023-05-15,6184,L2,CUS70264
CARD36939,2020-03-09,806,L2,CUS11698
CARD36940,2021-11-22,1538,L2,CUS12348
CARD36941,2020-09-25,4120,L1,CUS30959
CARD36942,2024-11-21,9343,L3,CUS13260
CARD36943,2022-05-09,9272,L1,CUS23983
CARD36944,2022-06-19,3442,L3,CUS79594
CARD36945,2023-07-29,6107,L2,CUS27859
CARD36946,2022-09-03,922,L1,CUS07224
CARD36947,2020-02-17,8318,L2,CUS30471
CARD36948,2024-10-27,3201,L1,CUS15785
CARD36949,2021-01-16,7906,L2,CUS12299
CARD36950,2024-10-09,7249,L1,CUS39223
CARD36951,2020-04-26,6275,L2,CUS71283
CARD36952,2021-10-02,5574,L2,CUS44186
CARD36953,2020-05-28,9868,L3,CUS09748
CARD36954,2024-02-28,1328,L3,CUS34207
CARD36955,2020-04-07,8768,L3,CUS07565
CARD36956,2024-09-06,7944,L1,CUS43219
CARD36957,2024-05-29,6402,L3,CUS31125
CARD36958,2022-05-21,4793,L3,CUS63940
CARD36959,2021-08-18,9676,L1,CUS45865
CARD36960,2023-03-23,1724,L1,CUS67080
CARD36961,2020-07-06,8852,L3,CUS78828
CARD36962,2022-04-10,6920,L2,CUS18422
CARD36963,2022-05-02,839,L2,CUS13523
CARD36964,2021-09-22,2984,L3,CUS30620
CARD36965,2020-08-10,7129,L2,CUS12846
CARD36966,2021-04-09,1175,L1,CUS33536
CARD36967,2024-12-29,1655,L2,CUS67956
CARD36968,2020-08-22,2481,L3,CUS49100
CARD36969,2024-01-27,8967,L3,CUS00766
CARD36970,2024-07-28,4389,L3,CUS60383
CARD36971,2024-03-12,1983,L2,CUS06611
CARD36972,2020-12-26,9880,L1,CUS35328
CARD36973,2023-03-09,1108,L3,CUS62946
CARD36974,2021-09-23,8512,L1,CUS47028
CARD36975,2023-08-07,5168,L1,CUS17765
CARD36976,2022-01-20,5808,L2,CUS54563
CARD36977,2024-09-09,964,L2,CUS45677
CARD36978,2022-09-16,3591,L1,CUS21256
CARD36979,2024-10-10,5515,L2,CUS64554
CARD36980,2021-04-08,1408,L1,CUS60602
CARD36981,2024-01-10,9183,L3,CUS38672
CARD36982,2022-10-16,9475,L1,CUS40860
CARD36983,2020-09-24,2923,L2,CUS08756
CARD36984,2023-05-14,8406,L2,CUS62893
CARD36985,2021-06-10,3966,L1,CUS19776
CARD36986,2020-05-03,2891,L3,CUS68346
CARD36987,2020-11-02,8256,L3,CUS60860
CARD36988,2023-03-07,2308,L2,CUS28517
CARD36989,2022-12-02,5805,L1,CUS42090
CARD36990,2021-11-06,6293,L2,CUS49310
CARD36991,2022-07-12,8144,L1,CUS56135
CARD36992,2023-08-13,238,L1,CUS40865
CARD36993,2023-08-21,4879,L2,CUS11622
CARD36994,2023-03-14,3680,L3,CUS56992
CARD36995,2021-04-03,647,L2,CUS09739
CARD36996,2021-08-24,5369,L2,CUS23169
CARD36997,2023-12-25,8145,L1,CUS03592
CARD36998,2022-01-21,7914,L3,CUS72571
CARD36999,2020-07-18,8179,L1,CUS22913
CARD37000,2022-12-31,6888,L2,CUS69111
CARD37001,2020-07-21,2141,L2,CUS30865
CARD37002,2021-01-24,9476,L1,CUS63371
CARD37003,2024-03-19,9977,L1,CUS61409
CARD37004,2022-04-05,5323,L3,CUS13417
CARD37005,2022-11-14,1851,L1,CUS48546
CARD37006,2020-09-28,8096,L1,CUS29087
CARD37007,2021-05-25,1736,L3,CUS10906
CARD37008,2020-12-19,1941,L2,CUS21037
CARD37009,2021-07-16,3579,L2,CUS14133
CARD37010,2024-12-27,919,L1,CUS67633
CARD37011,2021-06-28,9105,L2,CUS28890
CARD37012,2024-03-13,9714,L3,CUS58886
CARD37013,2024-09-21,9799,L3,CUS43303
CARD37014,2020-04-04,7737,L3,CUS25999
CARD37015,2021-12-01,6642,L1,CUS42365
CARD37016,2024-07-15,2430,L1,CUS06397
CARD37017,2022-07-24,9251,L3,CUS68747
CARD37018,2024-11-20,395,L1,CUS48085
CARD37019,2023-08-29,6576,L2,CUS46927
CARD37020,2020-07-28,5623,L3,CUS52691
CARD37021,2020-03-07,952,L2,CUS22700
CARD37022,2023-03-30,5653,L3,CUS35414
CARD37023,2021-06-16,5643,L2,CUS34229
CARD37024,2023-02-13,4767,L3,CUS05421
CARD37025,2020-02-20,5918,L1,CUS71865
CARD37026,2020-08-21,1178,L3,CUS12139
CARD37027,2023-10-18,4433,L2,CUS61019
CARD37028,2022-04-14,9170,L2,CUS70814
CARD37029,2020-03-18,9747,L1,CUS43324
CARD37030,2020-10-16,9667,L1,CUS27575
CARD37031,2020-10-17,8975,L1,CUS53396
CARD37032,2021-11-25,6371,L1,CUS77266
CARD37033,2023-01-21,1207,L1,CUS20029
CARD37034,2022-12-30,635,L3,CUS61137
CARD37035,2022-06-09,6510,L2,CUS52884
CARD37036,2021-01-02,7911,L3,CUS77850
CARD37037,2023-11-25,1110,L2,CUS37698
CARD37038,2023-12-27,1007,L3,CUS28942
CARD37039,2024-06-22,7649,L3,CUS67785
CARD37040,2022-05-12,7806,L2,CUS42433
CARD37041,2024-09-29,6766,L1,CUS46809
CARD37042,2023-04-17,2620,L3,CUS18099
CARD37043,2023-07-14,7824,L3,CUS75595
CARD37044,2020-06-09,4987,L3,CUS79858
CARD37045,2022-07-08,6667,L3,CUS30978
CARD37046,2023-11-28,5349,L1,CUS54998
CARD37047,2020-12-31,3687,L1,CUS54750
CARD37048,2023-11-29,2817,L1,CUS71449
CARD37049,2022-02-23,4242,L2,CUS18786
CARD37050,2022-05-03,650,L1,CUS35829
CARD37051,2021-05-03,2714,L3,CUS29901
CARD37052,2023-11-18,2080,L2,CUS71390
CARD37053,2021-12-06,5026,L2,CUS27695
CARD37054,2020-06-25,3335,L2,CUS16810
CARD37055,2021-09-22,7941,L1,CUS19213
CARD37056,2024-05-21,9287,L1,CUS45420
CARD37057,2022-10-08,3365,L2,CUS05158
CARD37058,2021-03-25,7561,L1,CUS49162
CARD37059,2020-09-21,5053,L3,CUS07645
CARD37060,2021-10-12,8562,L3,CUS33549
CARD37061,2022-08-27,8482,L3,CUS21509
CARD37062,2021-02-12,2349,L3,CUS70172
CARD37063,2022-08-17,4090,L3,CUS53956
CARD37064,2020-04-02,8881,L2,CUS46292
CARD37065,2023-04-14,9167,L1,CUS51933
CARD37066,2022-03-10,8714,L1,CUS22123
CARD37067,2022-02-27,1225,L1,CUS66718
CARD37068,2021-05-08,7604,L3,CUS29655
CARD37069,2020-06-30,5957,L1,CUS14902
CARD37070,2021-08-12,7821,L2,CUS25732
CARD37071,2024-07-01,6581,L3,CUS25684
CARD37072,2022-11-05,1006,L3,CUS79462
CARD37073,2022-09-20,5450,L3,CUS67548
CARD37074,2020-06-02,550,L1,CUS79101
CARD37075,2024-02-07,3612,L2,CUS23909
CARD37076,2020-09-27,2708,L3,CUS40677
CARD37077,2021-04-17,7300,L1,CUS48247
CARD37078,2021-03-24,9710,L1,CUS67647
CARD37079,2024-08-30,5363,L3,CUS04332
CARD37080,2021-02-23,4674,L2,CUS38636
CARD37081,2023-09-18,3470,L1,CUS38886
CARD37082,2023-11-17,3560,L1,CUS42684
CARD37083,2021-03-20,4327,L1,CUS48375
CARD37084,2023-05-02,2297,L1,CUS69820
CARD37085,2021-02-15,2540,L2,CUS76338
CARD37086,2020-11-22,3034,L3,CUS22042
CARD37087,2024-02-07,7018,L3,CUS74494
CARD37088,2021-10-20,2350,L2,CUS11376
CARD37089,2022-08-13,4034,L3,CUS58184
CARD37090,2021-04-20,349,L2,CUS35444
CARD37091,2022-05-13,2045,L2,CUS44678
CARD37092,2024-12-31,5365,L1,CUS06061
CARD37093,2021-06-23,1055,L3,CUS66440
CARD37094,2020-11-07,6450,L2,CUS47314
CARD37095,2020-10-17,1015,L2,CUS56033
CARD37096,2023-03-24,7060,L3,CUS54446
CARD37097,2020-05-02,8044,L2,CUS57827
CARD37098,2022-01-16,2474,L1,CUS63249
CARD37099,2023-05-20,4687,L3,CUS61531
CARD37100,2021-01-29,889,L1,CUS45943
CARD37101,2024-11-14,6486,L2,CUS11361
CARD37102,2020-10-01,6356,L1,CUS27459
CARD37103,2022-03-06,8635,L3,CUS10639
CARD37104,2022-09-16,4818,L3,CUS35379
CARD37105,2023-10-08,3610,L1,CUS29300
CARD37106,2021-10-18,3765,L3,CUS20186
CARD37107,2020-03-27,2726,L1,CUS01277
CARD37108,2024-03-10,1933,L1,CUS02663
CARD37109,2024-12-14,1250,L3,CUS78197
CARD37110,2023-08-18,3027,L3,CUS38038
CARD37111,2024-09-26,9166,L1,CUS48518
CARD37112,2022-08-12,7281,L2,CUS04431
CARD37113,2022-09-27,1382,L1,CUS38444
CARD37114,2024-02-17,9167,L2,CUS03293
CARD37115,2020-09-19,9374,L2,CUS13576
CARD37116,2023-02-18,6372,L1,CUS69817
CARD37117,2022-03-01,5469,L1,CUS42701
CARD37118,2024-03-29,2910,L1,CUS53536
CARD37119,2023-08-09,3369,L3,CUS33292
CARD37120,2021-03-21,5186,L2,CUS78736
CARD37121,2023-12-22,3779,L3,CUS21942
CARD37122,2020-10-21,2802,L2,CUS79689
CARD37123,2022-10-07,6162,L1,CUS68258
CARD37124,2024-01-27,219,L3,CUS62611
CARD37125,2022-03-26,513,L1,CUS08226
CARD37126,2024-03-05,7607,L3,CUS47704
CARD37127,2024-11-28,8511,L3,CUS04060
CARD37128,2023-05-23,7376,L3,CUS60362
CARD37129,2020-10-16,7419,L2,CUS44250
CARD37130,2023-05-26,4909,L1,CUS10090
CARD37131,2024-08-23,8563,L3,CUS39425
CARD37132,2023-05-02,3004,L3,CUS24052
CARD37133,2020-06-12,5420,L3,CUS55304
CARD37134,2021-04-23,7468,L2,CUS56880
CARD37135,2020-04-29,924,L3,CUS02501
CARD37136,2021-04-03,4261,L2,CUS03735
CARD37137,2024-04-22,4382,L1,CUS24984
CARD37138,2021-11-24,6677,L1,CUS72777
CARD37139,2020-02-12,2657,L2,CUS47192
CARD37140,2023-05-14,2822,L1,CUS60537
CARD37141,2024-10-04,5629,L2,CUS64680
CARD37142,2022-01-18,3968,L1,CUS33722
CARD37143,2022-01-03,4006,L2,CUS51174
CARD37144,2022-04-24,7522,L1,CUS51329
CARD37145,2024-08-20,2315,L1,CUS51892
CARD37146,2020-05-06,6032,L3,CUS79286
CARD37147,2021-11-22,4653,L1,CUS46540
CARD37148,2020-10-22,5449,L2,CUS19821
CARD37149,2022-07-10,5283,L3,CUS04222
CARD37150,2021-11-01,8300,L3,CUS74696
CARD37151,2023-10-13,5005,L3,CUS33011
CARD37152,2021-06-17,6133,L3,CUS73490
CARD37153,2023-07-14,9731,L1,CUS70350
CARD37154,2020-08-24,3201,L3,CUS14998
CARD37155,2024-05-05,6094,L1,CUS42794
CARD37156,2021-09-26,7403,L1,CUS01080
CARD37157,2024-01-17,7333,L3,CUS31941
CARD37158,2022-04-24,5156,L2,CUS14062
CARD37159,2021-04-18,2861,L1,CUS14667
CARD37160,2023-07-10,3302,L1,CUS36128
CARD37161,2023-07-16,8270,L1,CUS65192
CARD37162,2021-05-17,2098,L1,CUS47178
CARD37163,2020-06-02,966,L3,CUS05503
CARD37164,2023-08-19,164,L1,CUS12931
CARD37165,2020-03-25,1677,L2,CUS12548
CARD37166,2023-05-27,7277,L3,CUS38039
CARD37167,2022-03-20,7390,L2,CUS73822
CARD37168,2020-09-10,7767,L1,CUS62661
CARD37169,2024-05-05,4077,L1,CUS26607
CARD37170,2020-01-31,6517,L2,CUS31883
CARD37171,2022-06-30,2040,L2,CUS14098
CARD37172,2022-05-02,7259,L3,CUS65944
CARD37173,2023-12-28,7077,L1,CUS68026
CARD37174,2021-12-01,6600,L3,CUS45725
CARD37175,2023-04-10,4820,L1,CUS54132
CARD37176,2024-07-27,3100,L3,CUS40074
CARD37177,2021-12-01,272,L3,CUS00841
CARD37178,2023-06-17,2569,L2,CUS67280
CARD37179,2020-11-30,6607,L1,CUS18113
CARD37180,2023-07-18,8812,L2,CUS11896
CARD37181,2024-11-27,4601,L3,CUS70791
CARD37182,2020-06-30,6290,L2,CUS65971
CARD37183,2022-01-20,5017,L3,CUS18280
CARD37184,2021-12-27,8582,L2,CUS39638
CARD37185,2022-01-24,6003,L1,CUS23322
CARD37186,2022-07-14,1540,L2,CUS54006
CARD37187,2023-06-03,2574,L3,CUS30101
CARD37188,2020-08-19,9904,L1,CUS21468
CARD37189,2022-12-29,2151,L3,CUS42116
CARD37190,2022-11-24,7317,L2,CUS47180
CARD37191,2022-05-09,6209,L2,CUS06646
CARD37192,2022-04-12,950,L3,CUS60123
CARD37193,2021-12-19,5833,L3,CUS40248
CARD37194,2021-10-05,748,L2,CUS07504
CARD37195,2021-11-30,4139,L2,CUS49628
CARD37196,2024-01-12,4270,L2,CUS03556
CARD37197,2022-04-23,8103,L1,CUS07772
CARD37198,2024-08-25,7063,L3,CUS67641
CARD37199,2021-11-15,5957,L3,CUS62841
CARD37200,2023-08-15,1094,L2,CUS14861
CARD37201,2021-06-03,3655,L1,CUS17436
CARD37202,2024-01-19,1751,L1,CUS76561
CARD37203,2023-10-25,465,L3,CUS33183
CARD37204,2024-09-23,5680,L2,CUS14798
CARD37205,2020-07-31,6405,L1,CUS78483
CARD37206,2022-05-10,7947,L1,CUS17285
CARD37207,2020-08-22,7099,L1,CUS35824
CARD37208,2022-12-02,2769,L1,CUS35778
CARD37209,2020-10-06,1647,L1,CUS32146
CARD37210,2022-10-01,8754,L2,CUS35202
CARD37211,2022-12-17,444,L2,CUS64459
CARD37212,2023-12-21,4096,L2,CUS26002
CARD37213,2023-03-08,4641,L2,CUS25842
CARD37214,2020-10-13,5021,L2,CUS15161
CARD37215,2023-03-04,6139,L1,CUS10513
CARD37216,2023-01-24,1720,L1,CUS36266
CARD37217,2020-12-29,6343,L1,CUS55188
CARD37218,2022-08-01,5929,L1,CUS67639
CARD37219,2020-01-19,1004,L2,CUS24927
CARD37220,2020-08-25,9867,L1,CUS23025
CARD37221,2022-08-10,1114,L2,CUS55654
CARD37222,2020-10-19,2369,L2,CUS12975
CARD37223,2023-07-04,1607,L2,CUS47281
CARD37224,2020-11-30,1892,L2,CUS69841
CARD37225,2021-10-31,6228,L3,CUS40209
CARD37226,2022-01-04,8727,L2,CUS16034
CARD37227,2022-07-04,5003,L3,CUS63735
CARD37228,2020-05-11,661,L3,CUS64674
CARD37229,2020-04-14,9512,L3,CUS74033
CARD37230,2023-03-18,7145,L1,CUS03386
CARD37231,2023-05-30,4354,L3,CUS77719
CARD37232,2023-03-13,8222,L1,CUS71099
CARD37233,2021-06-16,7107,L1,CUS04143
CARD37234,2021-06-25,9968,L2,CUS50578
CARD37235,2024-06-05,2819,L1,CUS35792
CARD37236,2022-12-13,8257,L3,CUS45066
CARD37237,2021-01-26,6055,L1,CUS44242
CARD37238,2021-12-15,7142,L1,CUS01553
CARD37239,2024-01-25,300,L2,CUS64527
CARD37240,2022-04-05,1152,L1,CUS64475
CARD37241,2021-02-23,5917,L1,CUS22435
CARD37242,2024-04-01,8145,L2,CUS04625
CARD37243,2023-03-14,3559,L2,CUS26742
CARD37244,2022-03-13,3462,L2,CUS55501
CARD37245,2022-06-22,5771,L1,CUS42897
CARD37246,2020-03-10,8395,L2,CUS11932
CARD37247,2023-08-26,8537,L1,CUS60532
CARD37248,2021-12-18,1436,L3,CUS73749
CARD37249,2023-10-12,4127,L1,CUS22411
CARD37250,2020-06-19,8570,L3,CUS01005
CARD37251,2022-10-01,7373,L2,CUS61473
CARD37252,2020-07-08,472,L3,CUS03259
CARD37253,2022-03-21,576,L3,CUS08777
CARD37254,2022-06-09,6843,L3,CUS49782
CARD37255,2021-09-23,653,L3,CUS59746
CARD37256,2023-11-03,4365,L1,CUS01727
CARD37257,2023-07-11,1509,L2,CUS33989
CARD37258,2020-07-30,8035,L1,CUS12553
CARD37259,2020-02-07,5899,L1,CUS13395
CARD37260,2021-07-02,5541,L2,CUS25502
CARD37261,2022-01-22,2424,L2,CUS29682
CARD37262,2023-11-20,2295,L2,CUS63896
CARD37263,2024-07-14,5138,L3,CUS05161
CARD37264,2024-05-05,4847,L2,CUS14986
CARD37265,2023-12-19,4759,L1,CUS14740
CARD37266,2021-08-22,2495,L3,CUS20743
CARD37267,2023-07-02,8411,L3,CUS68750
CARD37268,2023-06-26,5744,L1,CUS49951
CARD37269,2024-10-16,2478,L2,CUS61913
CARD37270,2021-01-08,4669,L2,CUS77004
CARD37271,2020-08-03,4538,L1,CUS69679
CARD37272,2024-11-11,635,L2,CUS29370
CARD37273,2023-03-26,6230,L2,CUS40102
CARD37274,2021-03-06,2692,L1,CUS25237
CARD37275,2021-07-22,9254,L2,CUS28884
CARD37276,2022-12-07,431,L1,CUS62594
CARD37277,2022-11-08,8829,L3,CUS31528
CARD37278,2022-04-09,7624,L3,CUS69613
CARD37279,2024-07-13,8504,L2,CUS73489
CARD37280,2023-02-16,3002,L3,CUS74774
CARD37281,2022-09-08,6094,L2,CUS14575
CARD37282,2022-03-10,4719,L3,CUS64137
CARD37283,2024-09-03,5439,L2,CUS45559
CARD37284,2024-12-19,5709,L1,CUS71786
CARD37285,2023-10-14,7131,L1,CUS13445
CARD37286,2024-03-08,2198,L2,CUS55887
CARD37287,2024-12-09,3982,L2,CUS31658
CARD37288,2022-09-24,5850,L3,CUS15875
CARD37289,2020-07-01,2999,L1,CUS50099
CARD37290,2021-12-14,1277,L2,CUS39597
CARD37291,2021-10-05,2128,L3,CUS74210
CARD37292,2020-01-19,7731,L1,CUS60333
CARD37293,2020-07-18,2987,L3,CUS24750
CARD37294,2023-04-17,7467,L2,CUS77999
CARD37295,2024-03-06,2557,L2,CUS01287
CARD37296,2022-09-05,5780,L1,CUS58578
CARD37297,2021-02-15,6005,L1,CUS11480
CARD37298,2024-09-08,4050,L1,CUS70364
CARD37299,2023-10-11,6347,L2,CUS33833
CARD37300,2023-01-25,3146,L3,CUS64766
CARD37301,2023-02-16,5328,L1,CUS77424
CARD37302,2023-06-22,316,L2,CUS35441
CARD37303,2022-08-28,3060,L1,CUS06830
CARD37304,2022-08-07,2862,L2,CUS30846
CARD37305,2020-06-13,7004,L2,CUS48397
CARD37306,2020-12-29,4085,L1,CUS50566
CARD37307,2020-04-01,5447,L3,CUS45618
CARD37308,2021-12-01,8296,L2,CUS12121
CARD37309,2021-12-25,2657,L1,CUS31375
CARD37310,2020-07-22,9585,L2,CUS29454
CARD37311,2020-02-01,2549,L2,CUS45038
CARD37312,2023-07-18,9750,L1,CUS07577
CARD37313,2021-07-19,901,L2,CUS02533
CARD37314,2021-02-09,9775,L2,CUS24511
CARD37315,2022-06-30,2306,L1,CUS64479
CARD37316,2020-09-15,5408,L1,CUS48486
CARD37317,2022-02-12,37,L2,CUS30073
CARD37318,2021-09-30,7656,L1,CUS24684
CARD37319,2024-09-26,6342,L1,CUS10212
CARD37320,2022-05-13,5582,L2,CUS10619
CARD37321,2023-02-06,4344,L1,CUS20486
CARD37322,2023-10-30,2718,L2,CUS14163
CARD37323,2024-08-14,7908,L2,CUS16466
CARD37324,2022-05-13,72,L1,CUS17095
CARD37325,2023-04-15,3251,L2,CUS77101
CARD37326,2022-05-23,2140,L1,CUS26355
CARD37327,2021-04-20,5764,L2,CUS14589
CARD37328,2024-07-22,5969,L3,CUS52925
CARD37329,2021-06-14,8625,L3,CUS77554
CARD37330,2020-12-08,59,L1,CUS78913
CARD37331,2022-08-07,1038,L1,CUS32738
CARD37332,2020-07-06,1961,L3,CUS72756
CARD37333,2020-01-15,4954,L1,CUS34038
CARD37334,2024-01-06,3025,L1,CUS34006
CARD37335,2021-02-09,8822,L2,CUS27576
CARD37336,2023-12-05,9307,L3,CUS51619
CARD37337,2023-12-08,1547,L1,CUS56569
CARD37338,2022-03-19,7939,L3,CUS26265
CARD37339,2020-11-01,1827,L2,CUS42975
CARD37340,2020-10-28,7012,L3,CUS30540
CARD37341,2022-11-14,8540,L1,CUS63856
CARD37342,2023-03-27,925,L2,CUS74587
CARD37343,2020-04-28,2840,L2,CUS62328
CARD37344,2020-01-23,9064,L1,CUS17323
CARD37345,2021-07-09,1166,L1,CUS49785
CARD37346,2022-01-20,2239,L1,CUS26325
