BranchID,ProductID,StockQuantity
B001,PRD0767,180
B008,PRD0073,166
B004,PRD1115,78
B010,PRD1406,149
B009,PRD1278,182
B009,PRD0579,208
B005,PRD0614,295
B009,PRD0882,105
B010,PRD1110,14
B008,PRD0571,109
B010,PRD0717,159
B003,PRD0162,93
B004,PRD1379,124
B003,PRD0895,105
B007,PRD0181,262
B009,PRD0298,161
B006,PRD0696,15
B010,PRD0255,5
B002,PRD0182,207
B002,PRD0822,226
B009,PRD0059,100
B004,PRD0102,139
B005,PRD1209,291
B005,PRD0996,248
B006,PRD1484,52
B003,PRD0240,19
B009,PRD0054,295
B005,PRD0540,58
B005,PRD0856,112
B001,PRD1494,102
B003,PRD1112,46
B004,PRD0895,95
B010,PRD0525,258
B001,PRD1062,231
B009,PRD0401,20
B009,PRD0638,52
B006,PRD1333,138
B005,PRD1173,102
B006,PRD0303,37
B008,PRD1378,251
B003,PRD1005,271
B007,PRD0687,159
B002,PRD0152,73
B002,PRD0258,222
B009,PRD0715,170
B001,PRD0492,201
B010,PRD1264,78
B008,PRD0507,98
B009,PRD1094,155
B009,PRD0232,94
B010,PRD1357,195
B004,PRD1014,244
B006,PRD0970,155
B007,PRD0436,53
B002,PRD0339,173
B004,PRD0026,255
B009,PRD0094,88
B010,PRD0812,43
B001,PRD1032,208
B008,PRD1116,141
B002,PRD0571,116
B010,PRD1186,197
B009,PRD0105,222
B010,PRD0108,183
B002,PRD0216,55
B009,PRD0245,101
B006,PRD1272,216
B005,PRD1000,83
B006,PRD1152,284
B007,PRD1363,242
B008,PRD0627,284
B003,PRD0551,28
B005,PRD0647,39
B007,PRD0923,261
B003,PRD0378,241
B004,PRD1145,141
B008,PRD0858,251
B009,PRD0249,261
B005,PRD1470,48
B006,PRD0177,114
B009,PRD1419,96
B009,PRD1449,244
B003,PRD1149,69
B008,PRD0448,229
B003,PRD1170,236
B010,PRD1209,94
B010,PRD0039,161
B010,PRD1131,184
B005,PRD1207,252
B007,PRD0741,218
B004,PRD0199,6
B003,PRD0006,65
B008,PRD0432,201
B009,PRD1190,3
B003,PRD0188,259
B003,PRD0269,68
B001,PRD0455,189
B007,PRD1236,213
B002,PRD1292,101
B002,PRD1270,191
B003,PRD0897,210
B004,PRD1153,23
B007,PRD1098,47
B003,PRD1378,86
B004,PRD0028,189
B004,PRD0870,64
B009,PRD0447,85
B004,PRD0237,183
B007,PRD0804,61
B003,PRD0732,182
B002,PRD0025,44
B005,PRD1500,148
B007,PRD0036,147
B006,PRD0498,223
B004,PRD0940,81
B006,PRD1345,176
B009,PRD0700,262
B006,PRD1100,45
B009,PRD0802,100
B002,PRD1066,278
B008,PRD0147,111
B001,PRD0162,201
B008,PRD0013,124
B006,PRD1262,259
B006,PRD0898,163
B005,PRD0568,176
B007,PRD0328,154
B001,PRD1037,16
B007,PRD0642,209
B003,PRD0389,118
B008,PRD0125,100
B008,PRD1229,166
B004,PRD0753,259
B005,PRD0653,229
B010,PRD1328,257
B006,PRD0197,75
B007,PRD0264,192
B003,PRD0579,293
B001,PRD1487,215
B002,PRD1268,37
B002,PRD0831,131
B007,PRD0898,214
B004,PRD0467,259
B008,PRD0777,14
B009,PRD0001,121
B008,PRD0090,142
B006,PRD0920,297
B002,PRD1117,230
B002,PRD0332,234
B009,PRD0441,243
B009,PRD0935,246
B003,PRD1052,5
B006,PRD0113,33
B002,PRD1299,142
B003,PRD0372,280
B009,PRD0597,202
B007,PRD0124,267
B005,PRD0084,109
B005,PRD1088,194
B001,PRD0262,139
B010,PRD0715,184
B005,PRD0743,147
B004,PRD1231,140
B006,PRD1296,213
B005,PRD0793,126
B006,PRD0966,36
B003,PRD0375,260
B005,PRD0638,133
B002,PRD0270,295
B006,PRD0671,112
B004,PRD0791,243
B010,PRD0438,220
B001,PRD1446,0
B001,PRD0426,56
B010,PRD0484,213
B001,PRD1393,109
B006,PRD0035,270
B005,PRD0488,238
B001,PRD0688,4
B002,PRD0196,242
B008,PRD1354,6
B009,PRD0576,265
B003,PRD0964,250
B001,PRD1269,72
B006,PRD1286,297
B006,PRD0164,20
B008,PRD0192,69
B008,PRD0789,236
B003,PRD1272,252
B008,PRD1417,10
B006,PRD0937,52
B002,PRD1226,272
B007,PRD1170,280
B004,PRD0568,20
B006,PRD1377,287
B006,PRD0499,66
B001,PRD1016,272
B003,PRD0145,37
B007,PRD0281,188
B010,PRD1015,249
B007,PRD1353,240
B003,PRD0016,248
B002,PRD0522,300
B006,PRD1260,170
B001,PRD0228,3
B008,PRD0523,118
B002,PRD1112,169
B007,PRD0604,7
B008,PRD0524,44
B001,PRD1137,219
B001,PRD0437,274
B010,PRD0782,95
B004,PRD0261,235
B009,PRD1329,275
B003,PRD0061,207
B010,PRD1137,196
B004,PRD0304,154
B007,PRD0472,239
B005,PRD0895,292
B008,PRD1415,134
B006,PRD0561,151
B007,PRD1360,11
B007,PRD0519,125
B004,PRD0049,69
B004,PRD0752,148
B007,PRD1329,273
B002,PRD0568,11
B001,PRD1408,144
B010,PRD0397,214
B009,PRD0971,93
B008,PRD1381,66
B003,PRD0131,202
B001,PRD0269,176
B003,PRD0972,209
B005,PRD0202,89
B004,PRD1227,173
B009,PRD1061,242
B008,PRD0785,20
B006,PRD0452,19
B002,PRD0581,129
B002,PRD0251,256
B006,PRD0301,186
B007,PRD0366,65
B005,PRD0245,63
B009,PRD1397,254
B006,PRD0247,257
B001,PRD0807,264
B005,PRD0074,105
B004,PRD0974,172
B002,PRD0358,117
B005,PRD0787,80
B001,PRD1252,203
B003,PRD0423,45
B006,PRD1248,12
B006,PRD1440,191
B003,PRD1098,54
B008,PRD0390,12
B001,PRD1034,251
B009,PRD1115,272
B003,PRD0158,267
B007,PRD0933,223
B010,PRD1380,106
B009,PRD0523,30
B009,PRD1072,50
B003,PRD0448,12
B008,PRD0717,8
B010,PRD0027,42
B005,PRD1115,265
B007,PRD0640,221
B005,PRD0789,176
B008,PRD0481,175
B005,PRD1157,284
B004,PRD0097,209
B006,PRD0048,177
B007,PRD1276,131
B003,PRD1064,211
B004,PRD0122,289
B008,PRD0573,153
B002,PRD0538,113
B010,PRD0641,186
B004,PRD0648,110
B008,PRD1201,270
B006,PRD0223,78
B007,PRD0719,232
B009,PRD0156,279
B006,PRD0468,48
B006,PRD0645,90
B002,PRD0709,187
B008,PRD0007,243
B001,PRD0821,230
B005,PRD1205,99
B008,PRD0939,252
B003,PRD0613,148
B002,PRD0041,32
B008,PRD1144,231
B006,PRD0743,211
B004,PRD0672,159
B002,PRD1220,53
B007,PRD0769,282
B004,PRD0118,57
B010,PRD1208,103
B006,PRD1443,50
B003,PRD0889,1
B005,PRD1405,285
B005,PRD0898,186
B003,PRD0597,165
B001,PRD0977,112
B004,PRD0718,162
B006,PRD0907,229
B002,PRD0404,125
B010,PRD1187,295
B004,PRD0987,99
B002,PRD0569,39
B009,PRD0053,258
B002,PRD0641,50
B005,PRD0826,20
B010,PRD0366,4
B010,PRD1040,190
B007,PRD1243,195
B003,PRD0951,75
B006,PRD0933,150
B007,PRD1415,248
B010,PRD1071,170
B005,PRD0154,281
B010,PRD1295,40
B002,PRD1395,48
B003,PRD0450,208
B003,PRD1380,185
B004,PRD0388,292
B001,PRD0641,242
B001,PRD1033,71
B010,PRD0403,117
B003,PRD0980,290
B001,PRD0917,229
B008,PRD0720,196
B001,PRD1190,94
B001,PRD1435,141
B007,PRD0510,238
B002,PRD1456,122
B005,PRD0301,71
B004,PRD1259,196
B005,PRD0906,53
B007,PRD0795,6
B007,PRD1007,152
B008,PRD1344,177
B004,PRD0880,170
B008,PRD0157,99
B010,PRD1422,180
B001,PRD1363,80
B005,PRD0136,78
B010,PRD0190,39
B003,PRD1435,199
B006,PRD1083,220
B008,PRD0925,273
B003,PRD0022,238
B008,PRD1047,102
B005,PRD0643,146
B003,PRD0029,58
B009,PRD0889,138
B009,PRD1296,47
B001,PRD0334,270
B010,PRD1239,197
B002,PRD1195,10
B007,PRD0072,85
B001,PRD1071,120
B002,PRD1361,203
B008,PRD0131,10
B002,PRD1153,43
B001,PRD0301,10
B004,PRD0466,148
B006,PRD0955,1
B001,PRD1335,33
B006,PRD0516,196
B004,PRD0150,224
B009,PRD1193,286
B003,PRD1012,17
B005,PRD0377,106
B006,PRD0974,112
B007,PRD1204,297
B008,PRD1209,299
B003,PRD1160,201
B004,PRD1337,161
B001,PRD0022,59
B001,PRD0848,4
B001,PRD1108,75
B002,PRD0118,20
B009,PRD0538,179
B008,PRD0583,197
B010,PRD0867,222
B007,PRD1454,92
B001,PRD0053,35
B005,PRD0848,256
B009,PRD0895,237
B002,PRD0967,63
B004,PRD0723,53
B001,PRD0952,185
B010,PRD1411,43
B009,PRD0431,95
B002,PRD0702,31
B002,PRD1053,22
B006,PRD0465,277
B008,PRD1143,249
B002,PRD0024,121
B004,PRD0949,283
B005,PRD0491,195
B010,PRD0442,246
B002,PRD0973,149
B010,PRD0416,8
B008,PRD0969,272
B005,PRD0068,67
B003,PRD1185,154
B006,PRD0002,273
B004,PRD0668,32
B001,PRD0060,268
B002,PRD0449,176
B010,PRD0977,74
B009,PRD0208,153
B008,PRD0433,100
B009,PRD0931,96
B005,PRD0733,258
B008,PRD0179,238
B002,PRD0066,136
B001,PRD1121,192
B009,PRD1276,263
B010,PRD1000,145
B001,PRD0316,123
B001,PRD0425,23
B007,PRD1420,240
B003,PRD0778,228
B005,PRD1075,241
B009,PRD0590,17
B004,PRD0155,4
B007,PRD0105,14
B005,PRD0882,7
B010,PRD0293,51
B009,PRD1245,238
B005,PRD1456,229
B007,PRD0646,30
B008,PRD0146,220
B003,PRD0352,273
B004,PRD0682,221
B002,PRD0544,190
B001,PRD0875,46
B005,PRD1351,83
B002,PRD0078,170
B007,PRD1178,44
B010,PRD1079,291
B010,PRD1351,82
B009,PRD0972,100
B010,PRD1426,199
B004,PRD0685,231
B006,PRD1201,85
B006,PRD1481,218
B008,PRD0943,246
B010,PRD1267,252
B008,PRD0016,138
B004,PRD1070,258
B004,PRD0907,200
B001,PRD1422,154
B001,PRD1122,200
B003,PRD0320,16
B002,PRD1103,290
B007,PRD1359,20
B006,PRD0088,200
B005,PRD0280,151
B003,PRD1152,175
B009,PRD0273,275
B003,PRD1220,122
B007,PRD0015,242
B001,PRD0085,15
B001,PRD0091,86
B003,PRD0950,84
B001,PRD0210,105
B003,PRD0284,50
B007,PRD0093,37
B002,PRD0654,193
B003,PRD1133,279
B007,PRD0507,273
B009,PRD0533,147
B005,PRD0028,159
B005,PRD1475,278
B007,PRD1123,103
B002,PRD0728,2
B010,PRD0644,232
B005,PRD1190,129
B010,PRD1254,211
B005,PRD0104,67
B004,PRD0239,86
B001,PRD0380,132
B004,PRD0872,169
B004,PRD0207,64
B009,PRD0987,176
B008,PRD0156,41
B007,PRD0193,264
B010,PRD1330,295
B006,PRD0322,172
B003,PRD0939,95
B009,PRD1450,104
B003,PRD0830,203
B001,PRD1317,202
B002,PRD1320,172
B004,PRD1475,150
B010,PRD1456,114
B009,PRD0265,137
B007,PRD0108,132
B005,PRD1042,150
B001,PRD1258,161
B001,PRD0796,16
B002,PRD1204,95
B008,PRD0963,210
B010,PRD0064,67
B008,PRD1122,45
B006,PRD0999,44
B007,PRD0716,180
B006,PRD0818,197
B007,PRD0085,19
B004,PRD0432,263
B007,PRD0184,281
B002,PRD0207,107
B006,PRD0487,81
B006,PRD0497,281
B010,PRD0236,23
B001,PRD0323,267
B009,PRD0822,242
B004,PRD0303,60
B003,PRD0994,15
B003,PRD1004,248
B010,PRD0967,25
B005,PRD0137,126
B009,PRD1101,130
B010,PRD0243,203
B002,PRD1042,251
B007,PRD0189,143
B001,PRD0281,122
B003,PRD0085,73
B002,PRD0465,142
B006,PRD1371,196
B007,PRD1295,69
B002,PRD0875,196
B005,PRD1014,78
B008,PRD0079,183
B003,PRD0337,43
B002,PRD0640,83
B009,PRD0890,13
B006,PRD1085,83
B005,PRD0102,70
B008,PRD0478,99
B004,PRD0196,256
B004,PRD1470,81
B001,PRD0142,67
B010,PRD1458,146
B008,PRD0004,42
B002,PRD1433,232
B004,PRD0700,162
B009,PRD0113,139
B008,PRD0882,150
B002,PRD0146,104
B002,PRD0422,234
B004,PRD1359,206
B002,PRD0658,225
B006,PRD1387,228
B010,PRD1141,298
B007,PRD0461,282
B001,PRD0317,260
B002,PRD0482,178
B002,PRD0233,132
B009,PRD0812,184
B005,PRD0855,202
B004,PRD1400,236
B010,PRD1078,241
B005,PRD1423,228
B003,PRD1071,233
B008,PRD0948,87
B001,PRD1090,20
B006,PRD0676,249
B006,PRD1141,143
B006,PRD1128,50
B002,PRD0442,39
B003,PRD1465,11
B003,PRD0124,272
B008,PRD0349,287
B002,PRD0964,191
B007,PRD1383,196
B002,PRD1418,94
B009,PRD0760,136
B005,PRD0551,71
B001,PRD0830,40
B001,PRD0340,127
B003,PRD0111,41
B010,PRD0594,291
B009,PRD1114,132
B002,PRD0541,79
B005,PRD0547,154
B008,PRD0870,69
B005,PRD0970,137
B008,PRD0559,34
B004,PRD0480,183
B004,PRD1376,177
B003,PRD0748,120
B002,PRD0885,0
B002,PRD0153,271
B002,PRD1389,249
B010,PRD0106,219
B007,PRD0090,235
B007,PRD1102,113
B001,PRD0089,16
B001,PRD1459,257
B004,PRD0822,200
B007,PRD0808,184
B005,PRD0582,108
B002,PRD0012,149
B010,PRD0815,274
B001,PRD1342,77
B009,PRD0180,92
B006,PRD0245,283
B004,PRD0981,136
B002,PRD1148,274
B002,PRD0657,154
B010,PRD0455,16
B001,PRD0627,253
B010,PRD0461,231
B002,PRD0879,163
B004,PRD1461,176
B010,PRD1268,198
B008,PRD1028,105
B009,PRD0276,280
B007,PRD0910,77
B005,PRD1179,269
B007,PRD0227,243
B004,PRD0522,286
B007,PRD0325,13
B009,PRD0898,161
B006,PRD0816,273
B007,PRD0249,109
B009,PRD1455,90
B009,PRD0559,28
B004,PRD0776,144
B001,PRD0656,286
B009,PRD0091,26
B001,PRD0092,208
B003,PRD1034,134
B005,PRD1249,217
B005,PRD1492,214
B001,PRD0498,83
B004,PRD0210,164
B003,PRD0706,148
B005,PRD0146,64
B001,PRD0578,202
B001,PRD0466,41
B004,PRD0504,26
B010,PRD0006,173
B010,PRD0418,95
B008,PRD1112,240
B005,PRD0844,201
B004,PRD0620,106
B004,PRD0784,36
B002,PRD1383,117
B006,PRD0333,37
B007,PRD0003,173
B004,PRD0637,273
B007,PRD1255,155
B009,PRD1315,173
B008,PRD1494,189
B004,PRD0323,296
B010,PRD0389,112
B006,PRD0718,119
B010,PRD1404,233
B008,PRD0848,284
B001,PRD1146,273
B005,PRD1392,95
B008,PRD1430,144
B005,PRD1276,112
B005,PRD0010,52
B010,PRD0513,46
B004,PRD1415,253
B007,PRD1135,247
B006,PRD0843,280
B001,PRD1348,266
B004,PRD1210,74
B008,PRD1029,11
B002,PRD0676,144
B008,PRD0331,201
B009,PRD0213,151
B006,PRD0935,144
B007,PRD0370,59
B005,PRD1288,284
B007,PRD0385,223
B009,PRD0218,76
B008,PRD0170,287
B004,PRD0627,191
B003,PRD0148,237
B009,PRD1227,279
B004,PRD1427,171
B007,PRD0749,106
B006,PRD0780,145
B006,PRD0448,159
B005,PRD0796,138
B002,PRD0362,96
B001,PRD0033,271
B004,PRD0673,8
B007,PRD0029,276
B002,PRD0427,223
B002,PRD0209,84
B003,PRD0609,231
B010,PRD0866,111
B002,PRD0865,167
B001,PRD0028,136
B005,PRD0724,294
B008,PRD1178,252
B007,PRD0001,107
B003,PRD0463,185
B004,PRD0929,123
B004,PRD0011,26
B007,PRD0004,175
B006,PRD0702,227
B004,PRD0209,210
B007,PRD1275,193
B004,PRD1204,189
B010,PRD0436,66
B007,PRD0564,186
B002,PRD0987,284
B008,PRD0880,13
B004,PRD1170,179
B005,PRD1333,212
B007,PRD1134,267
B001,PRD1164,251
B003,PRD1176,293
B008,PRD0400,214
B003,PRD0039,1
B004,PRD1186,136
B008,PRD0629,204
B005,PRD1354,172
B010,PRD0707,29
B001,PRD1418,190
B009,PRD0748,20
B007,PRD1048,192
B005,PRD0167,292
B008,PRD0897,143
B002,PRD0717,54
B007,PRD0770,2
B008,PRD1025,119
B001,PRD0889,63
B006,PRD0023,6
B009,PRD0772,2
B009,PRD1311,63
B008,PRD0545,150
B002,PRD0002,263
B010,PRD0828,217
B007,PRD0127,278
B003,PRD0590,292
B009,PRD0767,140
B004,PRD1245,79
B005,PRD0992,267
B001,PRD0585,281
B008,PRD0831,35
B001,PRD0970,5
B009,PRD0132,264
B003,PRD1001,29
B010,PRD1207,278
B006,PRD0204,101
B010,PRD0585,291
B003,PRD0302,288
B010,PRD0997,23
B006,PRD0058,12
B010,PRD0608,229
B009,PRD0261,183
B006,PRD0841,76
B010,PRD0896,108
B009,PRD1074,42
B005,PRD0548,142
B008,PRD0862,285
B008,PRD0839,286
B002,PRD0194,275
B004,PRD1144,239
B002,PRD1492,53
B005,PRD0583,72
B004,PRD0762,9
B004,PRD1099,65
B002,PRD1223,210
B007,PRD0303,119
B001,PRD0720,201
B008,PRD0508,175
B005,PRD0545,175
B001,PRD1068,106
B010,PRD0219,77
B004,PRD0305,121
B007,PRD0635,144
B008,PRD0713,137
B006,PRD0963,169
B002,PRD1261,115
B003,PRD1285,182
B005,PRD0786,86
B007,PRD1324,297
B010,PRD0847,68
B008,PRD0521,282
B009,PRD0519,252
B009,PRD0979,276
B005,PRD0009,52
B001,PRD1230,163
B003,PRD1241,44
B008,PRD1448,65
B005,PRD0373,232
B005,PRD1382,249
B008,PRD0245,201
B009,PRD0677,195
B003,PRD1214,109
B004,PRD0170,256
B004,PRD0324,241
B004,PRD1363,26
B006,PRD0101,17
B009,PRD0563,99
B003,PRD0409,263
B001,PRD1084,36
B003,PRD0166,40
B007,PRD0744,188
B010,PRD1274,28
B010,PRD0963,205
B004,PRD0490,46
B002,PRD0100,116
B002,PRD1294,129
B001,PRD1075,71
B004,PRD0692,40
B008,PRD0501,64
B006,PRD0885,57
B009,PRD0109,201
B006,PRD1084,134
B001,PRD0249,281
B010,PRD0670,193
B005,PRD0424,56
B005,PRD0293,79
B002,PRD0354,132
B007,PRD1411,200
B010,PRD0432,194
B005,PRD0507,238
B010,PRD0276,57
B003,PRD1092,299
B001,PRD0216,283
B004,PRD0172,179
B009,PRD0852,91
B003,PRD0562,210
B006,PRD1315,200
B003,PRD0558,46
B009,PRD0635,38
B009,PRD1252,70
B009,PRD0646,258
B005,PRD0518,128
B003,PRD1069,278
B008,PRD0365,233
B001,PRD0804,51
B007,PRD0546,255
B002,PRD0852,83
B001,PRD0337,49
B002,PRD1084,186
B003,PRD1068,80
B004,PRD1079,115
B010,PRD0464,32
B009,PRD0868,132
B005,PRD1039,118
B008,PRD0260,174
B004,PRD0746,228
B001,PRD0417,258
B009,PRD0395,121
B003,PRD0318,199
B008,PRD0130,300
B010,PRD0350,168
B006,PRD0028,90
B008,PRD0190,263
B008,PRD0847,134
B002,PRD0166,146
B001,PRD0428,271
B005,PRD1260,102
B004,PRD0530,65
B007,PRD0134,173
B005,PRD0389,101
B002,PRD0137,79
B004,PRD0491,187
B002,PRD1227,292
B002,PRD1248,170
B001,PRD0530,275
B002,PRD0175,194
B007,PRD1052,243
B001,PRD1063,257
B008,PRD0203,14
B001,PRD1002,142
B002,PRD0561,147
B006,PRD0227,47
B008,PRD0662,278
B010,PRD0079,71
B010,PRD0353,192
B002,PRD1333,223
B006,PRD0147,153
B010,PRD0213,262
B006,PRD0897,152
B005,PRD0433,300
B006,PRD0496,61
B004,PRD0621,90
B002,PRD0796,265
B006,PRD0483,38
B005,PRD1197,118
B006,PRD0573,287
B002,PRD0732,38
B010,PRD0311,291
B004,PRD1409,273
B010,PRD0008,160
B008,PRD0803,261
B008,PRD1148,61
B008,PRD0568,285
B001,PRD1498,131
B006,PRD0601,267
B004,PRD0720,253
B007,PRD0324,92
B009,PRD1009,264
B005,PRD0358,61
B002,PRD0379,44
B005,PRD1235,23
B007,PRD0457,194
B004,PRD0447,193
B002,PRD1186,288
B002,PRD0601,293
B004,PRD0426,106
B005,PRD1429,156
B008,PRD1468,200
B010,PRD0934,55
B006,PRD0945,150
B007,PRD0622,73
B003,PRD1107,20
B004,PRD1285,232
B006,PRD1441,214
B003,PRD1248,21
B004,PRD1335,108
B002,PRD0144,274
B003,PRD1342,184
B008,PRD0008,65
B006,PRD1191,48
B004,PRD0142,59
B001,PRD1069,272
B003,PRD0793,230
B001,PRD0721,34
B007,PRD1374,103
B001,PRD1153,251
B009,PRD0687,222
B004,PRD0389,229
B004,PRD0901,76
B006,PRD1263,290
B005,PRD1055,79
B010,PRD1433,97
B010,PRD0795,115
B005,PRD0931,33
B009,PRD1142,111
B010,PRD0385,193
B003,PRD0912,27
B005,PRD0453,140
B006,PRD0864,279
B006,PRD0625,195
B005,PRD1355,137
B008,PRD0326,199
B010,PRD0954,115
B005,PRD0537,164
B006,PRD0020,63
B008,PRD0230,216
B004,PRD1404,252
B008,PRD1085,168
B004,PRD0247,91
B001,PRD1371,251
B006,PRD1343,298
B010,PRD1204,145
B005,PRD0986,225
B004,PRD0362,209
B005,PRD0758,198
B009,PRD0495,209
B009,PRD0498,208
B001,PRD0370,256
B004,PRD0871,184
B005,PRD0297,187
B009,PRD0565,129
B010,PRD0682,246
B005,PRD0513,197
B002,PRD0894,271
B003,PRD0696,87
B001,PRD1064,299
B002,PRD1134,138
B010,PRD0226,179
B009,PRD0292,181
B009,PRD1294,81
B005,PRD0110,273
B001,PRD1169,5
B010,PRD0526,38
B005,PRD1077,214
B005,PRD0531,28
B001,PRD1350,236
B005,PRD1103,128
B009,PRD0174,154
B005,PRD0988,109
B009,PRD0020,50
B009,PRD0692,214
B003,PRD0752,34
B010,PRD1236,149
B006,PRD0146,155
B006,PRD1040,105
B005,PRD0613,134
B009,PRD0446,193
B004,PRD0587,151
B006,PRD0295,192
B008,PRD1145,80
B005,PRD1208,276
B004,PRD1289,217
B007,PRD0956,134
B001,PRD0285,221
B002,PRD1026,283
B002,PRD0114,132
B007,PRD1314,108
B008,PRD0338,142
B004,PRD0533,296
B006,PRD0772,172
B008,PRD0308,194
B010,PRD0987,161
B008,PRD1006,1
B001,PRD0980,281
B009,PRD0278,200
B004,PRD0348,242
B008,PRD0268,175
B001,PRD0865,3
B004,PRD1013,68
B003,PRD0215,295
B010,PRD1228,140
B003,PRD1003,25
B004,PRD0115,123
B010,PRD1477,27
B006,PRD0794,202
B008,PRD1386,68
B004,PRD0136,223
B010,PRD0744,56
B002,PRD0714,77
B003,PRD0191,190
B002,PRD0363,39
B006,PRD0291,127
B002,PRD0574,120
B010,PRD0247,79
B004,PRD1202,3
B008,PRD0424,134
B010,PRD1248,80
B004,PRD0878,158
B007,PRD0888,265
B004,PRD0566,145
B008,PRD0988,300
B003,PRD0516,108
B004,PRD0378,34
B003,PRD1217,12
B009,PRD1076,93
B006,PRD0342,156
B006,PRD0733,192
B003,PRD0969,95
B010,PRD0326,249
B006,PRD0257,100
B006,PRD0477,130
B003,PRD0702,248
B005,PRD0380,87
B009,PRD1331,21
B008,PRD1221,38
B005,PRD0116,51
B002,PRD0230,241
B001,PRD0229,284
B010,PRD0379,285
B005,PRD0902,6
B004,PRD0933,225
B008,PRD0966,229
B005,PRD0356,271
B002,PRD0632,201
B002,PRD1206,7
B003,PRD1186,80
B006,PRD1021,155
B008,PRD0682,231
B006,PRD0386,185
B007,PRD1100,138
B001,PRD1322,15
B003,PRD1041,259
B003,PRD1166,266
B004,PRD0260,168
B001,PRD1150,210
B001,PRD0156,179
B010,PRD0425,135
B006,PRD0817,97
B002,PRD1482,293
B001,PRD0518,211
B008,PRD1212,149
B005,PRD0779,256
B005,PRD0703,127
B008,PRD1120,207
B001,PRD0711,227
B003,PRD0195,257
B008,PRD0166,152
B010,PRD0386,244
B007,PRD0947,225
B002,PRD0455,210
B001,PRD0868,207
B003,PRD0398,94
B002,PRD1411,299
B001,PRD0173,184
B009,PRD0568,152
B005,PRD0918,231
B003,PRD1371,218
B010,PRD0634,3
B009,PRD0173,204
B003,PRD0977,109
B006,PRD1266,9
B008,PRD0278,100
B008,PRD1090,202
B010,PRD1390,147
B005,PRD0282,297
B007,PRD0981,208
B009,PRD1038,80
B002,PRD0371,65
B010,PRD1189,163
B003,PRD1024,18
B001,PRD1048,102
B002,PRD0982,152
B002,PRD0639,191
B004,PRD1279,78
B007,PRD0537,191
B003,PRD0791,158
B008,PRD1171,262
B007,PRD0232,20
B007,PRD0406,284
B003,PRD1116,299
B004,PRD0801,276
B007,PRD1322,289
B003,PRD1327,172
B004,PRD0702,194
B007,PRD0589,276
B010,PRD0487,40
B007,PRD0509,300
B003,PRD0804,113
B002,PRD0530,137
B008,PRD1152,277
B006,PRD0126,298
B004,PRD0267,246
B004,PRD0678,196
B006,PRD1276,198
B003,PRD1211,207
B003,PRD1079,9
B003,PRD0765,245
B010,PRD0216,182
B010,PRD0524,31
B006,PRD0942,136
B006,PRD0009,153
B001,PRD0507,115
B001,PRD0182,5
B010,PRD0573,191
B002,PRD1471,296
B002,PRD0944,187
B001,PRD0797,44
B004,PRD0961,252
B007,PRD1159,3
B009,PRD0805,254
B002,PRD0846,5
B002,PRD1346,266
B009,PRD1372,23
B005,PRD0342,296
B004,PRD1348,196
B005,PRD1224,149
B009,PRD0609,239
B002,PRD0653,129
B007,PRD1213,126
B004,PRD0474,266
B006,PRD0384,22
B003,PRD1104,136
B005,PRD0020,142
B006,PRD1406,149
B010,PRD0883,154
B005,PRD0133,265
B009,PRD1344,60
B005,PRD1065,101
B009,PRD0631,45
B009,PRD0701,172
B008,PRD0989,46
B004,PRD0529,247
B010,PRD1156,210
B003,PRD1023,287
B005,PRD1091,63
B008,PRD0072,206
B009,PRD1080,98
B002,PRD0478,51
B007,PRD0028,93
B003,PRD1140,252
B010,PRD1307,135
B001,PRD0012,93
B009,PRD0780,80
B008,PRD1045,108
B003,PRD1406,106
B007,PRD0019,62
B002,PRD0701,36
B009,PRD0774,79
B010,PRD0819,21
B006,PRD0309,204
B006,PRD0643,150
B002,PRD0579,238
B003,PRD1000,163
B010,PRD0439,248
B006,PRD0756,38
B009,PRD0501,173
B008,PRD0541,295
B009,PRD1341,43
B007,PRD0955,47
B003,PRD0273,183
B009,PRD1487,265
B008,PRD0832,90
B009,PRD0883,233
B010,PRD0656,168
B009,PRD0311,36
B001,PRD1457,69
B002,PRD0171,30
B007,PRD1302,285
B006,PRD1117,75
B003,PRD1256,238
B007,PRD0506,44
B002,PRD0191,216
B008,PRD0643,273
B002,PRD0820,7
B004,PRD0483,300
B007,PRD0357,77
B005,PRD0885,160
B003,PRD0521,249
B010,PRD0629,95
B007,PRD1026,181
B004,PRD0841,54
B006,PRD0972,38
B001,PRD0886,4
B002,PRD1238,265
B001,PRD1478,66
B002,PRD0279,191
B004,PRD0044,186
B008,PRD1135,71
B004,PRD0111,102
B006,PRD1147,6
B010,PRD0271,176
B005,PRD0740,138
B001,PRD1455,19
B010,PRD0842,131
B003,PRD1089,272
B001,PRD0557,83
B008,PRD1480,269
B002,PRD0838,48
B004,PRD0220,206
B007,PRD1281,98
B006,PRD0335,24
B010,PRD0692,261
B006,PRD0757,7
B004,PRD1073,215
B001,PRD1330,117
B009,PRD0573,284
B001,PRD0509,169
B005,PRD0927,72
B010,PRD0986,291
B007,PRD0044,193
B003,PRD1479,168
B002,PRD0603,187
B006,PRD0157,64
B003,PRD0669,298
B003,PRD0761,159
B007,PRD0372,299
B003,PRD0322,131
B003,PRD0404,147
B007,PRD0128,44
B009,PRD0551,127
B010,PRD0080,262
B010,PRD0947,163
B010,PRD0359,140
B006,PRD0981,248
B005,PRD1459,288
B003,PRD0982,142
B001,PRD0288,284
