InvoiceID,DiscountID,AppliedDate
INV063786,DST0041,2023-12-24
INV113385,DST0053,2023-09-13
INV067098,DST0055,2024-02-06
INV012709,DST0036,2022-12-30
INV077197,DST0009,2023-01-10
INV022400,DST0042,2024-11-14
INV067909,DST0026,2022-09-04
INV027323,DST0080,2023-02-03
INV061622,DST0066,2022-07-13
INV120534,DST0059,2023-09-28
INV040102,DST0041,2022-08-04
INV129558,DST0043,2022-01-23
INV101524,DST0072,2022-03-10
INV003902,DST0050,2023-01-30
INV049891,DST0069,2024-08-24
INV052427,DST0071,2023-05-20
INV048394,DST0029,2024-07-10
INV094157,DST0060,2024-05-25
INV033281,DST0001,2022-04-03
INV041307,DST0043,2023-08-15
INV034651,DST0059,2024-08-28
INV000777,DST0035,2022-04-08
INV019847,DST0049,2022-02-01
INV108077,DST0040,2023-07-22
INV064247,DST0008,2023-10-25
INV002191,DST0021,2024-05-27
INV013456,DST0044,2024-12-03
INV015552,DST0008,2022-05-14
INV075158,DST0019,2024-02-13
INV011059,DST0007,2022-12-08
INV037434,DST0027,2022-08-05
INV077024,DST0044,2022-11-25
INV031303,DST0001,2024-09-24
INV135825,DST0027,2023-07-08
INV005731,DST0020,2024-02-13
INV117614,DST0062,2022-09-30
INV003866,DST0058,2023-02-27
INV092980,DST0012,2022-04-13
INV028964,DST0070,2023-07-04
INV050110,DST0031,2023-08-17
INV043824,DST0069,2022-07-12
INV119582,DST0059,2023-02-08
INV031981,DST0071,2024-04-01
INV026794,DST0042,2024-08-22
INV095861,DST0055,2022-04-02
INV089988,DST0007,2023-07-11
INV030373,DST0057,2024-09-05
INV021924,DST0069,2022-12-11
INV076465,DST0074,2023-02-28
INV076321,DST0065,2022-11-27
INV069616,DST0025,2023-06-27
INV002847,DST0032,2024-08-08
INV053199,DST0012,2023-08-05
INV024466,DST0023,2023-03-14
INV147725,DST0047,2022-03-31
INV037198,DST0054,2023-01-19
INV092944,DST0063,2024-05-21
INV125884,DST0037,2023-05-12
INV053789,DST0028,2024-06-22
INV032457,DST0029,2022-01-23
INV008838,DST0076,2024-06-22
INV139578,DST0071,2022-09-02
INV026374,DST0032,2023-12-06
INV038145,DST0024,2024-05-07
INV116518,DST0051,2022-07-11
INV037949,DST0061,2022-09-06
INV113256,DST0067,2022-09-16
INV099954,DST0080,2022-03-27
INV138333,DST0039,2022-12-24
INV023118,DST0018,2023-01-07
INV030681,DST0070,2023-01-18
INV055236,DST0001,2023-12-29
INV017048,DST0012,2023-11-25
INV067887,DST0068,2023-06-10
INV043225,DST0026,2023-04-29
INV019745,DST0078,2024-08-26
INV130489,DST0004,2022-12-12
INV001233,DST0070,2023-01-30
INV063013,DST0025,2023-02-23
INV028705,DST0012,2024-07-31
INV141127,DST0027,2024-02-06
INV147899,DST0003,2022-06-04
INV094092,DST0025,2024-01-08
INV098662,DST0006,2024-02-08
INV003461,DST0058,2022-10-15
INV040209,DST0024,2023-12-03
INV113417,DST0017,2023-04-19
INV123586,DST0073,2022-04-14
INV060176,DST0022,2023-07-14
INV128778,DST0075,2024-03-20
INV142823,DST0022,2022-09-02
INV026684,DST0077,2022-01-26
INV146719,DST0018,2024-01-28
INV005737,DST0003,2023-12-19
INV106415,DST0025,2023-06-09
INV004176,DST0023,2023-01-19
INV028035,DST0050,2022-09-16
INV059846,DST0041,2022-09-12
INV143757,DST0078,2024-05-21
INV100343,DST0076,2024-10-28
INV129406,DST0039,2022-06-01
INV034610,DST0035,2023-07-22
INV103220,DST0056,2024-12-07
INV046556,DST0032,2023-08-16
INV083278,DST0019,2024-02-01
INV134820,DST0003,2024-08-10
INV105393,DST0030,2023-12-04
INV008759,DST0004,2023-10-30
INV108386,DST0027,2024-07-16
INV001704,DST0079,2022-12-08
INV122058,DST0037,2024-11-14
INV081605,DST0014,2023-04-18
INV066039,DST0050,2024-05-27
INV064677,DST0013,2022-11-29
INV083087,DST0041,2024-08-05
INV120271,DST0070,2023-05-29
INV048078,DST0060,2022-06-07
INV113237,DST0065,2022-09-02
INV105041,DST0033,2023-12-17
INV044490,DST0001,2022-03-16
INV128753,DST0037,2022-12-16
INV106526,DST0056,2022-12-31
INV055742,DST0008,2023-04-28
INV087988,DST0076,2024-02-01
INV116001,DST0023,2023-11-18
INV136185,DST0062,2022-03-11
INV132592,DST0049,2024-07-29
INV050897,DST0007,2022-11-10
INV047141,DST0030,2024-01-04
INV130312,DST0076,2023-09-01
INV089020,DST0034,2022-10-17
INV058634,DST0070,2023-06-08
INV051057,DST0061,2023-10-27
INV146153,DST0040,2024-09-27
INV075086,DST0022,2024-11-19
INV038554,DST0023,2022-06-06
INV145880,DST0076,2022-09-06
INV092488,DST0003,2023-01-17
INV134974,DST0068,2022-03-21
INV112014,DST0001,2022-05-26
INV049111,DST0036,2022-04-05
INV078509,DST0029,2023-05-13
INV138053,DST0072,2022-03-10
INV073458,DST0033,2022-06-23
INV016531,DST0053,2024-09-23
INV080111,DST0059,2022-03-26
INV130509,DST0043,2024-03-21
INV060274,DST0014,2022-09-27
INV137347,DST0055,2023-08-22
INV092454,DST0006,2022-10-27
INV149487,DST0080,2023-01-09
INV043226,DST0061,2023-01-01
INV136466,DST0026,2023-12-05
INV118355,DST0026,2023-06-10
INV073808,DST0022,2024-12-26
INV070247,DST0047,2022-07-11
INV004547,DST0059,2022-08-10
INV010417,DST0031,2023-05-27
INV135146,DST0027,2023-02-21
INV097056,DST0021,2022-11-03
INV120216,DST0002,2022-05-31
INV020606,DST0064,2023-05-14
INV074150,DST0033,2024-11-25
INV079655,DST0056,2024-04-03
INV127715,DST0019,2024-04-04
INV091618,DST0065,2023-11-10
INV085192,DST0022,2024-12-20
INV144373,DST0032,2024-07-25
INV115588,DST0056,2024-04-04
INV016950,DST0017,2023-08-04
INV073355,DST0034,2022-01-06
INV031701,DST0049,2023-04-09
INV091164,DST0041,2024-06-23
INV141171,DST0062,2022-04-20
INV109058,DST0006,2023-05-16
INV145228,DST0061,2024-05-30
INV093755,DST0079,2024-07-20
INV008247,DST0072,2023-05-06
INV058825,DST0059,2022-12-07
INV047377,DST0023,2022-10-08
INV117314,DST0067,2022-11-29
INV076217,DST0059,2023-12-07
INV077323,DST0013,2024-05-30
INV130519,DST0064,2023-04-29
INV008343,DST0029,2022-06-03
INV012413,DST0079,2022-10-16
INV032293,DST0062,2023-09-19
INV046421,DST0079,2023-03-09
INV007644,DST0044,2024-02-18
INV111407,DST0061,2024-01-05
INV136328,DST0043,2022-07-22
INV094637,DST0054,2022-05-05
INV074002,DST0017,2024-12-14
INV053813,DST0073,2023-04-07
INV141075,DST0005,2024-03-20
INV115935,DST0024,2022-12-26
INV129588,DST0045,2024-01-01
INV016952,DST0033,2022-09-09
INV117315,DST0036,2024-12-09
INV003759,DST0068,2024-01-11
INV144250,DST0047,2024-08-24
INV085489,DST0020,2022-12-01
INV103317,DST0051,2022-03-17
INV025635,DST0035,2024-10-23
INV023401,DST0057,2022-11-09
INV088115,DST0034,2024-08-14
INV076222,DST0038,2024-09-29
INV021610,DST0001,2023-09-27
INV110789,DST0017,2024-03-17
INV043797,DST0004,2022-01-04
INV083180,DST0023,2023-06-13
INV032711,DST0065,2024-12-25
INV143254,DST0021,2024-09-12
INV095501,DST0066,2022-10-06
INV042722,DST0040,2023-10-09
INV015211,DST0079,2022-03-19
INV082732,DST0017,2022-09-14
INV023118,DST0068,2023-02-04
INV068291,DST0074,2024-04-21
INV104946,DST0054,2024-09-02
INV063180,DST0063,2024-12-11
INV125374,DST0066,2024-01-16
INV095622,DST0039,2022-05-16
INV122449,DST0012,2024-08-18
INV091731,DST0045,2023-02-19
INV009166,DST0053,2023-05-26
INV053814,DST0077,2024-09-25
INV120207,DST0024,2024-01-05
INV121759,DST0036,2024-05-05
INV126919,DST0004,2023-05-29
INV123128,DST0023,2023-11-02
INV127316,DST0032,2022-11-27
INV070827,DST0005,2024-12-22
INV053799,DST0065,2022-03-14
INV134239,DST0071,2024-11-07
INV074463,DST0036,2022-12-14
INV123198,DST0078,2024-03-19
INV149864,DST0080,2022-09-06
INV060656,DST0021,2024-05-10
INV023408,DST0053,2023-04-19
INV037441,DST0069,2024-08-17
INV036081,DST0079,2022-07-07
INV105154,DST0014,2022-12-12
INV099218,DST0051,2023-10-27
INV083225,DST0026,2023-04-10
INV047658,DST0021,2024-02-01
INV065313,DST0046,2023-06-01
INV081907,DST0011,2023-05-21
INV000022,DST0044,2023-04-05
INV044138,DST0062,2022-03-29
INV122067,DST0054,2024-09-06
INV084448,DST0069,2024-02-09
INV019501,DST0005,2024-06-28
INV090341,DST0061,2024-01-06
INV057107,DST0067,2022-10-11
INV121397,DST0002,2024-09-28
INV069199,DST0037,2022-03-18
INV100727,DST0007,2022-05-11
INV120859,DST0047,2022-02-22
INV067872,DST0023,2023-04-24
INV136547,DST0008,2024-12-30
INV011988,DST0045,2024-10-29
INV136374,DST0077,2023-11-22
INV026581,DST0013,2023-10-07
INV138394,DST0034,2022-07-31
INV069191,DST0015,2023-08-23
INV131855,DST0033,2024-08-28
INV012313,DST0021,2022-08-02
INV031406,DST0036,2023-01-28
INV059739,DST0076,2023-04-28
INV122444,DST0071,2022-02-15
INV023200,DST0066,2022-06-21
INV080410,DST0053,2023-09-04
INV008201,DST0010,2023-06-29
INV087976,DST0031,2024-12-07
INV010960,DST0068,2022-02-25
INV132743,DST0016,2024-11-18
INV069111,DST0040,2022-06-24
INV012473,DST0074,2022-04-01
INV028407,DST0020,2023-08-29
INV003881,DST0074,2022-07-09
INV133481,DST0066,2023-03-05
INV019528,DST0044,2023-11-24
INV027047,DST0073,2022-07-07
INV023173,DST0061,2022-09-25
INV058739,DST0062,2024-05-11
INV083405,DST0049,2022-10-28
INV039623,DST0013,2023-02-02
INV109359,DST0054,2024-10-09
INV144306,DST0003,2022-08-09
INV042786,DST0070,2023-07-03
INV045359,DST0014,2024-12-07
INV067819,DST0011,2023-09-09
INV084811,DST0078,2023-02-19
INV044368,DST0064,2024-12-08
INV006393,DST0044,2024-02-11
INV101111,DST0031,2023-10-07
INV117237,DST0037,2023-08-21
INV106945,DST0072,2024-11-30
INV040988,DST0021,2024-02-05
INV063020,DST0012,2024-10-11
INV025051,DST0065,2024-12-30
INV147045,DST0035,2022-01-29
INV033936,DST0076,2022-07-26
INV104057,DST0051,2022-04-16
INV069138,DST0020,2023-07-30
INV113665,DST0080,2023-01-08
INV098502,DST0011,2022-10-17
INV127446,DST0018,2024-10-30
INV100513,DST0078,2024-08-13
INV081608,DST0064,2022-02-26
INV096610,DST0052,2024-10-08
INV057314,DST0015,2022-07-24
INV125820,DST0076,2023-03-19
INV006633,DST0076,2023-03-02
INV109087,DST0041,2023-11-17
INV134001,DST0039,2022-02-22
INV046274,DST0016,2022-01-26
INV045887,DST0062,2023-09-08
INV058159,DST0004,2024-12-23
INV057107,DST0041,2024-02-21
INV130537,DST0010,2024-01-19
INV051120,DST0080,2023-05-14
INV146736,DST0023,2023-06-27
INV076000,DST0005,2022-09-24
INV028449,DST0079,2024-06-20
INV020304,DST0058,2023-04-11
INV018223,DST0058,2024-10-20
INV138838,DST0011,2023-09-19
INV027449,DST0028,2023-02-21
INV113288,DST0076,2022-02-14
INV077315,DST0045,2022-04-23
INV060126,DST0047,2023-01-22
INV129213,DST0047,2023-12-01
INV114259,DST0077,2024-10-18
INV045703,DST0052,2022-05-01
INV076306,DST0011,2024-11-19
INV011520,DST0032,2024-08-12
INV085748,DST0052,2024-03-24
INV127298,DST0052,2024-07-30
INV071062,DST0078,2022-03-17
INV096788,DST0013,2023-10-27
INV101596,DST0029,2022-11-09
INV023854,DST0019,2023-10-27
INV123688,DST0056,2023-06-12
INV017199,DST0042,2022-11-22
INV077085,DST0027,2023-07-01
INV005683,DST0020,2023-06-14
INV067534,DST0058,2024-06-21
INV020312,DST0035,2022-01-09
INV071489,DST0056,2024-03-02
INV000975,DST0062,2022-02-27
INV075139,DST0043,2023-06-21
INV050858,DST0040,2022-06-15
INV117208,DST0017,2023-09-04
INV082010,DST0032,2023-02-22
INV083631,DST0065,2024-07-25
INV123187,DST0025,2022-01-20
INV074141,DST0068,2023-11-10
INV148022,DST0011,2023-08-14
INV017008,DST0003,2022-03-31
INV055862,DST0005,2024-05-14
INV083135,DST0044,2024-07-10
INV055331,DST0042,2022-04-17
INV069758,DST0002,2023-07-18
INV122449,DST0019,2024-05-14
INV002778,DST0015,2023-06-30
INV006981,DST0017,2023-08-02
INV106775,DST0062,2022-08-28
INV111425,DST0038,2022-11-22
INV142034,DST0017,2024-03-03
INV062838,DST0001,2023-08-30
INV066242,DST0019,2024-08-19
INV130838,DST0040,2022-03-02
INV114994,DST0016,2024-10-15
INV049559,DST0050,2024-12-17
INV068415,DST0030,2023-01-20
INV113900,DST0059,2023-08-23
INV068423,DST0007,2022-10-01
INV124788,DST0060,2023-07-04
INV033152,DST0017,2022-08-05
INV027907,DST0051,2022-10-12
INV008395,DST0019,2022-02-08
INV057085,DST0024,2023-01-02
INV131866,DST0053,2022-03-02
INV007753,DST0019,2024-10-03
INV067993,DST0038,2022-01-21
INV097415,DST0030,2024-05-26
INV146582,DST0080,2022-10-09
INV132027,DST0073,2022-09-10
INV108880,DST0064,2023-01-22
INV071964,DST0006,2023-11-07
INV133035,DST0049,2022-12-16
INV074804,DST0011,2024-03-05
INV041169,DST0046,2023-04-06
INV028969,DST0057,2023-12-01
INV099999,DST0045,2022-07-20
INV141837,DST0076,2022-12-03
INV028901,DST0063,2023-04-10
INV076378,DST0003,2024-04-25
INV050949,DST0012,2022-02-23
INV027535,DST0034,2022-01-06
INV118174,DST0070,2023-05-24
INV000043,DST0038,2023-08-13
INV031810,DST0014,2024-03-12
INV051455,DST0012,2023-02-12
INV069309,DST0067,2023-09-24
INV057253,DST0002,2023-11-12
INV134102,DST0048,2022-02-16
INV141550,DST0072,2022-07-13
INV004862,DST0065,2022-09-25
INV028026,DST0007,2024-10-15
INV089594,DST0020,2022-07-13
INV115947,DST0020,2024-04-06
INV119980,DST0001,2023-09-29
INV014043,DST0078,2024-01-13
INV099507,DST0018,2022-06-17
INV113762,DST0067,2022-09-08
INV147052,DST0030,2022-05-28
INV071110,DST0001,2022-02-25
INV061122,DST0031,2022-01-28
INV018767,DST0027,2024-02-16
INV133692,DST0079,2022-06-02
INV123866,DST0027,2022-01-11
INV068412,DST0066,2024-09-16
INV067307,DST0078,2024-11-02
INV026627,DST0035,2024-03-19
INV051960,DST0051,2023-09-06
INV027166,DST0042,2022-07-16
INV031473,DST0015,2022-03-11
INV069810,DST0009,2022-10-09
INV026734,DST0032,2022-10-19
INV128817,DST0077,2023-11-15
INV026317,DST0046,2024-07-20
INV076934,DST0013,2024-05-12
INV000640,DST0022,2023-07-13
INV110362,DST0010,2022-06-25
INV091698,DST0001,2022-12-27
INV133882,DST0049,2024-11-01
INV055358,DST0053,2023-12-08
INV128749,DST0024,2024-10-14
INV008602,DST0005,2023-09-25
INV108868,DST0074,2024-06-05
INV118816,DST0058,2023-08-29
INV094756,DST0013,2023-08-30
INV124180,DST0020,2023-09-20
INV145845,DST0001,2024-02-28
INV061511,DST0014,2022-12-26
INV069011,DST0010,2024-05-07
INV090572,DST0032,2022-06-09
INV061628,DST0066,2024-01-06
INV112750,DST0059,2024-09-04
INV084571,DST0072,2022-10-18
INV014000,DST0027,2023-09-27
INV021751,DST0062,2024-11-02
INV103016,DST0045,2024-09-23
INV092675,DST0051,2022-08-12
INV038388,DST0045,2024-08-03
INV099696,DST0059,2023-08-16
INV098780,DST0070,2022-07-01
INV114169,DST0016,2023-12-27
INV014695,DST0070,2022-02-07
INV148351,DST0022,2023-03-25
INV114833,DST0036,2022-01-29
INV123165,DST0066,2022-09-12
INV103987,DST0006,2023-09-09
INV019041,DST0006,2022-07-12
INV140623,DST0041,2023-02-22
INV111701,DST0036,2024-12-10
INV017065,DST0052,2023-11-28
INV049682,DST0055,2024-01-09
INV039322,DST0072,2024-06-08
INV127095,DST0043,2024-05-18
INV036500,DST0039,2024-12-18
INV110810,DST0035,2024-03-30
INV056403,DST0031,2023-06-17
INV148718,DST0054,2023-05-05
INV028876,DST0042,2022-07-17
INV077433,DST0013,2023-02-05
INV006916,DST0066,2023-08-10
INV127554,DST0036,2022-08-09
INV064816,DST0032,2022-12-13
INV031111,DST0056,2023-02-06
INV106931,DST0025,2023-08-20
INV002757,DST0066,2023-07-30
INV030058,DST0029,2024-02-17
INV068051,DST0071,2024-02-25
INV013653,DST0015,2022-11-02
INV073049,DST0024,2022-08-16
INV049958,DST0072,2023-06-28
INV025272,DST0034,2022-05-31
INV118152,DST0076,2022-12-13
INV009035,DST0054,2022-04-21
INV097805,DST0014,2024-11-06
INV145304,DST0047,2023-08-21
INV071515,DST0040,2022-07-07
INV082070,DST0065,2022-02-05
INV016116,DST0080,2022-11-12
INV080093,DST0034,2022-07-12
INV146947,DST0022,2022-02-05
INV044144,DST0002,2024-06-19
INV142495,DST0060,2023-07-17
INV055308,DST0035,2024-02-05
INV031813,DST0016,2023-11-23
INV025832,DST0002,2024-02-09
INV140025,DST0013,2022-09-10
INV129302,DST0076,2023-10-09
INV022158,DST0065,2024-04-21
INV041537,DST0018,2022-04-23
INV126450,DST0053,2023-12-03
INV104012,DST0026,2023-10-17
INV042595,DST0061,2024-04-24
INV005488,DST0013,2024-07-17
INV086986,DST0077,2022-11-21
INV065322,DST0015,2023-09-24
INV036904,DST0041,2023-06-16
INV038014,DST0046,2022-03-11
INV106273,DST0047,2023-04-25
INV132506,DST0044,2024-07-08
INV144634,DST0027,2024-12-28
INV088805,DST0063,2024-03-25
INV053333,DST0032,2024-09-29
INV116868,DST0015,2022-12-13
INV034091,DST0067,2024-09-22
INV043905,DST0075,2023-01-11
INV065301,DST0014,2022-06-13
INV025555,DST0063,2024-05-29
INV057424,DST0016,2023-01-31
INV072752,DST0056,2023-06-02
INV146795,DST0041,2022-09-28
INV144860,DST0004,2024-01-19
INV052055,DST0070,2023-01-22
INV134502,DST0046,2024-01-15
INV023529,DST0072,2023-02-02
INV025308,DST0010,2022-03-07
INV063183,DST0057,2024-03-27
INV092425,DST0033,2023-08-24
INV144085,DST0022,2023-09-17
INV089365,DST0006,2024-07-30
INV094953,DST0030,2024-02-25
INV013428,DST0030,2022-06-05
INV037424,DST0043,2022-05-03
INV000536,DST0059,2022-04-17
INV025183,DST0025,2022-04-07
INV017769,DST0066,2023-09-18
INV060578,DST0035,2023-02-14
INV081794,DST0067,2024-02-28
INV093676,DST0013,2022-04-19
INV006577,DST0032,2023-11-09
INV020985,DST0075,2022-09-02
INV060137,DST0045,2023-08-31
INV013662,DST0025,2023-06-28
INV142061,DST0056,2022-04-01
INV139525,DST0049,2022-01-01
INV134289,DST0031,2024-05-09
INV011583,DST0053,2022-11-06
INV047114,DST0012,2023-04-09
INV056760,DST0068,2023-12-08
INV102326,DST0049,2023-12-01
INV069394,DST0062,2023-08-07
INV088682,DST0020,2024-02-29
INV068674,DST0080,2024-10-18
INV142584,DST0040,2023-05-22
INV025381,DST0030,2024-03-01
INV102899,DST0035,2022-01-16
INV103861,DST0064,2024-06-30
INV049455,DST0080,2024-09-21
INV112721,DST0018,2024-08-14
INV094363,DST0007,2022-06-04
INV132872,DST0065,2023-05-23
INV034713,DST0049,2022-03-11
INV077741,DST0018,2023-02-27
INV091290,DST0056,2022-09-21
INV016369,DST0007,2022-05-17
INV117438,DST0020,2022-04-22
INV059704,DST0069,2022-02-26
INV084245,DST0009,2024-06-25
INV138144,DST0015,2024-02-27
INV032175,DST0024,2023-04-22
INV125239,DST0075,2022-08-13
INV108002,DST0061,2023-04-30
INV075911,DST0009,2024-02-04
INV025493,DST0042,2024-10-04
INV015218,DST0049,2024-01-12
INV018309,DST0026,2023-09-01
INV091769,DST0033,2023-04-20
INV034172,DST0052,2024-09-01
INV149994,DST0018,2023-05-31
INV088103,DST0071,2024-07-25
INV091449,DST0045,2024-06-27
INV133566,DST0009,2022-06-28
INV101215,DST0030,2022-04-01
INV130544,DST0080,2023-12-25
INV056862,DST0062,2024-05-13
INV039330,DST0020,2024-01-15
INV143776,DST0005,2024-11-05
INV050554,DST0037,2023-10-11
INV143028,DST0064,2023-12-02
INV082035,DST0017,2022-10-28
INV091286,DST0072,2024-02-29
INV098968,DST0063,2022-10-15
INV122411,DST0007,2023-03-02
INV006856,DST0068,2024-02-26
INV008450,DST0076,2024-06-10
INV136803,DST0009,2024-02-10
INV034300,DST0047,2024-10-20
INV147017,DST0069,2022-01-05
INV105529,DST0048,2022-03-04
INV008059,DST0062,2023-12-31
INV072142,DST0072,2022-01-18
INV049905,DST0056,2022-01-16
INV140482,DST0061,2023-09-09
INV119573,DST0079,2023-03-02
INV022058,DST0045,2022-08-16
INV046498,DST0049,2024-11-25
INV088316,DST0007,2023-02-25
INV140834,DST0047,2023-02-16
INV038825,DST0031,2024-05-17
INV005688,DST0046,2022-01-10
INV078724,DST0005,2023-06-13
INV010015,DST0076,2024-02-19
INV081752,DST0009,2023-02-08
INV110103,DST0053,2024-11-26
INV023752,DST0053,2022-04-08
INV016434,DST0023,2023-05-30
INV077739,DST0055,2024-11-06
INV136737,DST0018,2023-12-27
INV053536,DST0001,2023-07-22
INV024667,DST0071,2023-09-25
INV019664,DST0028,2024-04-30
INV090615,DST0039,2024-07-02
INV116344,DST0041,2024-04-24
INV048862,DST0004,2024-12-22
INV041395,DST0057,2024-01-02
INV058180,DST0012,2022-10-14
INV140501,DST0004,2024-02-06
INV044036,DST0051,2023-10-29
INV117090,DST0017,2024-07-30
INV043024,DST0001,2024-07-14
INV006852,DST0009,2024-01-13
INV133082,DST0075,2022-09-04
INV098444,DST0014,2022-03-10
INV144624,DST0031,2024-07-31
INV035133,DST0028,2022-09-21
INV133440,DST0058,2023-01-11
INV139879,DST0003,2023-06-19
INV081387,DST0013,2023-06-07
INV134351,DST0001,2022-02-07
INV071640,DST0065,2022-03-03
INV010792,DST0071,2022-01-08
INV077706,DST0029,2024-03-21
INV072488,DST0071,2022-08-06
INV075535,DST0051,2023-01-28
INV133537,DST0061,2024-07-24
INV019070,DST0049,2022-10-14
INV067570,DST0011,2024-04-17
INV008078,DST0067,2024-11-15
INV022482,DST0018,2023-01-03
INV107716,DST0006,2024-06-09
INV074525,DST0053,2023-06-05
INV105837,DST0071,2024-12-02
INV035688,DST0008,2024-11-17
INV030108,DST0069,2022-03-23
INV013880,DST0049,2022-06-11
INV014888,DST0011,2023-07-28
INV081952,DST0005,2023-12-08
INV002850,DST0030,2022-05-08
INV070309,DST0020,2023-11-26
INV053615,DST0006,2022-05-08
INV137122,DST0064,2022-08-01
INV090146,DST0017,2022-12-02
INV116699,DST0004,2023-01-08
INV004850,DST0019,2023-05-24
INV044635,DST0010,2024-06-10
INV044872,DST0067,2023-12-10
INV090358,DST0039,2022-05-23
INV119325,DST0015,2023-06-24
INV030019,DST0002,2023-05-16
INV012671,DST0045,2022-05-02
INV044692,DST0062,2022-10-23
INV017088,DST0046,2023-07-26
INV129658,DST0001,2023-01-11
INV098051,DST0058,2023-08-28
INV142145,DST0031,2022-03-27
INV065704,DST0051,2023-12-05
INV134251,DST0034,2024-02-14
INV114987,DST0016,2022-05-27
INV103497,DST0017,2022-07-17
INV054087,DST0075,2022-07-09
INV059588,DST0074,2024-02-12
INV022714,DST0061,2024-11-30
INV121541,DST0019,2022-02-13
INV011919,DST0064,2024-06-21
INV001622,DST0038,2023-05-03
INV127268,DST0069,2024-10-03
INV092863,DST0069,2023-12-29
INV066735,DST0009,2023-04-09
INV029094,DST0036,2023-11-23
INV065212,DST0056,2024-01-14
INV137705,DST0003,2023-11-19
INV026004,DST0052,2024-06-06
INV119760,DST0034,2024-01-20
INV069181,DST0065,2023-03-07
INV046703,DST0010,2022-08-07
INV064296,DST0012,2023-10-14
INV067132,DST0058,2023-02-08
INV044004,DST0073,2022-07-15
INV027493,DST0055,2022-08-26
INV043654,DST0056,2023-06-01
INV060374,DST0043,2022-03-09
INV116171,DST0036,2024-05-24
INV089280,DST0046,2023-01-16
INV099928,DST0016,2023-02-24
INV029378,DST0021,2023-05-21
INV011761,DST0061,2022-04-03
INV009217,DST0060,2024-07-09
INV048426,DST0058,2024-10-25
INV049933,DST0070,2023-05-23
INV128937,DST0017,2024-08-07
INV149106,DST0006,2022-08-16
INV140011,DST0039,2022-06-13
INV099462,DST0010,2022-05-28
INV070253,DST0044,2023-05-09
INV023988,DST0015,2024-07-24
INV134779,DST0047,2022-02-25
INV021271,DST0068,2024-04-11
INV134967,DST0001,2024-05-02
INV031076,DST0010,2024-03-02
INV087317,DST0029,2023-08-29
INV060140,DST0052,2022-11-17
INV008685,DST0026,2024-03-01
INV041535,DST0073,2023-09-15
INV030939,DST0022,2023-03-04
INV115974,DST0077,2024-05-26
INV141657,DST0072,2024-12-15
INV136490,DST0032,2023-06-19
INV058159,DST0019,2022-05-14
INV034657,DST0072,2024-04-26
INV040651,DST0031,2024-02-20
INV110071,DST0061,2024-04-23
INV094930,DST0015,2022-10-11
INV104412,DST0080,2023-11-16
INV146162,DST0046,2023-03-30
INV023860,DST0019,2022-10-31
INV134073,DST0035,2023-05-10
INV060103,DST0062,2024-12-14
INV068260,DST0060,2024-09-28
INV023014,DST0022,2024-02-19
INV120553,DST0054,2024-08-21
INV140994,DST0080,2022-03-27
INV081056,DST0016,2024-09-27
INV056638,DST0010,2023-07-30
INV060064,DST0020,2023-02-02
INV050129,DST0001,2024-06-15
INV126284,DST0021,2023-12-08
INV049442,DST0026,2024-02-21
INV147155,DST0037,2023-07-06
INV087658,DST0024,2022-12-26
INV039023,DST0072,2023-10-29
INV059332,DST0032,2023-01-07
INV076522,DST0041,2022-08-17
INV077762,DST0070,2022-09-02
INV073058,DST0069,2022-02-22
INV031414,DST0017,2023-01-04
INV017884,DST0079,2024-03-01
INV095988,DST0056,2022-12-17
INV025938,DST0035,2022-01-29
INV012094,DST0055,2023-11-16
INV040085,DST0054,2024-10-31
INV083834,DST0040,2023-03-10
INV125697,DST0014,2023-12-27
INV041679,DST0063,2024-10-16
INV059522,DST0051,2023-10-23
INV140338,DST0044,2023-12-19
INV146445,DST0070,2024-10-17
INV052540,DST0060,2024-06-29
INV033501,DST0016,2022-10-04
INV070923,DST0034,2022-01-14
INV014218,DST0052,2022-01-18
INV064967,DST0074,2024-06-07
INV086216,DST0080,2022-07-05
INV034711,DST0006,2023-08-03
INV062802,DST0018,2022-03-14
INV093166,DST0078,2023-03-23
INV122056,DST0048,2023-06-16
INV091066,DST0059,2022-04-10
INV078421,DST0004,2022-04-01
INV120963,DST0015,2023-09-12
INV045700,DST0002,2022-03-23
INV140424,DST0005,2024-02-18
INV033492,DST0026,2023-06-29
INV082368,DST0071,2022-07-05
INV085878,DST0076,2024-06-25
INV110860,DST0014,2022-07-19
INV059175,DST0017,2023-06-01
INV108445,DST0032,2023-06-27
INV069942,DST0031,2024-12-28
INV072925,DST0070,2022-06-02
INV054130,DST0062,2023-10-21
INV017789,DST0045,2023-03-07
INV012449,DST0049,2023-10-27
INV092055,DST0074,2023-10-31
INV012623,DST0023,2022-05-31
INV142019,DST0068,2024-02-22
INV107790,DST0008,2022-07-08
INV011081,DST0057,2022-05-31
INV045955,DST0011,2023-08-26
INV051328,DST0014,2023-07-26
INV036037,DST0072,2023-07-01
INV028965,DST0076,2023-04-08
INV115457,DST0066,2022-09-30
INV003773,DST0076,2022-10-23
INV089156,DST0025,2022-08-09
INV141641,DST0044,2023-09-10
INV020263,DST0062,2022-05-09
INV000440,DST0025,2022-08-24
INV003234,DST0011,2024-01-11
INV097903,DST0009,2024-04-04
INV109163,DST0034,2022-12-30
INV026510,DST0068,2022-09-23
INV117270,DST0071,2023-11-15
INV077893,DST0079,2024-03-10
